chr1	9992	10466
chr1	28878	30053
chr1	237704	238037
chr1	388979	389365
chr1	564522	564834
chr1	565043	565257
chr1	566094	566738
chr1	567268	567677
chr1	601024	601681
chr1	660083	660380
chr1	662693	662984
chr1	696749	696963
chr1	713753	714603
chr1	762139	763415
chr1	767442	767700
chr1	780940	781792
chr1	805058	805462
chr1	808293	808507
chr1	839784	840739
chr1	846490	847019
chr1	856336	856728
chr1	859099	861279
chr1	875457	876422
chr1	876913	878098
chr1	894471	895061
chr1	895754	896683
chr1	901571	902618
chr1	911271	912011
chr1	919472	919887
chr1	931260	931565
chr1	933702	934597
chr1	935147	936294
chr1	937109	937434
chr1	940542	941082
chr1	941832	942122
chr1	948607	949326
chr1	954704	955895
chr1	960010	960711
chr1	968027	969008
chr1	969241	969671
chr1	975437	976641
chr1	993802	994008
chr1	994327	995294
chr1	999168	999773
chr1	1003968	1005097
chr1	1009653	1009844
chr1	1014786	1016108
chr1	1051207	1052254
chr1	1057394	1057909
chr1	1060034	1060748
chr1	1063695	1064171
chr1	1071953	1072654
chr1	1079861	1080114
chr1	1085427	1085876
chr1	1092800	1093871
chr1	1108970	1109603
chr1	1111551	1112077
chr1	1117994	1118256
chr1	1136343	1137265
chr1	1141596	1142445
chr1	1166888	1167944
chr1	1172644	1173102
chr1	1182257	1182825
chr1	1200594	1200859
chr1	1208728	1209955
chr1	1225520	1225809
chr1	1227072	1227649
chr1	1242920	1244685
chr1	1250789	1251009
chr1	1259650	1260679
chr1	1270357	1270707
chr1	1284146	1285380
chr1	1290520	1290985
chr1	1295546	1296159
chr1	1310343	1311008
chr1	1334302	1335442
chr1	1342389	1343302
chr1	1350197	1351030
chr1	1355371	1355861
chr1	1356580	1356862
chr1	1362957	1363308
chr1	1367233	1367687
chr1	1368760	1369120
chr1	1370744	1371392
chr1	1373472	1374041
chr1	1406573	1407829
chr1	1421752	1421950
chr1	1440217	1441093
chr1	1446805	1448062
chr1	1459285	1459536
chr1	1474882	1475261
chr1	1475552	1476574
chr1	1486286	1486669
chr1	1509381	1510700
chr1	1534848	1536110
chr1	1550433	1551776
chr1	1567118	1567756
chr1	1580322	1580713
chr1	1590259	1591222
chr1	1610370	1610562
chr1	1623720	1625186
chr1	1631165	1631573
chr1	1631608	1632232
chr1	1655472	1656373
chr1	1677056	1678443
chr1	1709455	1710769
chr1	1727957	1728198
chr1	1757716	1757912
chr1	1758152	1758541
chr1	1758679	1758938
chr1	1778423	1778879
chr1	1790204	1790979
chr1	1814641	1815090
chr1	1822068	1823394
chr1	1840115	1840997
chr1	1850192	1851369
chr1	1875421	1876026
chr1	1891326	1891917
chr1	1935004	1935566
chr1	1950733	1951226
chr1	1976236	1976488
chr1	1980948	1982265
chr1	2003699	2004032
chr1	2023207	2023474
chr1	2029383	2029933
chr1	2036305	2036498
chr1	2047305	2047500
chr1	2064498	2065275
chr1	2066858	2067190
chr1	2082742	2082982
chr1	2105629	2106185
chr1	2120918	2121459
chr1	2126036	2127056
chr1	2130703	2131011
chr1	2135904	2136380
chr1	2136673	2137239
chr1	2143857	2144647
chr1	2158510	2159508
chr1	2160515	2160853
chr1	2169274	2169555
chr1	2179960	2180256
chr1	2203364	2203817
chr1	2210628	2211242
chr1	2216087	2216281
