chr1	9992	10455
chr1	28886	29999
chr1	114511	114885
chr1	137253	137456
chr1	237696	237900
chr1	388969	389367
chr1	564518	564834
chr1	565041	565257
chr1	566093	566738
chr1	567268	567673
chr1	601101	601463
chr1	713749	714737
chr1	740009	740224
chr1	762160	763413
chr1	767501	767826
chr1	780882	781540
chr1	793417	793873
chr1	805064	805513
chr1	839648	840657
chr1	846494	846736
chr1	856343	856732
chr1	859073	861488
chr1	870045	870249
chr1	875597	876325
chr1	877046	878077
chr1	894427	895047
chr1	895868	896675
chr1	901708	902658
chr1	911186	912013
chr1	919482	919939
chr1	931184	931563
chr1	934044	934658
chr1	935117	936289
chr1	937077	937429
chr1	940518	941073
chr1	941785	942231
chr1	948394	949437
chr1	954637	956065
chr1	960094	960689
chr1	967974	969591
chr1	975450	976780
chr1	994501	995434
chr1	999317	999763
chr1	1003970	1005011
chr1	1009626	1009913
chr1	1014792	1016120
chr1	1051218	1052266
chr1	1057384	1057943
chr1	1060029	1060779
chr1	1063905	1064189
chr1	1072036	1072794
chr1	1085698	1086047
chr1	1092808	1093876
chr1	1109002	1109709
chr1	1111601	1111942
chr1	1136264	1137279
chr1	1141630	1142115
chr1	1166847	1167900
chr1	1172714	1173134
chr1	1181892	1182817
chr1	1185583	1185793
chr1	1200513	1201011
chr1	1208836	1210032
chr1	1225515	1226057
chr1	1226969	1227664
chr1	1240195	1240453
chr1	1242791	1244627
chr1	1259654	1260696
chr1	1266455	1266667
chr1	1270232	1270560
chr1	1284358	1285375
chr1	1289393	1289734
chr1	1289838	1290421
chr1	1290650	1290989
chr1	1295680	1296187
chr1	1310372	1311033
chr1	1334302	1335464
chr1	1342215	1343305
chr1	1350372	1351237
chr1	1362969	1363349
chr1	1367145	1367513
chr1	1368626	1368984
chr1	1370816	1371366
chr1	1373422	1373901
chr1	1376273	1376502
chr1	1406626	1407781
chr1	1440418	1441092
chr1	1446888	1448204
chr1	1474851	1476370
chr1	1486340	1486578
chr1	1509364	1510612
chr1	1534930	1536094
chr1	1550378	1551702
chr1	1567089	1568256
chr1	1580255	1580798
chr1	1590054	1591085
chr1	1610306	1610557
chr1	1611674	1611928
chr1	1618029	1618437
chr1	1623756	1625191
chr1	1631521	1632244
chr1	1655298	1656426
chr1	1677064	1678441
chr1	1694795	1695019
chr1	1709344	1710836
chr1	1758078	1758717
chr1	1771829	1772073
chr1	1778356	1779076
chr1	1790204	1790979
chr1	1812392	1812707
chr1	1814645	1815217
chr1	1821487	1823356
chr1	1830796	1831062
chr1	1840060	1840964
chr1	1850214	1851322
chr1	1875355	1875922
chr1	1891336	1891900
chr1	1916822	1917139
chr1	1934823	1935558
chr1	1950706	1951402
chr1	1976077	1976512
chr1	1980948	1982324
chr1	1982682	1982959
chr1	2019874	2020147
chr1	2036112	2036501
chr1	2047204	2047710
chr1	2056253	2056489
chr1	2064494	2065293
chr1	2066860	2067246
chr1	2105329	2106196
chr1	2120814	2121475
chr1	2125953	2127013
chr1	2130691	2131165
chr1	2135846	2136380
chr1	2136683	2137220
chr1	2143709	2144615
chr1	2158298	2159503
chr1	2179820	2180253
chr1	2201797	2202352
chr1	2203382	2203777
chr1	2210535	2211218
chr1	2242855	2243551
chr1	2245786	2246944
chr1	2253565	2254235
chr1	2266355	2266619
chr1	2313145	2313664
chr1	2322573	2323881
chr1	2343499	2344814
chr1	2345939	2346148
chr1	2368282	2368516
chr1	2375021	2375569
chr1	2383363	2383625
chr1	2398503	2399717
chr1	2405303	2405893
chr1	2425539	2426247
chr1	2457239	2458368
chr1	2460896	2461121
chr1	2466328	2467065
chr1	2472158	2472573
chr1	2477303	2478717
chr1	2486481	2486722
chr1	2494295	2494647
chr1	2507428	2507670
chr1	2509739	2510145
chr1	2516984	2517180
chr1	2517182	2518877
chr1	2560134	2560949
chr1	2573913	2575067
chr1	2585154	2585655
chr1	2613941	2614342
chr1	2627234	2627518
chr1	2628985	2629313
chr1	2977733	2977975
chr1	2986055	2987157
chr1	2987280	2987505
chr1	2995730	2996102
chr1	3017744	3018019
chr1	3021913	3022761
chr1	3031504	3032484
chr1	3042455	3042915
chr1	3053230	3053708
chr1	3087018	3088023
chr1	3114927	3115220
chr1	3135882	3136468
chr1	3138570	3139178
chr1	3150222	3150508
chr1	3164101	3164685
chr1	3166532	3167274
chr1	3177942	3178271
chr1	3200439	3200901
chr1	3229658	3230577
chr1	3236568	3237634
chr1	3247135	3247793
chr1	3265454	3266535
chr1	3268961	3269717
chr1	3282045	3282325
chr1	3309679	3311002
chr1	3319895	3320481
chr1	3334437	3334971
chr1	3341196	3341679
chr1	3347926	3348383
chr1	3356764	3357067
chr1	3369797	3370216
chr1	3370694	3371998
chr1	3376599	3377497
chr1	3387805	3388682
chr1	3399001	3399517
chr1	3407721	3408463
chr1	3418605	3419231
chr1	3447075	3448472
chr1	3462301	3462672
chr1	3464719	3465049
chr1	3470224	3470412
chr1	3481757	3482166
chr1	3503889	3504636
chr1	3515100	3515343
chr1	3527514	3528654
chr1	3530087	3530616
chr1	3535390	3535843
chr1	3540847	3542370
chr1	3566246	3566792
chr1	3568456	3569663
chr1	3585273	3585858
chr1	3590816	3591318
chr1	3591565	3591805
chr1	3600604	3601206
chr1	3601771	3602067
chr1	3612037	3612603
chr1	3625389	3625636
chr1	3629523	3629858
chr1	3634602	3634980
chr1	3640936	3641250
chr1	3643899	3644292
chr1	3655841	3656199
chr1	3663487	3664105
chr1	3667108	3667797
chr1	3678621	3678899
chr1	3688568	3689732
chr1	3712495	3713525
chr1	3744191	3744481
chr1	3773227	3774437
chr1	3786434	3786676
chr1	3802462	3802745
chr1	3816347	3818179
chr1	3827311	3827896
chr1	4035921	4036122
chr1	4133871	4134083
chr1	4144039	4144453
chr1	4161765	4162005
chr1	4168548	4168877
chr1	4193969	4194582
chr1	4198070	4198419
chr1	4210187	4210724
chr1	4216048	4216542
chr1	4221804	4222316
chr1	4233362	4233647
chr1	4244296	4244497
chr1	4270245	4270604
chr1	4327535	4328013
chr1	4331982	4332239
chr1	4577591	4577874
chr1	4589608	4590343
chr1	4621172	4621362
chr1	4654546	4654806
chr1	4712750	4713034
chr1	4714381	4714686
chr1	4714967	4716768
chr1	4751623	4751827
chr1	4770833	4771779
chr1	4790425	4790656
chr1	4886202	4886396
chr1	5025124	5025760
chr1	5113984	5114345
chr1	5168751	5169201
chr1	5179287	5180014
chr1	5211911	5212388
chr1	5221469	5221677
chr1	5232067	5232597
chr1	5285811	5286749
chr1	5301301	5301994
chr1	5315600	5315905
chr1	5371980	5372186
chr1	5385039	5385918
chr1	5393385	5393626
chr1	5397861	5398252
chr1	5415359	5415911
chr1	5516216	5516533
chr1	5541996	5542513
chr1	5569907	5570184
chr1	5574498	5574860
chr1	5575547	5576331
chr1	5634288	5634476
chr1	5657441	5658841
chr1	5671641	5671922
chr1	5680741	5681427
chr1	5692422	5692697
chr1	5706658	5707707
chr1	5712353	5713193
chr1	5730694	5731261
chr1	5741934	5742697
chr1	5748325	5748866
chr1	5777671	5778412
chr1	5779229	5779477
chr1	5788847	5789696
chr1	5800911	5801252
chr1	5805793	5806521
chr1	5812307	5812762
chr1	5824646	5824943
chr1	5858206	5858516
chr1	5890901	5891114
chr1	5907292	5907632
chr1	5956482	5957159
chr1	5964898	5965242
chr1	5973809	5974057
chr1	5975991	5976266
chr1	6009455	6009722
chr1	6030871	6031291
chr1	6040260	6041005
chr1	6051894	6053212
chr1	6086154	6086534
chr1	6094066	6094770
chr1	6112627	6113300
chr1	6187766	6188033
chr1	6208477	6209302
chr1	6217580	6218041
chr1	6221823	6222137
chr1	6239225	6239840
chr1	6240499	6240789
chr1	6240877	6241272
chr1	6259076	6260199
chr1	6265115	6265573
chr1	6265882	6266464
chr1	6268849	6269925
chr1	6278656	6278902
chr1	6295492	6296309
chr1	6300205	6300681
chr1	6305181	6305825
chr1	6306555	6307061
chr1	6309434	6309951
chr1	6319842	6321885
chr1	6330002	6330507
chr1	6340941	6341253
chr1	6370144	6370345
chr1	6403436	6403843
chr1	6408142	6408423
chr1	6413519	6414366
chr1	6419325	6420239
chr1	6452989	6454226
chr1	6464733	6465070
chr1	6474466	6474843
chr1	6479707	6480506
chr1	6483613	6484006
chr1	6484831	6485074
chr1	6498057	6498533
chr1	6500175	6500978
chr1	6507143	6508306
chr1	6508687	6509367
chr1	6514937	6515645
chr1	6535524	6535981
chr1	6536603	6537421
chr1	6545031	6545757
chr1	6546243	6546793
chr1	6549909	6551215
chr1	6557054	6558092
chr1	6577575	6577930
chr1	6579851	6580615
chr1	6614087	6614928
chr1	6639609	6640499
chr1	6661005	6664192
chr1	6672940	6675047
chr1	6684839	6685973
chr1	6694622	6694873
chr1	6761453	6762237
chr1	6764169	6764533
chr1	6784460	6785043
chr1	6830740	6831105
chr1	6844329	6845648
chr1	6845846	6846383
chr1	6855813	6856411
chr1	6867942	6868147
chr1	6882635	6883337
chr1	6927746	6927941
chr1	6946801	6947136
chr1	6950004	6950338
chr1	6957380	6957732
chr1	6971437	6971687
chr1	7015862	7016257
chr1	7022101	7023901
chr1	7049742	7050181
chr1	7129975	7131014
chr1	7177701	7178146
chr1	7288869	7289196
chr1	7359365	7360030
chr1	7378012	7378356
chr1	7393557	7394028
chr1	7394524	7394860
chr1	7439671	7439979
chr1	7449022	7449314
chr1	7449863	7450072
chr1	7461874	7462528
chr1	7469315	7469520
chr1	7496283	7496557
chr1	7507730	7508363
chr1	7520663	7521391
chr1	7535330	7535560
chr1	7562073	7562402
chr1	7599774	7600028
chr1	7621448	7621827
chr1	7634267	7634567
chr1	7641981	7642659
chr1	7649958	7650479
chr1	7655631	7655871
chr1	7676543	7676760
chr1	7694899	7695107
chr1	7695145	7695389
chr1	7701195	7701550
chr1	7707039	7707741
chr1	7721703	7722189
chr1	7727564	7728056
chr1	7729472	7730328
chr1	7739989	7741292
chr1	7756727	7757068
chr1	7763677	7765005
chr1	7765575	7765848
chr1	7807290	7807772
chr1	7812264	7813142
chr1	7830933	7831883
chr1	7843423	7844462
chr1	7962702	7963086
chr1	8002372	8002775
chr1	8021218	8022063
chr1	8035377	8035609
chr1	8042249	8042853
chr1	8051937	8052243
chr1	8064812	8065514
chr1	8066283	8066580
chr1	8085875	8087937
chr1	8121347	8122250
chr1	8130285	8130777
chr1	8138316	8138518
chr1	8140141	8140422
chr1	8157404	8157744
chr1	8168027	8168282
chr1	8176775	8177401
chr1	8178096	8178491
chr1	8182604	8183018
chr1	8197948	8198201
chr1	8215778	8216040
chr1	8229716	8230733
chr1	8242156	8242926
chr1	8257912	8258140
chr1	8261402	8261924
chr1	8277039	8277650
chr1	8298861	8299942
chr1	8307712	8308442
chr1	8318954	8319612
chr1	8357040	8357588
chr1	8374210	8374833
chr1	8377872	8378775
chr1	8390816	8391113
chr1	8409020	8409466
chr1	8411845	8412161
chr1	8427811	8428191
chr1	8430551	8431102
chr1	8438413	8438828
chr1	8456561	8457361
chr1	8469152	8469741
chr1	8483498	8484752
chr1	8499058	8499534
chr1	8503579	8504117
chr1	8516121	8516489
chr1	8520146	8520371
chr1	8524665	8524905
chr1	8533001	8533364
chr1	8540877	8541372
chr1	8580534	8580795
chr1	8585512	8586280
chr1	8611060	8611885
chr1	8621247	8621785
chr1	8623371	8623675
chr1	8631427	8631978
chr1	8643193	8643487
chr1	8649809	8650518
chr1	8658253	8658565
chr1	8658857	8659075
chr1	8680057	8680361
chr1	8686165	8687211
chr1	8699045	8699273
chr1	8703092	8703435
chr1	8720570	8721558
chr1	8730466	8730968
chr1	8761035	8761499
chr1	8763104	8763703
chr1	8766613	8767497
chr1	8772239	8773189
chr1	8783108	8783366
chr1	8786647	8787015
chr1	8805897	8806100
chr1	8842229	8842712
chr1	8849478	8849933
chr1	8875720	8875924
chr1	8877072	8878255
chr1	8889678	8890140
chr1	8908939	8909561
chr1	8922647	8922888
chr1	8931671	8931891
chr1	8938000	8939482
chr1	8940236	8940464
chr1	8950425	8950750
chr1	8968483	8968847
chr1	8978238	8978626
chr1	9003316	9003787
chr1	9023144	9023436
chr1	9054110	9054795
chr1	9061515	9062780
chr1	9070732	9071196
chr1	9082316	9083047
chr1	9118588	9118800
chr1	9129379	9129969
chr1	9138893	9139399
chr1	9145276	9145631
chr1	9161551	9162041
chr1	9170744	9171302
chr1	9172860	9173610
chr1	9188357	9189835
chr1	9222063	9222581
chr1	9241445	9243501
chr1	9256489	9256748
chr1	9258618	9259127
chr1	9261548	9262160
chr1	9262208	9262430
chr1	9294310	9295426
chr1	9309729	9310745
chr1	9327079	9327462
chr1	9339152	9339682
chr1	9352384	9353830
chr1	9360271	9360512
chr1	9371346	9371953
chr1	9380779	9381007
chr1	9381009	9381314
chr1	9398675	9399714
chr1	9412234	9412913
chr1	9431364	9432114
chr1	9444592	9445105
chr1	9448781	9449200
chr1	9460617	9461003
chr1	9461963	9462394
chr1	9466381	9466588
chr1	9473090	9473817
chr1	9488743	9489391
chr1	9495200	9495825
chr1	9496293	9496574
chr1	9504070	9504411
chr1	9508320	9508954
chr1	9508963	9509190
chr1	9510217	9510621
chr1	9515899	9516275
chr1	9533182	9533469
chr1	9551028	9551393
chr1	9555215	9555733
chr1	9564892	9565088
chr1	9565374	9566017
chr1	9591288	9591785
chr1	9597942	9598342
chr1	9599045	9600312
chr1	9606806	9607163
chr1	9613686	9614007
chr1	9618784	9619317
chr1	9635567	9636725
chr1	9648553	9649657
chr1	9653438	9653956
chr1	9675585	9675953
chr1	9687047	9687434
chr1	9711464	9712572
chr1	9731590	9732056
chr1	9737061	9737294
chr1	9747301	9748066
chr1	9749162	9750222
chr1	9760485	9760709
chr1	9762329	9762530
chr1	9779126	9779466
chr1	9781774	9782005
chr1	9819877	9820498
chr1	9844818	9845024
chr1	9852372	9852712
chr1	9869151	9869610
chr1	9871502	9871718
chr1	9883320	9884684
chr1	9885583	9885798
chr1	9895594	9896257
chr1	9903592	9903815
chr1	9908168	9908651
chr1	9912601	9912922
chr1	9927591	9928184
chr1	9934828	9935573
chr1	9952359	9952893
chr1	9964631	9965177
chr1	9969802	9971053
chr1	9987411	9987649
chr1	9994249	9995167
chr1	10002527	10003579
chr1	10010461	10010877
chr1	10057023	10058122
chr1	10075780	10076285
chr1	10092544	10093661
chr1	10106327	10106567
chr1	10116013	10116849
chr1	10142786	10143002
chr1	10150031	10150225
chr1	10168291	10168691
chr1	10212937	10213240
chr1	10230249	10230574
chr1	10269904	10271377
chr1	10313604	10314098
chr1	10331323	10331613
chr1	10332272	10332532
chr1	10346877	10347293
chr1	10361523	10362711
chr1	10378354	10378676
chr1	10398232	10398724
chr1	10399916	10400925
chr1	10437385	10437724
chr1	10440708	10441166
chr1	10447764	10448051
chr1	10458559	10459789
chr1	10490314	10491086
chr1	10519201	10519553
chr1	10532147	10532798
chr1	10534879	10535736
chr1	10549546	10550107
chr1	10554635	10555548
chr1	10567484	10568110
chr1	10568520	10569131
chr1	10574394	10575082
chr1	10579088	10579652
chr1	10590067	10591066
chr1	10597454	10597831
chr1	10615694	10616607
chr1	10659228	10660002
chr1	10698283	10699548
chr1	10709193	10709665
chr1	10711378	10712000
chr1	10723423	10724351
chr1	10732367	10733170
chr1	10739761	10739961
chr1	10745835	10747134
chr1	10752436	10752693
chr1	10754057	10755534
chr1	10764322	10765200
chr1	10774604	10774970
chr1	10776704	10777713
chr1	10813332	10813672
chr1	10819545	10819943
chr1	10832090	10832552
chr1	10842655	10843294
chr1	10851642	10851951
chr1	10853680	10854344
chr1	10854977	10855199
chr1	10856223	10856919
chr1	10875027	10875547
chr1	10879631	10880025
chr1	10895799	10896322
chr1	10926823	10927580
chr1	10938032	10938632
chr1	10948296	10949317
chr1	10958486	10958844
chr1	10970105	10970543
chr1	11001999	11002326
chr1	11004149	11004394
chr1	11020930	11021551
chr1	11036045	11036280
chr1	11040169	11040663
chr1	11072276	11073421
chr1	11097759	11098074
chr1	11105632	11105925
chr1	11113247	11113455
chr1	11119579	11120628
chr1	11159385	11160202
chr1	11168996	11169347
chr1	11212320	11212542
chr1	11238191	11238801
chr1	11256182	11256887
chr1	11301838	11302168
chr1	11322184	11322987
chr1	11332828	11334014
chr1	11352664	11352998
chr1	11365288	11365534
chr1	11371989	11372574
chr1	11380202	11380764
chr1	11388742	11388989
chr1	11391043	11391642
chr1	11397698	11397993
chr1	11399622	11400276
chr1	11415822	11416028
chr1	11417467	11417687
chr1	11435534	11435977
chr1	11514129	11514640
chr1	11519697	11520261
chr1	11538780	11539775
chr1	11540054	11540400
chr1	11582619	11583247
chr1	11610791	11610994
chr1	11623571	11624012
chr1	11632364	11632636
chr1	11638018	11638247
chr1	11648810	11649042
chr1	11654159	11654635
chr1	11695977	11696323
chr1	11702448	11702724
chr1	11710541	11710821
chr1	11714286	11715457
chr1	11724028	11725091
chr1	11731240	11732098
chr1	11740696	11741914
chr1	11750695	11752193
chr1	11764288	11764532
chr1	11779497	11780035
chr1	11789800	11790351
chr1	11795867	11797505
chr1	11812193	11813086
chr1	11844996	11845631
chr1	11847388	11848199
chr1	11863348	11863877
