TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
NEUROG3	ABCC8	0.99632	50.95	0.953	rgb(227, 35, 37)	1.9992	None
NEUROG3	ABLIM2	0.66093	47.38	0.382	rgb(221,144,145)	1.9278	None
NEUROG3	ACOT7	0.56258	45.2	0.196	rgb(219,180,180)	1.8842	None
NEUROG3	ACTL6B	0.99157	50.92	0.918	rgb(227, 42, 43)	1.9986	None
NEUROG3	ADAMTSL1	0.87096	50.58	0.578	rgb(223,107,108)	1.9918	None
NEUROG3	AF116693	-0.48418	42.28	-0.28	rgb(157,180,228)	1.8258	2,2
NEUROG3	AF289551	-0.38695	38.15	-0.15	rgb(184,197,223)	1.7431	2,2
NEUROG3	AHNAK	-0.52363	42.5	-0.5	rgb(109,151,236)	1.8302	None
NEUROG3	AK095546	-0.57266	45.37	-0.37	rgb(136,168,231)	1.8876	2,2
NEUROG3	AK097143	0.084387	19	0	rgb(217,217,217)	1.3601	2,2
NEUROG3	AK123868	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
NEUROG3	AK128593	0.26378	31	0	rgb(217,217,217)	1.6001	2,2
NEUROG3	AK131337	-0.45353	41.14	-0.14	rgb(186,198,222)	1.803	2,2
NEUROG3	AK311257	0.75857	49.51	0.506	rgb(223,120,121)	1.9704	2,2
NEUROG3	AK5	0.98563	50.89	0.889	rgb(227, 47, 49)	1.998	None
NEUROG3	AKT3	0.99356	50.93	0.932	rgb(227, 39, 41)	1.9988	None
NEUROG3	AL137655	-0.44168	40.38	-0.38	rgb(134,167,231)	1.7878	2,2
NEUROG3	AMER3	0.98563	50.89	0.891	rgb(227, 47, 49)	1.998	None
NEUROG3	AMPH	0.89261	50.63	0.634	rgb(224, 96, 97)	1.9928	None
NEUROG3	ANKRD36C	-0.41834	38.33	-0.33	rgb(145,173,230)	1.7467	None
NEUROG3	ANXA6	0.027303	15	0	rgb(217,217,217)	1.2801	None
NEUROG3	APBB1	-0.68765	48.22	-0.74	rgb( 57,120,245)	1.9446	None
NEUROG3	APOA4	0.17332	24	0	rgb(217,217,217)	1.4601	2,2
NEUROG3	ARNT2	0.95799	50.79	0.793	rgb(226, 66, 67)	1.996	None
NEUROG3	ASCL2	0.47559	40.82	0.822	rgb(226, 60, 62)	1.7966	2,2
NEUROG3	ASIC4	0.82292	50.42	0.423	rgb(222,136,137)	1.9886	None
NEUROG3	ASXL3	0.96171	50.8	0.803	rgb(226, 64, 65)	1.9962	None
NEUROG3	ATOH8	0.36592	37.13	0.135	rgb(218,191,192)	1.7227	None
NEUROG3	ATP1A3	0.74312	49.35	0.352	rgb(221,150,150)	1.9672	None
NEUROG3	AVPR1B	0.96799	50.82	0.821	rgb(226, 60, 62)	1.9966	None
NEUROG3	AX747140	-0.4449	40.44	-0.44	rgb(122,159,234)	1.789	2,2
NEUROG3	AX747850	-0.44523	40.45	-0.45	rgb(119,157,234)	1.7892	2,2
NEUROG3	AX748283	-0.3594	36.44	-0.44	rgb(123,160,234)	1.7089	2,2
NEUROG3	B3GAT1	-0.9278	50.67	-0.67	rgb( 73,129,242)	1.9936	None
NEUROG3	BAALC	0.99632	50.95	0.954	rgb(227, 35, 37)	1.9992	None
NEUROG3	BAIAP3	0.80392	50.31	0.309	rgb(220,158,159)	1.9864	None
NEUROG3	BC041025	0.29533	33	0	rgb(217,217,217)	1.6401	2,2
NEUROG3	BC068238	-0.66126	47.59	-0.59	rgb( 88,139,240)	1.932	2,2
NEUROG3	BC107568	0.66361	47.63	0.628	rgb(224, 97, 98)	1.9328	2,2
NEUROG3	BC150585	0.052045	17	0	rgb(217,217,217)	1.3201	2,2
NEUROG3	BHMT	0.93036	50.72	0.725	rgb(225, 79, 80)	1.9946	2,2
NEUROG3	BRSK2	0.93437	50.73	0.726	rgb(225, 78, 80)	1.9948	None
NEUROG3	C10orf35	0.41053	39.21	0.21	rgb(219,177,177)	1.7644	2,2
NEUROG3	C11orf92	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
NEUROG3	C14orf132	0.99847	50.97	0.969	rgb(228, 32, 34)	1.9996	None
NEUROG3	C1orf127	0.99157	50.92	0.922	rgb(227, 41, 43)	1.9986	None
NEUROG3	C1orf173	0.81119	50.36	0.355	rgb(221,149,150)	1.9874	2,2
NEUROG3	C22orf42	0.98563	50.89	0.887	rgb(227, 47, 49)	1.998	None
NEUROG3	C5orf49	0.84692	50.49	0.489	rgb(222,124,125)	1.99	None
NEUROG3	CABP7	0.98249	50.83	0.827	rgb(226, 59, 61)	1.9968	None
NEUROG3	CACNA1A	0.97637	50.85	0.852	rgb(226, 54, 56)	1.9972	None
NEUROG3	CACNA1C	0.97889	50.86	0.861	rgb(226, 53, 54)	1.9974	None
NEUROG3	CACNA2D1	0.99847	50.97	0.966	rgb(228, 32, 34)	1.9996	None
NEUROG3	CACNG4	0.94601	50.76	0.764	rgb(225, 71, 73)	1.9954	None
NEUROG3	CACNG6	0.10029	19	0	rgb(217,217,217)	1.3601	None
NEUROG3	CADM2	0.98736	50.9	0.899	rgb(227, 45, 47)	1.9982	None
NEUROG3	CADM3	0.92197	50.7	0.7	rgb(225, 83, 85)	1.9942	None
NEUROG3	CADPS	0.94031	50.74	0.742	rgb(225, 75, 77)	1.995	None
NEUROG3	CAMK2B	0.98563	50.89	0.886	rgb(227, 48, 50)	1.998	None
NEUROG3	CAMKV	0.98121	50.87	0.871	rgb(227, 51, 52)	1.9976	None
NEUROG3	CCDC28B	0.43598	40.26	0.256	rgb(220,168,169)	1.7854	None
NEUROG3	CCND2	0.99893	50.95	0.945	rgb(227, 36, 38)	1.9992	None
NEUROG3	CCR6	-0.72053	49.17	-0.17	rgb(180,194,223)	1.9636	None
NEUROG3	CDH22	0.060595	16	0	rgb(217,217,217)	1.3001	None
NEUROG3	CDHR3	0.94217	50.75	0.752	rgb(225, 73, 75)	1.9952	None
NEUROG3	CELA3A	0.98996	50.91	0.912	rgb(227, 43, 45)	1.9984	None
NEUROG3	CELSR3	0.98893	50.91	0.912	rgb(227, 43, 45)	1.9984	None
NEUROG3	CHGB	0.99913	50.98	0.984	rgb(228, 29, 31)	1.9998	None
NEUROG3	CHST10	0.94031	50.7	0.702	rgb(225, 83, 84)	1.9942	None
NEUROG3	CHST8	-0.99071	50.88	-0.88	rgb( 27,101,250)	1.9978	None
NEUROG3	CITED4	0.95568	50.74	0.737	rgb(225, 76, 78)	1.995	None
NEUROG3	CLPS	0.98637	50.85	0.846	rgb(226, 56, 57)	1.9972	None
NEUROG3	CNGA3	0.98121	50.87	0.874	rgb(227, 50, 52)	1.9976	None
NEUROG3	CNPY1	-0.42895	39.03	-0.026	rgb(211,214,218)	1.7608	None
NEUROG3	COL14A1	0.73664	49.27	0.268	rgb(220,166,166)	1.9656	None
NEUROG3	CPLX1	0.83143	50.46	0.464	rgb(222,128,129)	1.9894	None
NEUROG3	CPLX2	-0.85502	50.53	-0.76	rgb( 53,117,246)	1.9908	None
NEUROG3	CPT1C	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
