TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ARX	FHL1	0.69876	48.49	0.487	rgb(222,124,125)	1.95	2,2
LMX1A	FHL1	0.79228	50.25	0.248	rgb(220,170,170)	1.9852	2,2
SOX4	FHL1	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
ARX	FOXJ1	0.29533	33	0	rgb(217,217,217)	1.6401	None
SOX4	FOXJ1	0.78013	49.72	0.723	rgb(225, 79, 80)	1.9746	None
ARX	FRMPD4	0.93656	50.69	0.685	rgb(225, 86, 88)	1.994	None
LMX1A	FRMPD4	0.92197	50.7	0.702	rgb(225, 83, 84)	1.9942	None
LMX1B	FRMPD4	-0.4974	42.53	-0.53	rgb(102,147,237)	1.8308	None
SOX4	FRMPD4	-0.93437	50.73	-0.73	rgb( 59,121,245)	1.9948	None
ARX	FSTL5	0.45275	41.11	0.113	rgb(218,195,196)	1.8024	None
LMX1A	FSTL5	0.81524	50.39	0.394	rgb(221,142,143)	1.988	None
LMX1B	FSTL5	-0.53858	43.2	-0.2	rgb(173,190,225)	1.8442	None
SOX4	FSTL5	-0.81351	50.37	-0.37	rgb(137,168,231)	1.9876	None
LMX1B	GABBR2	0.78658	50.15	0.148	rgb(219,189,189)	1.9832	None
SOX4	GABBR2	0.61223	46.48	0.477	rgb(222,126,127)	1.9098	None
LMX1A	GABRA1	0.6917	48.41	0.409	rgb(221,139,140)	1.9484	2,2
SOX4	GABRA1	-0.68389	48.1	-0.095	rgb(196,204,221)	1.9422	2,2
LMX1A	GABRB3	0.39612	38.32	0.32	rgb(221,156,157)	1.7465	2,2
SOX4	GABRB3	0.17332	24	0	rgb(217,217,217)	1.4601	2,2
LMX1B	GABRP	0.13057	21	0	rgb(217,217,217)	1.4001	None
SOX4	GABRP	-0.7038	48.54	-0.54	rgb(101,146,237)	1.951	None
ARX	GAD2	0.85308	50.51	0.512	rgb(223,119,120)	1.9904	None
LMX1A	GAD2	0.95374	50.78	0.778	rgb(226, 68, 70)	1.9958	None
ARX	GAN	0.70017	48.39	0.393	rgb(221,142,143)	1.948	None
LMX1A	GAN	-0.71615	48.57	-0.57	rgb( 93,142,239)	1.9516	None
LMX1B	GAN	-0.43015	39.06	-0.38	rgb(135,167,231)	1.7614	None
ARX	GAP43	-0.95799	50.79	-0.79	rgb( 47,113,247)	1.996	None
LMX1A	GAP43	0.83317	50.45	0.453	rgb(222,131,131)	1.9892	None
SOX4	GAP43	-0.7494	49.43	-0.43	rgb(123,160,233)	1.9688	None
LMX1A	GAST	0.76613	49.61	0.615	rgb(224,100,101)	1.9724	2,2
SOX4	GAST	-0.39653	37.29	-0.29	rgb(154,179,228)	1.7259	2,2
ARX	GATA2	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
LMX1A	GATA2	0.98996	50.87	0.867	rgb(227, 51, 53)	1.9976	2,2
LMX1A	GCH1	0.70781	48.48	0.484	rgb(222,124,125)	1.9498	None
SOX4	GCH1	0.9722	50.79	0.792	rgb(226, 66, 67)	1.996	None
ARX	GDAP1L1	0.75394	49.52	0.52	rgb(223,118,119)	1.9706	2,2
LMX1A	GDAP1L1	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
ARX	GFRA3	-0.5487	43.42	-0.42	rgb(126,162,233)	1.8486	None
LMX1A	GFRA3	0.85828	50.52	0.531	rgb(223,116,117)	1.9906	None
LMX1B	GFRA3	-0.89261	50.63	-0.63	rgb( 80,134,241)	1.9928	None
LMX1A	GIP	0.99434	50.9	0.895	rgb(227, 46, 48)	1.9982	None
LMX1B	GIP	-0.66406	47.42	-0.42	rgb(127,162,233)	1.9286	None
SOX4	GIP	-0.88385	50.61	-0.61	rgb( 86,137,240)	1.9924	None
LMX1A	GLUD1P3	-0.36283	35.45	-0.45	rgb(119,157,234)	1.6891	None
LMX1B	GLUD1P3	0.27869	32	0	rgb(217,217,217)	1.6201	None
SOX4	GLUD1P3	0.15832	24	0	rgb(217,217,217)	1.4601	None
LMX1A	GLYATL3	0.60896	46.44	0.438	rgb(222,133,134)	1.909	None
LMX1B	GLYATL3	0.29533	33	0	rgb(217,217,217)	1.6401	None
SOX4	GLYATL3	-0.75564	49.48	-0.48	rgb(112,153,235)	1.9698	None
ARX	GNG2	0.31152	34	0	rgb(217,217,217)	1.6601	None
LMX1A	GNG2	0.93891	50.74	0.743	rgb(225, 75, 77)	1.995	None
SOX4	GNG2	-0.38827	37.04	-0.038	rgb(209,212,218)	1.7209	None
ARX	GNG4	0.27869	32	0	rgb(217,217,217)	1.6201	None
SOX4	GNG4	-0.76795	49.59	-0.59	rgb( 88,139,240)	1.972	None
LMX1A	GOLGA8B	0.17332	24	0	rgb(217,217,217)	1.4601	None
SOX4	GOLGA8B	0.58699	45.65	0.651	rgb(224, 93, 94)	1.8932	None
LMX1A	GPBAR1	0.5121	43.3	0.296	rgb(220,161,161)	1.8462	None
LMX1B	GPBAR1	0.068278	17	0	rgb(217,217,217)	1.3201	None
SOX4	GPBAR1	-0.43846	39.33	-0.33	rgb(145,173,230)	1.7668	None
LMX1B	GPC2	-0.69645	48.47	-0.47	rgb(114,154,235)	1.9496	None
SOX4	GPC2	0.86679	50.54	0.541	rgb(223,114,115)	1.991	None
ARX	GPR119	0.67637	48.21	0.209	rgb(219,177,177)	1.9444	2,2
LMX1A	GPR119	0.36923	37.21	0.209	rgb(219,177,177)	1.7243	2,2
ARX	GPR123	0.26378	31	0	rgb(217,217,217)	1.6001	2,2
LMX1A	GPR123	0.6748	48.18	0.179	rgb(219,183,183)	1.9438	2,2
ARX	GPR142	0.035399	15	0	rgb(217,217,217)	1.2801	None
SOX4	GPR142	0.36497	37.1	0.097	rgb(218,198,199)	1.7221	None
ARX	GPRASP2	0.23961	28	0	rgb(217,217,217)	1.5401	None
SOX4	GPRASP2	-0.63346	46.44	-0.44	rgb(120,158,234)	1.909	None
ARX	GRAP2	0.21045	26	0	rgb(217,217,217)	1.5001	None
LMX1A	GRAP2	0.32805	35	0	rgb(217,217,217)	1.6801	None
LMX1B	GRAP2	0.57051	45.33	0.332	rgb(221,154,154)	1.8868	None
SOX4	GRAP2	0.12321	21	0	rgb(217,217,217)	1.4001	None
ARX	GRIK3	0.71698	48.81	0.805	rgb(226, 63, 65)	1.9564	2,2
SOX4	GRIK3	0.22515	27	0	rgb(217,217,217)	1.5201	2,2
ARX	GRIK5	0.30343	32	0	rgb(217,217,217)	1.6201	None
LMX1A	GRIK5	0.65746	47.32	0.317	rgb(220,156,157)	1.9266	None
SOX4	GRIK5	-0.8691	50.57	-0.57	rgb( 93,141,239)	1.9916	None
ARX	GUCY1A3	0.44643	40.49	0.486	rgb(222,124,125)	1.79	2,2
LMX1A	GUCY1A3	0.052045	17	0	rgb(217,217,217)	1.3201	2,2
SOX4	GUCY1A3	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
ARX	GYLTL1B	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
LMX1B	GYLTL1B	-0.69827	48.37	-0.37	rgb(136,168,231)	1.9476	2,2
LMX1B	H1FX-AS1	0.5715	45.34	0.335	rgb(221,153,154)	1.887	None
SOX4	H1FX-AS1	0.20355	27	0	rgb(217,217,217)	1.5201	None
LMX1A	HECW2	0.61446	45.73	0.734	rgb(225, 77, 78)	1.8948	None
LMX1B	HECW2	0.73172	49.34	0.343	rgb(221,151,152)	1.967	None
SOX4	HECW2	0.94403	50.71	0.715	rgb(225, 81, 82)	1.9944	None
ARX	HERC2P4	0.41995	39.42	0.418	rgb(222,137,138)	1.7686	None
LMX1A	HERC2P4	0.83474	50.47	0.469	rgb(222,127,128)	1.9896	None
LMX1B	HERC2P4	-0.54387	44.37	-0.37	rgb(138,169,231)	1.8676	None
SOX4	HERC2P4	0.64139	47.38	0.382	rgb(221,144,145)	1.9278	None
ARX	HES4	0.16638	23	0	rgb(217,217,217)	1.4401	None
LMX1A	HES4	0.42367	38.46	0.463	rgb(222,129,130)	1.7493	None
SOX4	HES4	-0.95374	50.78	-0.78	rgb( 48,114,247)	1.9958	None
ARX	HEY1	0.035399	15	0	rgb(217,217,217)	1.2801	None
LMX1A	HEY1	0.47951	41.14	0.143	rgb(219,190,190)	1.803	None
LMX1B	HEY1	0.29533	33	0	rgb(217,217,217)	1.6401	None
ARX	HLA-DQA2	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
LMX1A	HLA-DQA2	0.39141	38.24	0.237	rgb(220,172,172)	1.7449	2,2
LMX1A	HMBOX1	0.24796	30	0	rgb(217,217,217)	1.5801	None
SOX4	HMBOX1	0.52511	43.6	0.6	rgb(224,102,104)	1.8522	None
ARX	HNRPF	-0.47526	40.75	-0.75	rgb( 54,118,246)	1.7952	2,2
SOX4	HNRPF	-0.9278	50.67	-0.67	rgb( 71,128,242)	1.9936	2,2
ARX	HOPX	0.42214	38.41	0.41	rgb(222,139,140)	1.7483	None
LMX1A	HOPX	0.50789	42.22	0.222	rgb(219,175,175)	1.8246	None
LMX1B	HOPX	0.23961	28	0	rgb(217,217,217)	1.5401	None
SOX4	HOPX	0.10029	19	0	rgb(217,217,217)	1.3601	None
ARX	ID4	0.86679	50.54	0.544	rgb(223,113,114)	1.991	None
LMX1A	ID4	0.54469	43.34	0.344	rgb(221,151,152)	1.847	None
LMX1B	ID4	0.11582	20	0	rgb(217,217,217)	1.3801	None
SOX4	ID4	-0.94973	50.77	-0.77	rgb( 51,116,246)	1.9956	None
ARX	IFI6	-0.83804	50.48	-0.48	rgb(113,154,235)	1.9898	None
LMX1A	IFI6	0.82433	50.42	0.534	rgb(223,115,116)	1.9886	None
LMX1B	IFI6	-0.60458	45.46	-0.46	rgb(118,157,234)	1.8894	None
LMX1A	IGSF10	0.92577	50.71	0.711	rgb(225, 81, 83)	1.9944	None
LMX1B	IGSF10	-0.89765	50.64	-0.64	rgb( 78,132,241)	1.993	None
SOX4	IGSF10	-0.82053	50.41	-0.41	rgb(129,163,232)	1.9884	None
ARX	IGSF21	-0.45448	40.13	-0.13	rgb(188,199,222)	1.7828	None
LMX1A	IGSF21	0.4653	41.39	0.393	rgb(221,142,143)	1.808	None
SOX4	IGSF21	-0.96501	50.81	-0.81	rgb( 41,110,248)	1.9964	None
LMX1B	INSM1	0.58488	44.67	0.665	rgb(224, 90, 91)	1.8736	None
SOX4	INSM1	0.19533	25	0	rgb(217,217,217)	1.4801	None
ARX	ISL1	0.91722	50.65	0.647	rgb(224, 93, 95)	1.9932	None
LMX1A	ISL1	0.457	40.2	0.197	rgb(219,179,180)	1.7842	None
LMX1B	ISL1	-0.86101	50.55	-0.55	rgb( 99,145,238)	1.9912	None
SOX4	ISL1	-0.92003	50.69	-0.69	rgb( 68,126,243)	1.994	None
ARX	JAKMIP1	0.42284	39.51	0.515	rgb(223,119,120)	1.7704	None
LMX1A	JAKMIP1	0.59054	45.18	0.176	rgb(219,183,184)	1.8838	None
SOX4	JAKMIP1	-0.98344	50.88	-0.88	rgb( 26,101,250)	1.9978	None
ARX	JAKMIP2	-0.37898	36.35	-0.35	rgb(141,171,230)	1.7071	None
LMX1B	JAKMIP2	-0.33854	34.05	-0.048	rgb(206,211,219)	1.6611	None
SOX4	JAKMIP2	0.31941	33	0	rgb(217,217,217)	1.6401	None
ARX	JAM3	0.31941	33	0	rgb(217,217,217)	1.6401	None
LMX1A	JAM3	0.58476	44.66	0.66	rgb(224, 91, 92)	1.8734	None
LMX1B	JAM3	0.67344	48.13	0.127	rgb(218,193,193)	1.9428	None
SOX4	JAM3	-0.56002	44.06	-0.056	rgb(205,210,219)	1.8614	None
ARX	JMJD7-PLA2G4B	0.52644	43.64	0.639	rgb(224, 95, 96)	1.853	None
SOX4	JMJD7-PLA2G4B	0.78934	50.13	0.135	rgb(218,191,192)	1.9828	None
ARX	KCNAB2	0.28724	31	0	rgb(217,217,217)	1.6001	None
LMX1A	KCNAB2	-0.57113	44.35	-0.35	rgb(142,171,230)	1.8672	None
LMX1B	KCNAB2	-0.74027	49.32	-0.32	rgb(147,174,229)	1.9666	None
SOX4	KCNAB2	0.21045	26	0	rgb(217,217,217)	1.5001	None
ARX	KCNB2	-0.41594	38.26	-0.26	rgb(160,182,227)	1.7453	None
SOX4	KCNB2	-0.96799	50.82	-0.82	rgb( 39,108,248)	1.9966	None
LMX1A	KCNH8	0.80207	50.3	0.298	rgb(220,160,161)	1.9862	None
LMX1B	KCNH8	0.87278	50.55	0.554	rgb(223,111,112)	1.9912	None
SOX4	KCNH8	0.4988	42.59	0.589	rgb(223,104,106)	1.832	None
ARX	KCNJ2	-0.44597	39.5	-0.5	rgb(108,151,236)	1.7702	None
LMX1A	KCNJ2	0.87278	50.55	0.55	rgb(223,112,113)	1.9912	None
ARX	KCNJ3	0.24796	30	0	rgb(217,217,217)	1.5801	None
LMX1A	KCNJ3	0.90202	50.61	0.613	rgb(224,100,101)	1.9924	None
LMX1B	KCNJ3	-0.84692	50.49	-0.49	rgb(110,152,236)	1.99	None
SOX4	KCNJ3	-0.92003	50.69	-0.69	rgb( 67,126,243)	1.994	None
ARX	KCNK17	-0.92577	50.71	-0.71	rgb( 64,124,244)	1.9944	None
LMX1A	KCNK17	0.85171	50.52	0.516	rgb(223,118,119)	1.9906	None
LMX1B	KCNK17	-0.44287	39.41	-0.41	rgb(127,162,233)	1.7684	None
LMX1B	KCNK3	0.10777	20	0	rgb(217,217,217)	1.3801	None
SOX4	KCNK3	0.1881	26	0	rgb(217,217,217)	1.5001	None
LMX1A	KCNMA1	0.4309	40.16	0.158	rgb(219,187,187)	1.7834	None
LMX1B	KCNMA1	0.21727	28	0	rgb(217,217,217)	1.5401	None
SOX4	KCNMA1	-0.87922	50.6	-0.6	rgb( 87,138,240)	1.9922	None
LMX1A	KCNMB2	0.52259	42.49	0.49	rgb(222,123,124)	1.83	None
SOX4	KCNMB2	-0.94217	50.75	-0.75	rgb( 55,119,245)	1.9952	None
ARX	KCNMB3	0.092482	18	0	rgb(217,217,217)	1.3401	None
LMX1A	KCNMB3	-0.41875	39.39	-0.39	rgb(133,166,232)	1.768	None
LMX1B	KCNMB3	0.43511	40.25	0.251	rgb(220,169,170)	1.7852	None
SOX4	KCNMB3	-0.83994	50.47	-0.47	rgb(115,155,235)	1.9896	None
ARX	KCNN3	0.10029	19	0	rgb(217,217,217)	1.3601	None
LMX1A	KCNN3	0.50715	43.22	0.224	rgb(219,174,175)	1.8446	None
SOX4	KCNN3	-0.70087	48.4	-0.4	rgb(129,164,232)	1.9482	None
LMX1B	KCTD12	0.92396	50.66	0.658	rgb(224, 91, 93)	1.9934	None
SOX4	KCTD12	0.44242	40.39	0.394	rgb(221,142,143)	1.788	None
ARX	KHK	0.7242	48.71	0.706	rgb(225, 82, 84)	1.9544	None
LMX1A	KHK	0.57431	44.43	0.427	rgb(222,135,136)	1.8688	None
LMX1B	KHK	-0.96026	50.75	-0.75	rgb( 54,118,246)	1.9952	None
SOX4	KHK	0.68889	48.25	0.482	rgb(222,125,126)	1.9452	None
LMX1B	KIAA1324	-0.83143	50.46	-0.46	rgb(117,156,235)	1.9894	None
SOX4	KIAA1324	-0.41632	39.35	-0.35	rgb(141,171,230)	1.7672	None
ARX	KIF5A	0.34527	36.05	0.045	rgb(217,208,208)	1.7011	None
LMX1A	KIF5A	0.6423	46.61	0.606	rgb(224,101,103)	1.9124	None
LMX1B	KIF5A	0.23961	28	0	rgb(217,217,217)	1.5401	None
SOX4	KIF5A	-0.36283	35.45	-0.45	rgb(120,158,234)	1.6891	None
ARX	KLK12	0.14469	23	0	rgb(217,217,217)	1.4401	None
LMX1B	KLK12	0.22515	27	0	rgb(217,217,217)	1.5201	None
ARX	KSR2	0.55911	44.02	0.016	rgb(217,214,214)	1.8606	None
LMX1A	KSR2	0.016605	14	0	rgb(217,217,217)	1.2601	None
LMX1B	KSR2	0.23961	28	0	rgb(217,217,217)	1.5401	None
LMX1A	KTN1-AS1	0.31152	34	0	rgb(217,217,217)	1.6601	None
SOX4	KTN1-AS1	-0.57906	45.46	-0.46	rgb(118,157,234)	1.8894	None
ARX	LEFTY1	-0.34444	34.45	-0.45	rgb(120,158,234)	1.6691	None
LMX1B	LEFTY1	-0.59637	46.25	-0.41	rgb(128,163,233)	1.9052	None
SOX4	LEFTY1	0.29533	33	0	rgb(217,217,217)	1.6401	None
ARX	LGI3	0.59116	46.14	0.139	rgb(219,190,191)	1.903	None
LMX1A	LGI3	0.052045	17	0	rgb(217,217,217)	1.3201	None
SOX4	LGI3	-0.83804	50.48	-0.48	rgb(113,154,235)	1.9898	None
ARX	LGR6	0.14469	23	0	rgb(217,217,217)	1.4401	None
LMX1A	LGR6	0.42606	38.54	0.54	rgb(223,114,115)	1.751	None
LMX1B	LGR6	0.85828	50.52	0.517	rgb(223,118,119)	1.9906	None
SOX4	LGR6	0.068278	17	0	rgb(217,217,217)	1.3201	None
ARX	LIMCH1	0.32805	35	0	rgb(217,217,217)	1.6801	None
LMX1A	LIMCH1	0.9278	50.67	0.672	rgb(224, 89, 90)	1.9936	None
SOX4	LIMCH1	0.98637	50.85	0.853	rgb(226, 54, 56)	1.9972	None
LMX1A	LIN7A	0.45382	40.12	0.124	rgb(218,193,194)	1.7826	None
LMX1B	LIN7A	0.79228	50.25	0.252	rgb(220,169,169)	1.9852	None
SOX4	LIN7A	0.82148	50.41	0.41	rgb(222,139,139)	1.9884	None
ARX	LINC00514	0.16638	23	0	rgb(217,217,217)	1.4401	None
LMX1A	LINC00514	0.19533	25	0	rgb(217,217,217)	1.4801	None
LMX1B	LINC00514	-0.48228	42.26	-0.26	rgb(160,182,227)	1.8254	None
SOX4	LINC00514	-0.39612	38.32	-0.32	rgb(147,174,229)	1.7465	None
ARX	LINC00617	0.98249	50.83	0.826	rgb(226, 59, 61)	1.9968	2,2
LMX1A	LINC00617	0.93656	50.69	0.694	rgb(225, 84, 86)	1.994	2,2
SOX4	LINC00617	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
LMX1A	LINC00890	0.9482	50.72	0.718	rgb(225, 80, 81)	1.9946	2,2
SOX4	LINC00890	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
ARX	LINC00893	0.10029	19	0	rgb(217,217,217)	1.3601	None
LMX1A	LINC00893	-0.4052	37.56	-0.56	rgb( 95,143,238)	1.7313	None
LMX1B	LINC00893	0.14469	23	0	rgb(217,217,217)	1.4401	None
SOX4	LINC00893	0.91722	50.65	0.647	rgb(224, 94, 95)	1.9932	None
LMX1B	LINC00939	0.47233	41.61	0.613	rgb(224,100,101)	1.8124	None
SOX4	LINC00939	-0.61702	46.58	-0.58	rgb( 92,141,239)	1.9118	None
LMX1A	LIPC	0.55097	43.46	0.46	rgb(222,129,130)	1.8494	None
LMX1B	LIPC	-0.35328	35.2	-0.2	rgb(173,190,225)	1.6841	None
SOX4	LIPC	-0.62652	46.34	-0.34	rgb(144,173,230)	1.907	None
ARX	LMX1A	0.99793	50.94	0.937	rgb(227, 38, 40)	1.999	None
LMX1A	LMX1A	0.28724	31	0	rgb(217,217,217)	1.6001	None
LMX1B	LMX1A	-0.42243	39.49	-0.49	rgb(111,152,236)	1.77	None
SOX4	LMX1A	-0.98344	50.88	-0.88	rgb( 25,100,251)	1.9978	None
ARX	LPPR5	0.46035	41.27	0.273	rgb(220,165,165)	1.8056	2,2
LMX1A	LPPR5	0.86679	50.54	0.539	rgb(223,114,115)	1.991	2,2
SOX4	LPPR5	-0.76993	49.61	-0.61	rgb( 84,136,240)	1.9724	2,2
ARX	LRP2BP	-0.47435	40.64	-0.64	rgb( 78,132,241)	1.793	None
LMX1A	LRP2BP	0.15118	22	0	rgb(217,217,217)	1.4201	None
LMX1B	LRP2BP	0.72305	48.69	0.689	rgb(225, 85, 87)	1.954	None
