TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ARNT2	AB007962	-0.51937	42.42	-0.42	rgb(126,161,233)	1.8286	2,2
ARNT2	ABLIM2	0.16638	23	0	rgb(217,217,217)	1.4401	None
ARNT2	ACBD7	0.052045	17	0	rgb(217,217,217)	1.3201	None
ARNT2	AF070581	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
ARNT2	AK094786	-0.59637	45.31	-0.31	rgb(149,176,229)	1.8864	2,2
ARNT2	AK5	-0.56634	44.24	-0.24	rgb(165,186,226)	1.865	None
ARNT2	AKT3	0.98827	50.86	0.857	rgb(226, 53, 55)	1.9974	None
ARNT2	ANKRD45	0.30343	32	0	rgb(217,217,217)	1.6201	None
ARNT2	ARHGEF26-AS1	-0.55097	43.46	-0.46	rgb(117,156,235)	1.8494	None
ARNT2	BAIAP3	0.04399	16	0	rgb(217,217,217)	1.3001	None
ARNT2	BC033961	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
ARNT2	BC040563	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
ARNT2	BHMT	0.50715	43.22	0.217	rgb(219,176,176)	1.8446	2,2
ARNT2	BRSK2	0.64986	47.47	0.468	rgb(222,128,129)	1.9296	None
ARNT2	BX537634	-0.36353	35.46	-0.46	rgb(117,156,234)	1.6893	2,2
ARNT2	C2CD4B	0.28724	31	0	rgb(217,217,217)	1.6001	None
ARNT2	C6orf201	0.17332	24	0	rgb(217,217,217)	1.4601	None
ARNT2	CACNA1H	0.86254	50.53	0.528	rgb(223,116,117)	1.9908	None
ARNT2	CACNG7	0.035399	15	0	rgb(217,217,217)	1.2801	2,2
ARNT2	CAMKV	0.98249	50.83	0.831	rgb(226, 58, 60)	1.9968	None
ARNT2	CATSPERB	0.31152	34	0	rgb(217,217,217)	1.6601	None
ARNT2	CCDC39	0.14469	23	0	rgb(217,217,217)	1.4401	None
ARNT2	CCDC86	0.68815	48.38	0.382	rgb(221,144,145)	1.9478	None
ARNT2	CDKN1C	-0.89938	50.65	-0.65	rgb( 76,131,242)	1.9932	None
ARNT2	CELSR3	-0.94601	50.76	-0.76	rgb( 53,117,246)	1.9954	None
ARNT2	CEND1	-0.68344	48.09	-0.092	rgb(197,205,220)	1.942	None
ARNT2	CHRNB2	-0.70458	48.44	-0.44	rgb(121,159,234)	1.949	None
ARNT2	CLCN4	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
ARNT2	CLDN6	0.49975	42.64	0.64	rgb(224, 95, 96)	1.833	None
ARNT2	CPLX2	0.17332	24	0	rgb(217,217,217)	1.4601	None
ARNT2	CSH2	0.32805	35	0	rgb(217,217,217)	1.6801	2,2
ARNT2	DCHS1	0.99071	50.88	0.883	rgb(227, 48, 50)	1.9978	None
ARNT2	DHRS2	0.7741	49.65	0.651	rgb(224, 93, 94)	1.9732	None
ARNT2	DLL3	0.43399	40.22	0.224	rgb(219,174,175)	1.7846	2,2
ARNT2	DNAJB13	-0.41966	38.35	-0.35	rgb(141,170,230)	1.7471	None
ARNT2	DNM3	-0.44705	40.5	-0.5	rgb(109,151,236)	1.7902	None
ARNT2	DPYSL4	0.93222	50.68	0.683	rgb(225, 87, 88)	1.9938	None
ARNT2	EFCC1	0.19533	25	0	rgb(217,217,217)	1.4801	None
ARNT2	ELOVL4	0.79831	50.3	0.296	rgb(220,160,161)	1.9862	2,2
ARNT2	EML1	-0.47398	42.04	-0.04	rgb(208,212,219)	1.821	None
ARNT2	FAM153A	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
ARNT2	FAM57B	0.64325	47.4	0.404	rgb(221,140,141)	1.9282	2,2
ARNT2	GOLGA8B	0.068278	17	0	rgb(217,217,217)	1.3201	None
ARNT2	HHEX	0.91553	50.64	0.643	rgb(224, 94, 95)	1.993	None
ARNT2	HMP19	0.9665	50.77	0.775	rgb(226, 69, 71)	1.9956	2,2
ARNT2	HOOK3	0.50103	42.85	0.848	rgb(226, 55, 57)	1.8372	None
ARNT2	IGSF21	0.15832	24	0	rgb(217,217,217)	1.4601	None
ARNT2	INA	0.50822	43.24	0.243	rgb(220,171,171)	1.845	2,2
ARNT2	KCNAB2	0.04399	16	0	rgb(217,217,217)	1.3001	None
ARNT2	KCNJ2	-0.88385	50.61	-0.61	rgb( 86,137,240)	1.9924	None
ARNT2	KIF5A	0.77893	49.77	0.766	rgb(225, 71, 72)	1.9756	None
ARNT2	LINC00261	0.72123	49.21	0.214	rgb(219,176,176)	1.9644	None
ARNT2	LINC00893	0.13825	22	0	rgb(217,217,217)	1.4201	None
ARNT2	LINC00894	0.092482	18	0	rgb(217,217,217)	1.3401	None
ARNT2	LMX1B	0.9482	50.72	0.722	rgb(225, 79, 80)	1.9946	None
ARNT2	LOC642776	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
ARNT2	LRP4-AS1	-0.83994	50.47	-0.47	rgb(116,155,235)	1.9896	None
ARNT2	MAP3K12	-0.68596	48.17	-0.17	rgb(180,194,224)	1.9436	None
ARNT2	MCM3AP-AS1	-0.38414	36.5	-0.5	rgb(108,151,236)	1.7101	None
ARNT2	MEX3B	0.21045	26	0	rgb(217,217,217)	1.5001	None
ARNT2	MIPOL1	0.18104	25	0	rgb(217,217,217)	1.4801	None
ARNT2	MS4A8	0.28724	31	0	rgb(217,217,217)	1.6001	None
ARNT2	MTUS2	-0.80913	50.35	-0.35	rgb(142,171,230)	1.9872	None
ARNT2	MUC5B	-0.8905	50.59	-0.59	rgb( 90,139,239)	1.992	None
ARNT2	NAALADL1	0.66233	47.4	0.402	rgb(221,140,141)	1.9282	None
ARNT2	NAT14	-0.86254	50.53	-0.53	rgb(101,147,237)	1.9908	None
ARNT2	NCALD	0.47295	40.59	0.591	rgb(224,104,105)	1.792	None
ARNT2	NEAT1	-0.66473	47.64	-0.64	rgb( 78,132,241)	1.933	None
ARNT2	NFAT5	0.13825	22	0	rgb(217,217,217)	1.4201	None
ARNT2	NKD1	0.40107	37.41	0.413	rgb(222,138,139)	1.7283	None
ARNT2	NPM2	0.54845	44.45	0.45	rgb(222,131,132)	1.8692	None
ARNT2	NPPB	0.37109	36.16	0.164	rgb(219,186,186)	1.7033	None
ARNT2	NPY	-0.51491	42.35	-0.35	rgb(141,171,230)	1.8272	2,2
ARNT2	NRXN2	0.15832	24	0	rgb(217,217,217)	1.4601	None
ARNT2	NUTM1	-0.90434	50.62	-0.62	rgb( 82,135,241)	1.9926	None
ARNT2	PARD6A	-0.43437	39.22	-0.22	rgb(169,188,225)	1.7646	None
