TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
PBX3	AB007962	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PBX3	AB074188	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PBX3	ACBD7	0.83317	50.45	0.449	rgb(222,131,132)	1.9892	None
PBX3	ACSS3	0.41875	39.39	0.39	rgb(221,142,143)	1.768	None
PBX3	ADAM12	0.59166	46.16	0.159	rgb(219,187,187)	1.9034	None
PBX3	ADAM20P1	0.49628	41.52	0.521	rgb(223,118,119)	1.8106	2,2
PBX3	ADAMTSL2	0.41276	38.19	0.186	rgb(219,182,182)	1.7439	None
PBX3	ADORA2A	-0.45122	40.04	-0.041	rgb(208,212,219)	1.781	2,2
PBX3	AEBP1	0.30343	32	0	rgb(217,217,217)	1.6201	None
PBX3	AGAP11	-0.5753	45.4	-0.4	rgb(130,164,232)	1.8882	None
PBX3	AHNAK	0.32805	35	0	rgb(217,217,217)	1.6801	None
PBX3	AK5	0.63247	47.29	0.29	rgb(220,162,162)	1.926	None
PBX3	AKR1B1	0.25535	29	0	rgb(217,217,217)	1.5601	None
PBX3	ALAS2	0.37435	36.25	0.251	rgb(220,169,170)	1.7051	None
PBX3	AMPH	-0.35093	35.12	-0.12	rgb(191,201,222)	1.6825	None
PBX3	ANK2	0.076869	18	0	rgb(217,217,217)	1.3401	None
PBX3	ANKFN1	0.092482	18	0	rgb(217,217,217)	1.3401	None
PBX3	ANKRD13B	0.3513	36.2	0.201	rgb(219,179,179)	1.7041	None
PBX3	ANKRD45	0.16638	23	0	rgb(217,217,217)	1.4401	None
PBX3	AP3B2	0.35295	35.18	0.177	rgb(219,183,184)	1.6837	None
PBX3	APOA1	0.26378	31	0	rgb(217,217,217)	1.6001	None
PBX3	APOC3	0.83635	50.46	0.462	rgb(222,129,130)	1.9894	None
PBX3	ARNT2	0.63548	47.32	0.324	rgb(221,155,156)	1.9266	None
PBX3	ATCAY	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
PBX3	ATOH8	0.80207	50.3	0.301	rgb(220,160,160)	1.9862	None
PBX3	ATP1A3	0.78658	50.15	0.153	rgb(219,188,188)	1.9832	None
PBX3	ATP6V0E2	0.82433	50.42	0.424	rgb(222,136,137)	1.9886	None
PBX3	AX747639	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
PBX3	BAALC	-0.61024	45.58	-0.58	rgb( 92,141,239)	1.8918	None
PBX3	BAI1	0.40008	37.39	0.388	rgb(221,143,144)	1.7279	2,2
PBX3	BAIAP3	0.15118	22	0	rgb(217,217,217)	1.4201	None
PBX3	BC040358	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
PBX3	BEGAIN	0.21727	28	0	rgb(217,217,217)	1.5401	None
PBX3	BLMH	0.23961	28	0	rgb(217,217,217)	1.5401	None
PBX3	BOC	0.18104	25	0	rgb(217,217,217)	1.4801	None
PBX3	BRS3	0.39248	38.26	0.257	rgb(220,168,168)	1.7453	None
PBX3	BRSK1	-0.91322	50.68	-0.68	rgb( 68,127,243)	1.9938	None
PBX3	BRSK2	0.27096	30	0	rgb(217,217,217)	1.5801	None
PBX3	BX537634	0.34684	36.1	0.095	rgb(218,199,199)	1.7021	2,2
PBX3	C11orf87	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PBX3	C1RL-AS1	0.23961	28	0	rgb(217,217,217)	1.5401	None
PBX3	C1orf95	0.17332	24	0	rgb(217,217,217)	1.4601	2,2
PBX3	C21orf58	0.81908	50.4	0.399	rgb(221,141,142)	1.9882	None
PBX3	C2CD4A	0.84866	50.51	0.506	rgb(223,120,121)	1.9904	None
PBX3	C6orf226	0.42602	39.78	0.777	rgb(226, 69, 70)	1.7758	2,2
PBX3	C7	0.82148	50.41	0.415	rgb(222,138,139)	1.9884	None
PBX3	CABP7	0.027303	15	0	rgb(217,217,217)	1.2801	None
PBX3	CACNA1A	0.035399	15	0	rgb(217,217,217)	1.2801	None
PBX3	CAMKV	-0.74201	49.43	-0.43	rgb(124,161,233)	1.9688	None
PBX3	CATSPER2	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
PBX3	CATSPERB	-0.65428	47.26	-0.26	rgb(160,182,227)	1.9254	None
PBX3	CBFA2T3	0.81429	50.38	0.383	rgb(221,144,145)	1.9878	None
PBX3	CCDC146	0.11582	20	0	rgb(217,217,217)	1.3801	None
PBX3	CCDC74B	0.35295	35.18	0.184	rgb(219,182,182)	1.6837	None
PBX3	CCDC86	0.21727	28	0	rgb(217,217,217)	1.5401	None
PBX3	CDK5R2	-0.37984	36.38	-0.38	rgb(136,167,231)	1.7077	None
PBX3	CDKN1C	0.59463	45.27	0.267	rgb(220,166,167)	1.8856	None
PBX3	CELA3A	0.34915	35.07	0.074	rgb(218,203,203)	1.6815	None
PBX3	CELA3B	0.66518	47.44	0.442	rgb(222,133,133)	1.929	None
PBX3	CHRNA3	0.61041	46.46	0.458	rgb(222,129,130)	1.9094	2,2
PBX3	CHST10	0.15832	24	0	rgb(217,217,217)	1.4601	2,2
PBX3	CITED4	-0.59983	45.38	-0.38	rgb(135,167,231)	1.8878	None
PBX3	CLGN	0.81524	50.39	0.389	rgb(221,143,143)	1.988	None
PBX3	CLIP3	0.19533	25	0	rgb(217,217,217)	1.4801	None
PBX3	CNIH2	0.30343	32	0	rgb(217,217,217)	1.6201	None
PBX3	CPE	0.72305	48.69	0.685	rgb(225, 86, 87)	1.954	None
PBX3	CPLX1	0.25535	29	0	rgb(217,217,217)	1.5601	None
PBX3	CRIP2	-0.7387	49.29	-0.29	rgb(153,178,228)	1.966	None
PBX3	CRISP3	-0.46117	41.29	-0.29	rgb(154,179,228)	1.806	2,2
PBX3	CRYBA2	-0.94601	50.76	-0.76	rgb( 53,117,246)	1.9954	None
PBX3	DACT1	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
PBX3	DDC	0.9722	50.79	0.793	rgb(226, 66, 67)	1.996	None
PBX3	DDN	-0.62825	46.36	-0.36	rgb(139,170,231)	1.9074	None
