Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of neural precursor cell proliferation (GO:2000177)	2/14	1.6334056328974037e-05	0.002335770055043288	0	0	475.69047619047615	5243.183292030245	PROX1;GATA2
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	5/1478	0.0002143418488801891	0.015325442194933519	0	0	15.714528173794974	132.75536588405043	NHLH1;PROX1;AEBP1;GATA2;HIC1
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	3/565	0.0016586949268059398	0.03115550791588558	0	0	17.285587188612098	110.65756137564793	PROX1;AEBP1;HIC1
GO_Biological_Process_2018	lens fiber cell development (GO:0070307)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	PROX1
GO_Biological_Process_2018	smooth muscle tissue development (GO:0048745)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	PROX1
GO_Biological_Process_2018	regulation of fat cell proliferation (GO:0070344)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	GATA2
GO_Biological_Process_2018	regulation of sarcomere organization (GO:0060297)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	PROX1
GO_Biological_Process_2018	ventricular cardiac muscle cell development (GO:0055015)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	PROX1
GO_Biological_Process_2018	venous blood vessel morphogenesis (GO:0048845)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	PROX1
GO_Biological_Process_2018	negative regulation of neural precursor cell proliferation (GO:2000178)	1/6	0.0026972559359141816	0.03115550791588558	0	0	499.65	2955.689739283532	GATA2
GO_Biological_Process_2018	lymphatic endothelial cell differentiation (GO:0060836)	1/7	0.003146171972763632	0.03115550791588558	0	0	416.35416666666674	2398.8531813701998	PROX1
GO_Biological_Process_2018	regulation of transcription involved in cell fate commitment (GO:0060850)	1/7	0.003146171972763632	0.03115550791588558	0	0	416.35416666666674	2398.8531813701998	PROX1
GO_Biological_Process_2018	venous blood vessel development (GO:0060841)	1/7	0.003146171972763632	0.03115550791588558	0	0	416.35416666666674	2398.8531813701998	PROX1
GO_Biological_Process_2018	nose development (GO:0043584)	1/8	0.0035949086662176283	0.03115550791588558	0	0	356.8571428571428	2008.4764659134423	PROX1
GO_Biological_Process_2018	central nervous system development (GO:0007417)	2/217	0.004011995329197343	0.03115550791588558	0	0	26.280398671096343	145.0275015939547	NHLH1;PROX1
GO_Biological_Process_2018	regulation of bile acid biosynthetic process (GO:0070857)	1/9	0.004043466034301457	0.03115550791588558	0	0	312.234375	1720.6153032705636	PROX1
