TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
NR4A3	ABCA9	0.53812	44.28	0.277	rgb(220,164,165)	1.8658	None
ARNT2	ACBD7	0.052045	17	0	rgb(217,217,217)	1.3201	None
NR4A3	ACBD7	0.035399	15	0	rgb(217,217,217)	1.2801	None
NR4A3	ACSL6	0.72292	48.68	0.683	rgb(225, 87, 88)	1.9538	None
NR4A3	ACSS3	-0.66981	47.5	-0.5	rgb(109,151,236)	1.9302	None
NR4A3	ADAM12	0.084387	19	0	rgb(217,217,217)	1.3601	None
NR4A3	ADAMTSL1	0.61665	46.57	0.567	rgb(223,109,110)	1.9116	None
NR4A3	ADCY1	0.14469	23	0	rgb(217,217,217)	1.4401	None
NR4A3	ADCY2	0.21727	28	0	rgb(217,217,217)	1.5401	None
NR4A3	ADCY5	0.84337	50.48	0.48	rgb(222,125,126)	1.9898	None
NR4A3	ADD2	0.31152	34	0	rgb(217,217,217)	1.6601	None
ARNT2	ADM5	-0.39967	37.38	-0.38	rgb(135,167,231)	1.7277	2,2
ARNT2	AF070581	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
ARNT2	AFF2	-0.39546	37.25	-0.25	rgb(163,184,226)	1.7251	2,2
NR4A3	AGT	0.90913	50.63	0.63	rgb(224, 97, 98)	1.9928	None
NR4A3	AK024119	0.73337	49.36	0.362	rgb(221,148,149)	1.9674	2,2
ARNT2	AK056486	-0.51338	42.32	-0.32	rgb(147,174,229)	1.8266	2,2
NR4A3	AK092048	0.32805	35	0	rgb(217,217,217)	1.6801	2,2
NR4A3	AK093555	0.62086	46.71	0.714	rgb(225, 81, 82)	1.9144	2,2
ARNT2	AK094786	-0.59637	45.31	-0.31	rgb(149,176,229)	1.8864	2,2
NR4A3	AK128153	0.75081	49.5	0.501	rgb(223,121,122)	1.9702	2,2
ARNT2	AK5	-0.56634	44.24	-0.24	rgb(165,186,226)	1.865	None
ARNT2	AKT3	0.98827	50.86	0.857	rgb(226, 53, 55)	1.9974	None
NR4A3	AKT3	0.82433	50.42	0.419	rgb(222,137,138)	1.9886	None
NR4A3	ALAS2	-0.63494	46.46	-0.46	rgb(116,156,235)	1.9094	None
NR4A3	AMPH	-0.76055	49.57	-0.57	rgb( 94,142,239)	1.9716	None
NR4A3	ANK2	0.21727	28	0	rgb(217,217,217)	1.5401	None
NR4A3	ANKRD13B	-0.72652	48.8	-0.8	rgb( 42,111,248)	1.9562	None
ARNT2	ANKRD45	0.30343	32	0	rgb(217,217,217)	1.6201	None
NR4A3	AP3B2	0.67988	48.27	0.272	rgb(220,165,166)	1.9456	None
NR4A3	APLP1	0.75436	49.53	0.53	rgb(223,116,117)	1.9708	None
NR4A3	ARHGEF25	0.46117	41.29	0.294	rgb(220,161,161)	1.806	2,2
NR4A3	ASIC4	0.38364	38.06	0.058	rgb(218,206,206)	1.7413	None
NR4A3	ATP1A3	0.58546	45.59	0.592	rgb(224,104,105)	1.892	None
NR4A3	ATP6V1B1	0.38802	38.18	0.179	rgb(219,183,183)	1.7437	None
