TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
HES4	ACBD7	0.52363	42.5	0.498	rgb(222,122,123)	1.8302	None
HES4	ADORA2A	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
HES4	AGT	0.92396	50.66	0.664	rgb(224, 90, 92)	1.9934	None
HES4	AK025975	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
HES4	AK091624	0.66894	47.74	0.737	rgb(225, 76, 78)	1.935	2,2
HES4	BC107568	0.15832	24	0	rgb(217,217,217)	1.4601	2,2
HES4	BRS3	0.61268	46.44	0.646	rgb(224, 94, 95)	1.909	None
HES4	BRSK1	0.971	50.83	0.827	rgb(226, 59, 61)	1.9968	None
HES4	C10orf10	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
HES4	C21orf58	0.0067328	14	0	rgb(217,217,217)	1.2601	None
HES4	C9orf66	0.26378	31	0	rgb(217,217,217)	1.6001	2,2
HES4	CDK5R1	0.37699	37.38	0.383	rgb(221,144,145)	1.7277	None
HES4	CELF5	0.38484	36.54	0.544	rgb(223,113,114)	1.7109	None
HES4	CELSR2	0.65353	47.51	0.682	rgb(225, 87, 88)	1.9304	None
HES4	CELSR3	-0.65271	47.5	-0.5	rgb(108,150,236)	1.9302	None
HES4	CEND1	0.42747	39.07	0.618	rgb(224, 99,100)	1.7616	None
HES4	CLGN	0.75147	49.44	0.438	rgb(222,133,134)	1.969	None
HES4	CNTD2	0.77658	49.73	0.728	rgb(225, 78, 79)	1.9748	None
HES4	CRISP3	-0.45448	40.13	-0.13	rgb(189,200,222)	1.7828	2,2
HES4	DKFZp586B1922	0.64523	47.42	0.423	rgb(222,136,137)	1.9286	2,2
HES4	DLL3	0.15832	24	0	rgb(217,217,217)	1.4601	2,2
HES4	DNER	0.41896	39.4	0.4	rgb(221,141,141)	1.7682	None
HES4	DQ583756	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
HES4	DUSP26	0.6128	46.49	0.491	rgb(222,123,124)	1.91	2,2
HES4	FAM105A	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
HES4	FAM167A	0.0067328	14	0	rgb(217,217,217)	1.2601	None
HES4	FAM64A	0.74283	49.34	0.335	rgb(221,153,154)	1.967	2,2
HES4	GDF1	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
HES4	GPR155	0.04399	16	0	rgb(217,217,217)	1.3001	None
HES4	GRASP	0.80281	50.33	0.33	rgb(221,154,155)	1.9868	None
HES4	HSPA12A	-0.44577	40.47	-0.47	rgb(115,155,235)	1.7896	None
HES4	IFI27	0.83994	50.47	0.467	rgb(222,128,129)	1.9896	2,2
HES4	IGSF9B	-0.74523	49.45	-0.45	rgb(119,157,234)	1.9692	None
HES4	ITPR1	0.92577	50.71	0.713	rgb(225, 81, 82)	1.9944	None
HES4	KCTD12	0.18104	25	0	rgb(217,217,217)	1.4801	None
