Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Amyotrophic lateral sclerosis (ALS)	3/51	0.0018329930447803294	0.14663944358242634	0	0	13.489809782608695	85.0101521478277	BCL2;NEFL;GRIN2C
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/72	0.004885997161585989	0.14927341879223266	0	0	9.374291115311909	49.884182945186225	CACNB4;ITGA4;CACNA2D2
KEGG_2019_Human	Maturity onset diabetes of the young	2/26	0.006736864161676718	0.14927341879223266	0	0	17.81451612903226	89.07544379838767	PAX4;NKX2-2
KEGG_2019_Human	Hypertrophic cardiomyopathy (HCM)	3/85	0.0077413864136907685	0.14927341879223266	0	0	7.8829533404029695	38.320411638547746	CACNB4;ITGA4;CACNA2D2
KEGG_2019_Human	Dilated cardiomyopathy (DCM)	3/91	0.009329588674514541	0.14927341879223266	0	0	7.343255928853755	34.32652238842885	CACNB4;ITGA4;CACNA2D2
KEGG_2019_Human	Nicotine addiction	2/40	0.01548803143675926	0.2065070858234568	0	0	11.243350311262024	46.858773009294644	GRIN2C;GABRG2
KEGG_2019_Human	Hedgehog signaling pathway	2/47	0.02101002429858332	0.23591646713008624	0	0	9.491039426523297	36.661565766767204	PTCH1;BCL2
KEGG_2019_Human	Cholesterol metabolism	2/50	0.023591646713008625	0.23591646713008624	0	0	8.896505376344086	33.33398310914693	APOC3;PLTP
KEGG_2019_Human	Adrenergic signaling in cardiomyocytes	3/145	0.031848592840413734	0.2547887427233099	0	0	4.538349663196572	15.642611519325873	CACNB4;BCL2;CACNA2D2
KEGG_2019_Human	Cell adhesion molecules (CAMs)	3/145	0.031848592840413734	0.2547887427233099	0	0	4.538349663196572	15.642611519325873	CADM3;ITGA4;NCAM1
KEGG_2019_Human	PPAR signaling pathway	2/74	0.04835903401153354	0.3394187965677257	0	0	5.9238351254480275	17.943902179066086	APOC3;PLTP
KEGG_2019_Human	Cardiac muscle contraction	2/78	0.05312001090369648	0.3394187965677257	0	0	5.61092246745897	16.469188427490202	CACNB4;CACNA2D2
KEGG_2019_Human	Axon guidance	3/181	0.05515555444225543	0.3394187965677257	0	0	3.6138861748900832	10.471588713555192	ABLIM2;PTCH1;ROBO1
KEGG_2019_Human	Protein digestion and absorption	2/90	0.06832870836690037	0.3904497620965736	0	0	4.8428641251221896	12.99546398821053	CELA3B;COL21A1
KEGG_2019_Human	Nitrogen metabolism	1/17	0.0777828375206224	0.3958321724139608	0	0	13.224069148936168	33.772083620322626	CA8
KEGG_2019_Human	Pancreatic secretion	2/98	0.07916643448279215	0.3958321724139608	0	0	4.4375	11.254400266815267	CELA3B;CLCA1
