Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	protein kinase activity (GO:0004672)	8/513	0.003065630337536389	0.21293719632433625	0	0	3.532491180152498	20.444300031942	STK33;PRKCH;SBK1;NEK10;MMD2;KSR2;ROS1;MAP3K12
GO_Molecular_Function_2018	calcium channel activity (GO:0005262)	3/93	0.009898103468889323	0.21293719632433625	0	0	7.179347826086956	33.13564889118926	MCOLN3;CACNB4;CACNA2D2
GO_Molecular_Function_2018	voltage-gated cation channel activity (GO:0022843)	3/100	0.0120445443435542	0.21293719632433625	0	0	6.658897355445988	29.426622786632862	CACNB4;KCNH7;CACNA2D2
GO_Molecular_Function_2018	voltage-gated calcium channel activity (GO:0005245)	2/37	0.013346555525861729	0.21293719632433625	0	0	12.208909370199692	52.69971994295514	CACNB4;CACNA2D2
GO_Molecular_Function_2018	cholesterol binding (GO:0015485)	2/43	0.017766439405557274	0.21293719632433625	0	0	10.419092578022557	41.99356945818998	PTCH1;APOC3
GO_Molecular_Function_2018	sterol binding (GO:0032934)	2/48	0.021856631903096103	0.21293719632433625	0	0	9.28424497428705	35.495997804294454	PTCH1;APOC3
GO_Molecular_Function_2018	phosphatidylethanolamine binding (GO:0008429)	1/6	0.0281669971363706	0.21293719632433625	0	0	42.340425531914896	151.13856507234962	PLTP
GO_Molecular_Function_2018	phosphatidic acid transporter activity (GO:1990050)	1/6	0.0281669971363706	0.21293719632433625	0	0	42.340425531914896	151.13856507234962	PLTP
GO_Molecular_Function_2018	sphingolipid transporter activity (GO:0046624)	1/6	0.0281669971363706	0.21293719632433625	0	0	42.340425531914896	151.13856507234962	PLTP
GO_Molecular_Function_2018	peroxisome proliferator activated receptor binding (GO:0042975)	1/6	0.0281669971363706	0.21293719632433625	0	0	42.340425531914896	151.13856507234962	ASXL3
GO_Molecular_Function_2018	chloride transmembrane transporter activity (GO:0015108)	2/56	0.02912049782823489	0.21293719632433625	0	0	7.905615292712067	27.956729816786822	CLCA1;GABRG2
GO_Molecular_Function_2018	NAADP-sensitive calcium-release channel activity (GO:0072345)	1/7	0.03278457410233855	0.21293719632433625	0	0	35.28191489361703	120.58642908644987	MCOLN3
GO_Molecular_Function_2018	NMDA glutamate receptor activity (GO:0004972)	1/7	0.03278457410233855	0.21293719632433625	0	0	35.28191489361703	120.58642908644987	GRIN2C
GO_Molecular_Function_2018	phosphotransferase activity, alcohol group as acceptor (GO:0016773)	4/254	0.03296339739089303	0.21293719632433625	0	0	3.455824175824176	11.792507555674153	NEK10;MMD2;KSR2;MAP3K12
GO_Molecular_Function_2018	actin binding (GO:0003779)	4/254	0.03296339739089303	0.21293719632433625	0	0	3.455824175824176	11.792507555674153	TMOD1;MYBPC2;ABLIM2;NCALD
GO_Molecular_Function_2018	chloride channel activity (GO:0005254)	2/61	0.03408181280973863	0.21293719632433625	0	0	7.233825405503918	24.4430337305784	CLCA1;GABRG2
GO_Molecular_Function_2018	phosphatidylcholine transporter activity (GO:0008525)	1/8	0.037380442146754005	0.21293719632433625	0	0	30.240121580547108	99.38741488102622	PLTP
GO_Molecular_Function_2018	anion channel activity (GO:0005253)	2/66	0.03934638525064554	0.21293719632433625	0	0	6.667002688172044	21.570094946378564	CLCA1;GABRG2
GO_Molecular_Function_2018	ligand-gated ion channel activity (GO:0015276)	2/68	0.041533366311297726	0.21293719632433625	0	0	6.464320625610948	20.56467278617517	GABRG2;NCALD
GO_Molecular_Function_2018	kinase activity (GO:0016301)	4/280	0.04451702174214694	0.21293719632433625	0	0	3.1261347348303867	9.728167574921557	NEK10;MMD2;KSR2;MAP3K12
GO_Molecular_Function_2018	protein kinase C activity (GO:0004697)	1/10	0.046507454029938514	0.21293719632433625	0	0	23.5177304964539	72.15575261450543	PRKCH
GO_Molecular_Function_2018	death domain binding (GO:0070513)	1/10	0.046507454029938514	0.21293719632433625	0	0	23.5177304964539	72.15575261450543	BCL2
GO_Molecular_Function_2018	benzodiazepine receptor activity (GO:0008503)	1/10	0.046507454029938514	0.21293719632433625	0	0	23.5177304964539	72.15575261450543	GABRG2
GO_Molecular_Function_2018	phosphatidylglycerol binding (GO:1901611)	1/10	0.046507454029938514	0.21293719632433625	0	0	23.5177304964539	72.15575261450543	PLTP
GO_Molecular_Function_2018	lipase inhibitor activity (GO:0055102)	1/10	0.046507454029938514	0.21293719632433625	0	0	23.5177304964539	72.15575261450543	APOC3
GO_Molecular_Function_2018	aryl sulfotransferase activity (GO:0004062)	1/11	0.051038798139041684	0.21293719632433625	0	0	21.16489361702128	62.969139349366515	SULT1A4
GO_Molecular_Function_2018	intramolecular transferase activity, phosphotransferases (GO:0016868)	1/11	0.051038798139041684	0.21293719632433625	0	0	21.16489361702128	62.969139349366515	PGM5
GO_Molecular_Function_2018	calcium ion transmembrane transporter activity (GO:0015085)	2/77	0.051914531890725917	0.21293719632433625	0	0	5.686021505376344	16.82014164646277	MCOLN3;CACNB4
GO_Molecular_Function_2018	GABA-gated chloride ion channel activity (GO:0022851)	1/12	0.05554883382373988	0.21293719632433625	0	0	19.239845261121854	55.61263336131545	GABRG2
GO_Molecular_Function_2018	high voltage-gated calcium channel activity (GO:0008331)	1/12	0.05554883382373988	0.21293719632433625	0	0	19.239845261121854	55.61263336131545	CACNB4
GO_Molecular_Function_2018	tropomyosin binding (GO:0005523)	1/14	0.06450537572510896	0.22113404460748184	0	0	16.27823240589198	44.61874431787272	TMOD1
GO_Molecular_Function_2018	LRR domain binding (GO:0030275)	1/14	0.06450537572510896	0.22113404460748184	0	0	16.27823240589198	44.61874431787272	ROBO1
GO_Molecular_Function_2018	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1/15	0.06895207872992087	0.22113404460748184	0	0	15.114741641337385	40.42201146821915	GABRG2
GO_Molecular_Function_2018	insulin-like growth factor receptor binding (GO:0005159)	1/15	0.06895207872992087	0.22113404460748184	0	0	15.114741641337385	40.42201146821915	INS-IGF2
GO_Molecular_Function_2018	phosphatidic acid binding (GO:0070300)	1/16	0.0733778669070871	0.22113404460748184	0	0	14.106382978723405	36.847747496407884	PLTP
GO_Molecular_Function_2018	muscle alpha-actinin binding (GO:0051371)	1/16	0.0733778669070871	0.22113404460748184	0	0	14.106382978723405	36.847747496407884	MYBPC2
GO_Molecular_Function_2018	ionotropic glutamate receptor activity (GO:0004970)	1/16	0.0733778669070871	0.22113404460748184	0	0	14.106382978723405	36.847747496407884	GRIN2C
GO_Molecular_Function_2018	four-way junction DNA binding (GO:0000400)	1/16	0.0733778669070871	0.22113404460748184	0	0	14.106382978723405	36.847747496407884	HMGB3
GO_Molecular_Function_2018	DNA binding, bending (GO:0008301)	1/17	0.0777828375206224	0.22113404460748184	0	0	13.224069148936168	33.772083620322626	HMGB3
GO_Molecular_Function_2018	chemokine binding (GO:0019956)	1/17	0.0777828375206224	0.22113404460748184	0	0	13.224069148936168	33.772083620322626	ITGA4
GO_Molecular_Function_2018	ligand-gated anion channel activity (GO:0099095)	1/18	0.08216708746364132	0.22113404460748184	0	0	12.445556946182725	31.101452445343085	GABRG2
GO_Molecular_Function_2018	intracellular chloride channel activity (GO:0061778)	1/19	0.0865307131072755	0.22113404460748184	0	0	11.753546099290778	28.763934605361648	CLCA1
GO_Molecular_Function_2018	GABA-A receptor activity (GO:0004890)	1/19	0.0865307131072755	0.22113404460748184	0	0	11.753546099290778	28.763934605361648	GABRG2
GO_Molecular_Function_2018	insulin receptor binding (GO:0005158)	1/19	0.0865307131072755	0.22113404460748184	0	0	11.753546099290778	28.763934605361648	INS-IGF2
GO_Molecular_Function_2018	intracellular calcium activated chloride channel activity (GO:0005229)	1/19	0.0865307131072755	0.22113404460748184	0	0	11.753546099290778	28.763934605361648	CLCA1
GO_Molecular_Function_2018	ligand-gated calcium channel activity (GO:0099604)	1/20	0.0908738104379916	0.22342029846221906	0	0	11.134378499440091	26.70339549535462	GRIN2C
GO_Molecular_Function_2018	voltage-gated ion channel activity (GO:0005244)	1/21	0.0951964749969455	0.22342029846221906	0	0	10.577127659574467	24.875419618227443	GRIN2C
GO_Molecular_Function_2018	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	1/21	0.0951964749969455	0.22342029846221906	0	0	10.577127659574467	24.875419618227443	GABRG2
GO_Molecular_Function_2018	GABA receptor activity (GO:0016917)	1/21	0.0951964749969455	0.22342029846221906	0	0	10.577127659574467	24.875419618227443	GABRG2
GO_Molecular_Function_2018	protein serine/threonine kinase activity (GO:0004674)	4/368	0.09822056697507398	0.22436004337076976	0	0	2.3597391619369636	5.475868279225559	STK33;PRKCH;SBK1;MAP3K12
GO_Molecular_Function_2018	core promoter proximal region DNA binding (GO:0001159)	1/22	0.0994988018426892	0.22436004337076976	0	0	10.072948328267477	23.244433034928196	NKX2-2
GO_Molecular_Function_2018	calcium-release channel activity (GO:0015278)	1/23	0.10378088565812456	0.22951542020546775	0	0	9.61460348162476	21.781629122600908	MCOLN3
GO_Molecular_Function_2018	DNA secondary structure binding (GO:0000217)	1/24	0.10804282066199523	0.23443253539866896	0	0	9.196114708603146	20.463448656194373	HMGB3
GO_Molecular_Function_2018	ion gated channel activity (GO:0022839)	1/25	0.11228470064332044	0.2347771013451245	0	0	8.8125	19.270449405174762	CLCA1
GO_Molecular_Function_2018	lipoprotein particle receptor binding (GO:0070325)	1/25	0.11228470064332044	0.2347771013451245	0	0	8.8125	19.270449405174762	APOC3
GO_Molecular_Function_2018	actin filament binding (GO:0051015)	2/127	0.12223463307687428	0.25101755006858106	0	0	3.403010752688172	7.15249176044108	MYBPC2;ABLIM2
GO_Molecular_Function_2018	channel activity (GO:0015267)	1/28	0.12489094195153963	0.2519729530601238	0	0	7.832151300236408	16.29333703015039	BCL2
