TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ARNT2	AB007962	-0.51937	42.42	-0.42	rgb(126,161,233)	1.8286	2,2
ARNT2	ABCC4	0.73147	49.17	0.166	rgb(219,185,186)	1.9636	None
ARNT2	ABLIM2	0.16638	23	0	rgb(217,217,217)	1.4401	None
ARNT2	AF070581	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
ARNT2	AFF2	-0.39546	37.25	-0.25	rgb(163,184,226)	1.7251	2,2
ARNT2	AK056486	-0.51338	42.32	-0.32	rgb(147,174,229)	1.8266	2,2
ARNT2	AK094786	-0.59637	45.31	-0.31	rgb(149,176,229)	1.8864	2,2
ARNT2	AK311213	0.25535	29	0	rgb(217,217,217)	1.5601	2,2
ARNT2	AK5	-0.56634	44.24	-0.24	rgb(165,186,226)	1.865	None
ARNT2	AKT3	0.98827	50.86	0.857	rgb(226, 53, 55)	1.9974	None
ARNT2	ARHGAP24	0.59463	45.27	0.27	rgb(220,165,166)	1.8856	None
ARNT2	AX747755	-0.87476	50.59	-0.59	rgb( 88,139,240)	1.992	2,2
ARNT2	B3GNTL1	0.31941	33	0	rgb(217,217,217)	1.6401	None
ARNT2	BAIAP3	0.04399	16	0	rgb(217,217,217)	1.3001	None
ARNT2	BASP1	0.65399	47.25	0.267	rgb(220,166,167)	1.9252	None
ARNT2	BC020343	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
ARNT2	BC033961	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
ARNT2	BC043205	-0.82292	50.42	-0.42	rgb(126,162,233)	1.9886	2,2
ARNT2	BC073817	0.30343	32	0	rgb(217,217,217)	1.6201	2,2
ARNT2	BHMT	0.50715	43.22	0.217	rgb(219,176,176)	1.8446	2,2
ARNT2	BRSK2	0.64986	47.47	0.468	rgb(222,128,129)	1.9296	None
ARNT2	BTBD11	0.23961	28	0	rgb(217,217,217)	1.5401	None
ARNT2	C1orf168	-0.34069	34.21	-0.21	rgb(172,190,225)	1.6643	2,2
ARNT2	C2CD4B	0.28724	31	0	rgb(217,217,217)	1.6001	None
ARNT2	C7orf41	-0.97889	50.86	-0.86	rgb( 31,104,250)	1.9974	2,2
ARNT2	CACNA1G	0.21045	26	0	rgb(217,217,217)	1.5001	None
ARNT2	CACNA1H	0.86254	50.53	0.528	rgb(223,116,117)	1.9908	None
ARNT2	CAMKV	0.98249	50.83	0.831	rgb(226, 58, 60)	1.9968	None
ARNT2	CBX2	-0.85502	50.53	-0.53	rgb(102,147,237)	1.9908	None
ARNT2	CCDC154	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
ARNT2	CCDC40	0.94031	50.7	0.701	rgb(225, 83, 84)	1.9942	None
ARNT2	CCDC78	0.90434	50.62	0.623	rgb(224, 98, 99)	1.9926	None
ARNT2	CDKN1C	-0.89938	50.65	-0.65	rgb( 76,131,242)	1.9932	None
ARNT2	CELF5	0.90913	50.63	0.635	rgb(224, 96, 97)	1.9928	None
ARNT2	CELSR3	-0.94601	50.76	-0.76	rgb( 53,117,246)	1.9954	None
ARNT2	CHRNB2	-0.70458	48.44	-0.44	rgb(121,159,234)	1.949	None
ARNT2	CLCN4	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
ARNT2	CLSTN2	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
ARNT2	CPLX2	0.17332	24	0	rgb(217,217,217)	1.4601	None
ARNT2	CPNE9	-0.8304	50.45	-0.45	rgb(120,158,234)	1.9892	None
ARNT2	CSH2	0.32805	35	0	rgb(217,217,217)	1.6801	2,2
ARNT2	DCHS1	0.99071	50.88	0.883	rgb(227, 48, 50)	1.9978	None
ARNT2	DHRS2	0.7741	49.65	0.651	rgb(224, 93, 94)	1.9732	None
ARNT2	DNER	-0.69248	48.31	-0.31	rgb(149,176,229)	1.9464	None
ARNT2	DPYSL4	0.93222	50.68	0.683	rgb(225, 87, 88)	1.9938	None
ARNT2	DQ583756	-0.80913	50.35	-0.35	rgb(141,171,230)	1.9872	2,2
