TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
NEUROG3	AADAT	0.96353	50.76	0.763	rgb(225, 71, 73)	1.9954	None
NR4A3	AADAT	-0.70781	48.48	-0.48	rgb(113,154,235)	1.9498	None
PAX6	AADAT	0.27869	32	0	rgb(217,217,217)	1.6201	None
RFX6	AADAT	-0.42359	39.55	-0.55	rgb( 97,144,238)	1.7712	None
TFCP2L1	AADAT	-0.47166	40.56	-0.56	rgb( 94,142,238)	1.7914	None
TFCP2L1	AB007962	0.29533	33	0	rgb(217,217,217)	1.6401	2,2
PAX6	ABCC4	0.13057	21	0	rgb(217,217,217)	1.4001	None
SOX4	ABCC4	0.12321	21	0	rgb(217,217,217)	1.4001	None
TFCP2L1	ABCC4	0.89488	50.6	0.597	rgb(224,103,104)	1.9922	None
NEUROG3	ABCC8	0.99632	50.95	0.953	rgb(227, 35, 37)	1.9992	None
SOX4	ABCC8	-0.96799	50.82	-0.82	rgb( 40,109,248)	1.9966	None
NEUROG3	ABLIM2	0.66093	47.38	0.382	rgb(221,144,145)	1.9278	None
PAX6	ABLIM2	0.49665	41.53	0.531	rgb(223,116,117)	1.8108	None
RFX6	ABLIM2	0.31941	33	0	rgb(217,217,217)	1.6401	None
SOX4	ABLIM2	-0.38364	36.48	-0.48	rgb(112,153,235)	1.7097	None
NEUROG3	ACSL6	0.98121	50.87	0.872	rgb(227, 50, 52)	1.9976	None
NR4A3	ACSL6	0.72292	48.68	0.683	rgb(225, 87, 88)	1.9538	None
RFX6	ACSL6	0.12321	21	0	rgb(217,217,217)	1.4001	None
SOX4	ACSL6	0.27096	30	0	rgb(217,217,217)	1.5801	None
NR4A3	ACSS3	-0.66981	47.5	-0.5	rgb(109,151,236)	1.9302	None
PAX6	ACSS3	0.3879	37.03	0.025	rgb(217,212,212)	1.7207	None
SOX4	ACSS3	0.70715	48.47	0.484	rgb(222,125,126)	1.9496	None
NEUROG3	ACTG1P4	0.30343	32	0	rgb(217,217,217)	1.6201	2,2
NEUROG3	ACTL6B	0.99157	50.92	0.918	rgb(227, 42, 43)	1.9986	None
SOX4	ACTL6B	0.73119	49.16	0.158	rgb(219,187,187)	1.9634	None
NR4A3	ADAM12	0.084387	19	0	rgb(217,217,217)	1.3601	None
PAX6	ADAM12	0.41314	39.28	0.284	rgb(220,163,163)	1.7658	None
RFX6	ADAM12	0.98563	50.89	0.891	rgb(227, 47, 49)	1.998	None
SOX4	ADAM12	-0.88819	50.62	-0.62	rgb( 82,135,241)	1.9926	None
NEUROG3	ADAMTSL1	0.87096	50.58	0.578	rgb(223,107,108)	1.9918	None
NR4A3	ADAMTSL1	0.61665	46.57	0.567	rgb(223,109,110)	1.9116	None
SOX4	ADAMTSL1	-0.91322	50.68	-0.68	rgb( 70,127,243)	1.9938	None
TFCP2L1	ADAMTSL2	-0.68472	48.34	-0.34	rgb(143,172,230)	1.947	None
NR4A3	ADCY1	0.14469	23	0	rgb(217,217,217)	1.4401	None
SOX4	ADCY1	0.87278	50.55	0.547	rgb(223,113,114)	1.9912	None
TFCP2L1	ADCY1	0.89488	50.6	0.601	rgb(224,102,103)	1.9922	None
NR4A3	ADCY2	0.21727	28	0	rgb(217,217,217)	1.5401	None
SOX4	ADCY2	-0.98121	50.87	-0.87	rgb( 28,102,250)	1.9976	None
TFCP2L1	ADCY2	-0.91553	50.64	-0.64	rgb( 78,132,241)	1.993	None
NEUROG3	ADCY5	0.60359	45.44	0.439	rgb(222,133,134)	1.889	None
