TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
PLAG1	AADAT	-0.91553	50.64	-0.64	rgb( 78,133,241)	1.993	None
PLAG1	ABLIM2	-0.37774	37.41	-0.41	rgb(127,162,233)	1.7283	None
PLAG1	ADAM12	0.027303	15	0	rgb(217,217,217)	1.2801	None
PLAG1	AK311213	0.17332	24	0	rgb(217,217,217)	1.4601	2,2
PLAG1	ANKRD13B	-0.50492	43.17	-0.17	rgb(181,195,223)	1.8436	None
PLAG1	ARNT2	0.076869	18	0	rgb(217,217,217)	1.3401	None
PLAG1	ASIC1	-0.38707	37.01	-0.011	rgb(215,216,217)	1.7203	None
PLAG1	ATP6V1G2	-0.98121	50.87	-0.87	rgb( 29,103,250)	1.9976	None
PLAG1	BSN	0.51231	43.31	0.307	rgb(220,158,159)	1.8464	None
PLAG1	C1QL1	0.016605	14	0	rgb(217,217,217)	1.2601	None
PLAG1	CACNA1C	0.54845	44.45	0.452	rgb(222,131,132)	1.8692	None
PLAG1	CACNA1H	0.04399	16	0	rgb(217,217,217)	1.3001	None
PLAG1	CBFA2T3	-0.50182	43.04	-0.042	rgb(208,211,219)	1.841	None
PLAG1	CCDC40	-0.36968	36.11	-0.11	rgb(194,203,221)	1.7023	None
PLAG1	CD37	-0.53928	44.3	-0.3	rgb(152,178,228)	1.8662	None
PLAG1	CDK5R2	0.035399	15	0	rgb(217,217,217)	1.2801	None
PLAG1	CELF4	0.66811	47.72	0.72	rgb(225, 79, 81)	1.9346	None
PLAG1	CELF5	0.0067328	14	0	rgb(217,217,217)	1.2601	None
PLAG1	CNTD2	-0.44812	39.57	-0.57	rgb( 93,142,239)	1.7716	None
PLAG1	DKFZp434C0631	0.61941	46.65	0.653	rgb(224, 92, 94)	1.9132	2,2
PLAG1	DNAH14	0.66233	47.4	0.565	rgb(223,109,110)	1.9282	None
PLAG1	DNER	0.12321	21	0	rgb(217,217,217)	1.4001	None
PLAG1	EPHA4	-0.4145	38.22	-0.22	rgb(169,188,225)	1.7445	None
PLAG1	FBXL16	0.15832	24	0	rgb(217,217,217)	1.4601	None
PLAG1	FXYD6	-0.46927	41.48	-0.48	rgb(112,153,235)	1.8098	None
PLAG1	FZD4	-0.34403	34.42	-0.42	rgb(126,162,233)	1.6685	None
PLAG1	GOLGA6L4	0.48418	42.28	0.283	rgb(220,163,164)	1.8258	2,2
PLAG1	GOLGA6L5	0.75014	49.49	0.486	rgb(222,124,125)	1.97	2,2
PLAG1	GPR137C	-0.68868	48.24	-0.24	rgb(165,185,226)	1.945	None
PLAG1	HHEX	0.27869	32	0	rgb(217,217,217)	1.6201	None
PLAG1	HIC1	0.27096	30	0	rgb(217,217,217)	1.5801	None
PLAG1	ICA1L	-0.40582	37.6	-0.6	rgb( 87,138,240)	1.7321	None
PLAG1	INSRR	-0.93656	50.69	-0.69	rgb( 68,126,243)	1.994	None
PLAG1	JAKMIP1	0.53366	43.03	0.034	rgb(217,210,211)	1.8408	None
PLAG1	KCNAB2	-0.56658	45.27	-0.27	rgb(158,181,227)	1.8856	None
