TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
CCDC17	AF086346	0.78121	49.8	0.796	rgb(226, 65, 67)	1.9762	2,2
ZNF519	AF086346	-0.66592	47.45	-0.45	rgb(120,158,234)	1.9292	2,2
CCDC17	AK026392	0.77865	49.76	0.761	rgb(225, 72, 73)	1.9754	2,2
ZNF519	AK026392	-0.69248	48.31	-0.31	rgb(150,176,229)	1.9464	2,2
CCDC17	AK027252	0.76382	49.59	0.589	rgb(223,104,106)	1.972	2,2
ZNF519	AK027252	0.34915	35.07	0.071	rgb(218,203,204)	1.6815	2,2
CCDC17	AK027332	0.04399	16	0	rgb(217,217,217)	1.3001	2,2
ZNF519	AK027332	0.67063	47.83	0.827	rgb(226, 59, 61)	1.9368	2,2
CCDC17	AK027840	0.77893	49.77	0.767	rgb(225, 70, 72)	1.9756	2,2
ZNF519	AK027840	-0.6919	48.3	-0.3	rgb(152,178,228)	1.9462	2,2
CCDC17	AK057596	0.85308	50.51	0.694	rgb(225, 84, 86)	1.9904	2,2
CCDC17	AK097012	0.78121	49.8	0.797	rgb(226, 65, 66)	1.9762	2,2
ZNF519	AK097012	-0.63201	46.42	-0.42	rgb(125,161,233)	1.9086	2,2
ZNF519	AK126532	0.50198	43.08	0.083	rgb(218,201,201)	1.8418	2,2
CCDC17	AK128361	0.77637	49.71	0.712	rgb(225, 81, 82)	1.9744	2,2
ZNF519	AK128361	-0.65824	47.33	-0.33	rgb(145,173,230)	1.9268	2,2
CCDC17	AK129879	0.66126	47.59	0.588	rgb(223,105,106)	1.932	2,2
ZNF519	AK129879	0.21045	26	0	rgb(217,217,217)	1.5001	2,2
CCDC17	AK293147	0.77951	49.78	0.784	rgb(226, 67, 69)	1.9758	2,2
CCDC17	AL110171	0.61941	46.65	0.647	rgb(224, 93, 95)	1.9132	2,2
CCDC17	AL832937	0.78042	49.79	0.792	rgb(226, 66, 67)	1.976	2,2
ZNF519	AL832937	-0.70917	48.49	-0.49	rgb(111,153,235)	1.95	2,2
ZNF519	ANKS1B	0.96026	50.75	0.75	rgb(225, 74, 75)	1.9952	None
ZNF519	ARHGAP9	0.24796	30	0	rgb(217,217,217)	1.5801	None
CCDC17	AX747264	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
ZNF519	AX747264	0.66663	47.68	0.68	rgb(224, 87, 89)	1.9338	2,2
CCDC17	AX747833	0.77485	49.66	0.658	rgb(224, 91, 93)	1.9734	2,2
ZNF519	BAALC	0.14469	23	0	rgb(217,217,217)	1.4401	None
ZNF519	BAI2	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
CCDC17	BC007880	0.78042	49.79	0.791	rgb(226, 66, 68)	1.976	2,2
ZNF519	BC007880	-0.48781	41.33	-0.33	rgb(145,173,230)	1.8068	2,2
ZNF519	BC010924	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
CCDC17	BC041654	0.77951	49.78	0.779	rgb(226, 68, 70)	1.9758	2,2
ZNF519	BC041654	-0.71458	48.55	-0.55	rgb( 97,144,238)	1.9512	2,2
ZNF519	C1QL1	-0.81219	50.38	-0.38	rgb(135,167,231)	1.9878	None
ZNF519	CCDC85B	-0.64325	46.64	-0.64	rgb( 78,132,241)	1.913	None
ZNF519	CNIH2	0.16638	23	0	rgb(217,217,217)	1.4401	None
ZNF519	CPE	-0.65064	47.48	-0.48	rgb(113,154,235)	1.9298	None
ZNF519	CRLF1	0.31152	34	0	rgb(217,217,217)	1.6601	None
ZNF519	CSF1R	-0.46753	41.43	-0.43	rgb(124,161,233)	1.8088	None
ZNF519	CYGB	-0.80768	50.36	-0.36	rgb(140,170,231)	1.9874	None
CCDC17	DKFZp564E1082	0.65428	47.26	0.304	rgb(220,159,160)	1.9254	2,2
ZNF519	DKFZp564E1082	0.85308	50.51	0.506	rgb(223,120,121)	1.9904	2,2
ZNF519	DLL1	0.28724	31	0	rgb(217,217,217)	1.6001	None
ZNF519	DLL4	-0.51875	43.42	-0.42	rgb(125,161,233)	1.8486	None
ZNF519	DOCK8	0.5487	44.46	0.461	rgb(222,129,130)	1.8694	None
CCDC17	DQ588114	0.78121	49.8	0.798	rgb(226, 65, 66)	1.9762	2,2
