TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
GATA2	ABCC8	0.91722	50.65	0.649	rgb(224, 93, 94)	1.9932	None
GATA2	ACTN3	-0.971	50.83	-0.83	rgb( 37,107,249)	1.9968	None
GATA2	ADORA2A	0.29533	33	0	rgb(217,217,217)	1.6401	2,2
GATA2	AGT	0.90434	50.62	0.618	rgb(224, 99,100)	1.9926	None
GATA2	AMBP	0.98249	50.83	0.828	rgb(226, 59, 61)	1.9968	None
GATA2	AMPD3	0.052045	17	0	rgb(217,217,217)	1.3201	None
GATA2	ARHGEF26-AS1	0.11582	20	0	rgb(217,217,217)	1.3801	None
GATA2	ARL9	-0.74201	49.43	-0.43	rgb(124,161,233)	1.9688	None
GATA2	ASRGL1	0.052045	17	0	rgb(217,217,217)	1.3201	None
GATA2	ATP13A4	0.26378	31	0	rgb(217,217,217)	1.6001	None
GATA2	BAI2	0.59637	46.25	0.252	rgb(220,169,169)	1.9052	2,2
GATA2	C2CD4A	0.060595	16	0	rgb(217,217,217)	1.3001	None
GATA2	C9orf16	0.32805	35	0	rgb(217,217,217)	1.6801	None
GATA2	CATSPERB	0.87476	50.59	0.593	rgb(224,104,105)	1.992	None
GATA2	CDH5	-0.67741	48.23	-0.35	rgb(142,171,230)	1.9448	None
GATA2	CDRT4	0.12321	21	0	rgb(217,217,217)	1.4001	None
GATA2	CELA3A	-0.91144	50.67	-0.67	rgb( 71,128,242)	1.9936	None
GATA2	CELA3B	-0.8691	50.57	-0.57	rgb( 93,142,239)	1.9916	None
GATA2	CLCNKA	-0.85663	50.54	-0.54	rgb(100,146,238)	1.991	None
GATA2	CNIH2	0.10777	20	0	rgb(217,217,217)	1.3801	None
GATA2	COL16A1	0.23961	28	0	rgb(217,217,217)	1.5401	None
GATA2	CPE	0.72123	49.21	0.209	rgb(219,177,178)	1.9644	None
GATA2	CRISPLD2	-0.39591	38.31	-0.31	rgb(149,176,229)	1.7463	None
GATA2	CSF1R	-0.96501	50.81	-0.81	rgb( 41,110,248)	1.9964	None
GATA2	CTXN1	0.1881	26	0	rgb(217,217,217)	1.5001	None
GATA2	CYGB	-0.71016	48.5	-0.5	rgb(107,150,236)	1.9502	None
GATA2	CYMP	-0.73994	49.31	-0.31	rgb(151,177,229)	1.9664	None
GATA2	CYP27A1	0.31152	34	0	rgb(217,217,217)	1.6601	None
GATA2	DACH1	0.5418	43.28	0.284	rgb(220,163,163)	1.8458	None
GATA2	DKFZp686O16217	-0.37038	36.14	-0.14	rgb(186,198,222)	1.7029	2,2
GATA2	DPEP1	0.84337	50.48	0.483	rgb(222,125,126)	1.9898	None
GATA2	DSCAML1	0.26378	31	0	rgb(217,217,217)	1.6001	None
