TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
MAFA	ADAMTSL2	0.69979	48.5	0.505	rgb(223,121,122)	1.9502	None
MAFB	ADAMTSL2	0.027303	15	0	rgb(217,217,217)	1.2801	None
MAFB	ADORA2A	0.61499	45.75	0.755	rgb(225, 73, 74)	1.8952	2,2
MAFB	AGT	0.59909	46.3	0.296	rgb(220,160,161)	1.9062	None
MAFA	AK027332	0.24796	30	0	rgb(217,217,217)	1.5801	2,2
MAFA	AK126532	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
MAFA	AKR1B1	0.786	50.13	0.126	rgb(218,193,193)	1.9828	None
MAFB	AKR1B1	-0.48104	42.24	-0.24	rgb(164,185,226)	1.825	None
MAFA	AMBP	0.7254	49.27	0.266	rgb(220,166,167)	1.9656	None
MAFB	AMBP	0.21045	26	0	rgb(217,217,217)	1.5001	None
MAFA	AMER3	0.19533	25	0	rgb(217,217,217)	1.4801	None
MAFB	AMER3	0.76663	49.58	0.577	rgb(223,107,108)	1.9718	None
MAFA	ANKS1B	0.27869	32	0	rgb(217,217,217)	1.6201	None
MAFB	ANKS1B	0.016605	14	0	rgb(217,217,217)	1.2601	None
MAFA	ARHGEF26-AS1	-0.43028	40.15	-0.15	rgb(185,197,223)	1.7832	None
MAFA	ASRGL1	-0.5418	43.28	-0.28	rgb(157,181,227)	1.8458	None
MAFB	ASRGL1	0.32805	35	0	rgb(217,217,217)	1.6801	None
MAFA	ATOH8	0.83994	50.47	0.472	rgb(222,127,128)	1.9896	None
MAFA	ATP13A4	0.12321	21	0	rgb(217,217,217)	1.4001	None
MAFB	ATP13A4	0.35019	36.18	0.185	rgb(219,182,182)	1.7037	None
MAFA	AX747756	0.20355	27	0	rgb(217,217,217)	1.5201	2,2
MAFA	AX747833	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
MAFB	BAALC	0.79884	50.31	0.309	rgb(220,158,159)	1.9864	None
MAFA	BAI2	0.31941	33	0	rgb(217,217,217)	1.6401	2,2
MAFA	BCRP3	0.96026	50.75	0.754	rgb(225, 73, 75)	1.9952	None
MAFB	BCRP3	-0.82656	50.43	-0.43	rgb(123,160,234)	1.9888	None
MAFB	BEX1	0.40132	38.49	0.49	rgb(222,123,124)	1.7499	2,2
MAFA	C1QL1	0.59983	45.38	0.382	rgb(221,144,145)	1.8878	None
MAFB	C1QL1	0.084387	19	0	rgb(217,217,217)	1.3601	None
MAFA	C2CD4A	0.83635	50.46	0.455	rgb(222,130,131)	1.9894	None
MAFB	C2CD4A	0.0067328	14	0	rgb(217,217,217)	1.2601	None
MAFA	CACNA1H	0.94601	50.76	0.764	rgb(225, 71, 73)	1.9954	None
MAFB	CACNA1H	0.10777	20	0	rgb(217,217,217)	1.3801	None
MAFA	CACNG4	0.084387	19	0	rgb(217,217,217)	1.3601	None
MAFB	CACNG4	0.97336	50.84	0.844	rgb(226, 56, 57)	1.997	None
MAFA	CADPS	0.027303	15	0	rgb(217,217,217)	1.2801	None
MAFB	CADPS	-0.63416	46.45	-0.45	rgb(119,158,234)	1.9092	None
MAFA	CATSPERB	-0.91144	50.67	-0.67	rgb( 71,128,242)	1.9936	None
MAFB	CATSPERB	0.027303	15	0	rgb(217,217,217)	1.2801	None
MAFA	CBFA2T3	0.21727	28	0	rgb(217,217,217)	1.5401	None
MAFB	CCDC85B	-0.56733	45.28	-0.28	rgb(157,180,228)	1.8858	None
MAFA	CD99L2	0.86679	50.54	0.542	rgb(223,113,115)	1.991	None
MAFB	CD99L2	-0.49831	42.56	-0.56	rgb( 94,142,238)	1.8314	None
MAFA	CDH22	0.79228	50.25	0.253	rgb(220,169,169)	1.9852	None
MAFB	CDH22	0.084387	19	0	rgb(217,217,217)	1.3601	None
MAFA	CDH5	0.27869	32	0	rgb(217,217,217)	1.6201	None
MAFB	CDH5	0.035399	15	0	rgb(217,217,217)	1.2801	None
MAFA	CDKN1C	0.56382	45.23	0.225	rgb(219,174,174)	1.8848	None
MAFB	CDKN1C	0.95568	50.74	0.744	rgb(225, 75, 76)	1.995	None
MAFA	CDRT4	0.21727	28	0	rgb(217,217,217)	1.5401	None
