TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
SPIB	ADAMTSL2	0.28724	31	0	rgb(217,217,217)	1.6001	None
SPIB	ADORA2A	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
SPIB	AGT	0.94403	50.71	0.708	rgb(225, 82, 83)	1.9944	None
SPIB	AK5	0.81524	50.39	0.392	rgb(221,142,143)	1.988	None
SPIB	AKR1B1	-0.43292	39.16	-0.16	rgb(182,196,223)	1.7634	None
SPIB	AMBP	0.23296	29	0	rgb(217,217,217)	1.5601	None
SPIB	AMPD3	0.43511	40.25	0.254	rgb(220,168,169)	1.7852	None
SPIB	ANKRD65	0.48781	41.33	0.334	rgb(221,153,154)	1.8068	None
SPIB	ARHGEF26-AS1	0.0067328	14	0	rgb(217,217,217)	1.2601	None
SPIB	ARL9	-0.64048	47.37	-0.37	rgb(137,168,231)	1.9276	None
SPIB	ASRGL1	-0.34886	36.15	-0.15	rgb(184,197,223)	1.7031	None
SPIB	ATP13A4	0.23296	29	0	rgb(217,217,217)	1.5601	None
SPIB	BAI2	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
SPIB	C1QL1	0.83635	50.46	0.461	rgb(222,129,130)	1.9894	None
SPIB	CADPS	-0.66039	47.37	-0.37	rgb(138,169,231)	1.9276	None
SPIB	CATSPERB	-0.38653	38.14	-0.14	rgb(187,199,222)	1.7429	None
SPIB	CBFA2T3	0.45609	41.2	0.202	rgb(219,178,179)	1.8042	None
SPIB	CCDC85B	-0.82433	50.42	-0.42	rgb(125,161,233)	1.9886	None
SPIB	CD200	0.88616	50.58	0.582	rgb(223,106,107)	1.9918	None
SPIB	CDH22	0.13057	21	0	rgb(217,217,217)	1.4001	None
SPIB	CDH5	0.71074	48.64	0.642	rgb(224, 94, 96)	1.953	None
SPIB	CDKN1C	0.29533	33	0	rgb(217,217,217)	1.6401	None
SPIB	CELA3B	0.027303	15	0	rgb(217,217,217)	1.2801	None
SPIB	CHRNA1	-0.42503	38.5	-0.5	rgb(109,151,236)	1.7502	None
SPIB	CIB4	0.027303	15	0	rgb(217,217,217)	1.2801	None
SPIB	CLCNKA	0.35696	36.34	0.338	rgb(221,152,153)	1.7069	None
SPIB	COL16A1	0.40145	37.42	0.417	rgb(222,137,138)	1.7285	None
SPIB	CPA1	0.47497	42.08	0.084	rgb(218,201,201)	1.8218	None
SPIB	CPE	0.91722	50.65	0.649	rgb(224, 93, 94)	1.9932	None
SPIB	CPLX1	0.23961	28	0	rgb(217,217,217)	1.5401	None
SPIB	CRISPLD2	-0.61454	45.74	-0.74	rgb( 57,120,245)	1.895	None
SPIB	CRLF1	0.49442	42.47	0.467	rgb(222,128,129)	1.8296	None
SPIB	CTXN1	-0.74093	49.42	-0.42	rgb(126,162,233)	1.9686	None
SPIB	CYMP	0.035399	15	0	rgb(217,217,217)	1.2801	None
SPIB	CYP27A1	0.10777	20	0	rgb(217,217,217)	1.3801	None
SPIB	DLL4	0.78389	49.8	0.796	rgb(226, 65, 67)	1.9762	None
SPIB	DNAJC12	0.052045	17	0	rgb(217,217,217)	1.3201	None
SPIB	DOCK8	0.59397	46.21	0.213	rgb(219,176,177)	1.9044	None
SPIB	DPCR1	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
SPIB	DRD2	-0.38955	37.09	-0.092	rgb(197,205,221)	1.7219	None
SPIB	DSCAML1	0.59397	46.21	0.206	rgb(219,178,178)	1.9044	None
SPIB	DYNC1I1	0.31152	34	0	rgb(217,217,217)	1.6601	None
SPIB	ENPP2	0.5957	46.24	0.241	rgb(220,171,172)	1.905	None
SPIB	FAIM2	-0.92577	50.71	-0.71	rgb( 63,123,244)	1.9944	None
