TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ARX	ABCC8	0.1881	26	0	rgb(217,217,217)	1.5001	None
ARX	ACTN3	0.37435	36.25	0.247	rgb(220,170,170)	1.7051	None
ARX	AKR1B1	0.10777	20	0	rgb(217,217,217)	1.3801	None
ARX	AMBP	0.17332	24	0	rgb(217,217,217)	1.4601	None
ARX	ANKS1B	0.22515	27	0	rgb(217,217,217)	1.5201	None
ARX	ARHGEF26-AS1	0.24796	30	0	rgb(217,217,217)	1.5801	None
ARX	ARL9	0.23296	29	0	rgb(217,217,217)	1.5601	None
ARX	ASRGL1	0.68257	47.85	0.846	rgb(226, 55, 57)	1.9372	None
ARX	ATP13A4	0.31941	33	0	rgb(217,217,217)	1.6401	None
ARX	BAALC	0.4119	39.25	0.252	rgb(220,169,169)	1.7652	None
ARX	C1QL1	-0.52491	42.53	-0.53	rgb(101,147,237)	1.8308	None
ARX	C9orf16	0.5582	43.73	0.727	rgb(225, 78, 80)	1.8548	None
ARX	CABP7	-0.65031	47.16	-0.16	rgb(182,196,223)	1.9234	None
ARX	CAMK2B	-0.41466	38.23	-0.23	rgb(166,186,226)	1.7447	None
ARX	CD200	0.3532	35.19	0.186	rgb(219,181,182)	1.6839	None
ARX	CD52	-0.94403	50.71	-0.71	rgb( 62,123,244)	1.9944	None
ARX	CD99L2	-0.51161	42.29	-0.29	rgb(155,179,228)	1.826	None
ARX	CELA3B	0.016605	14	0	rgb(217,217,217)	1.2601	None
ARX	CELF3	0.23961	28	0	rgb(217,217,217)	1.5401	None
ARX	CHRNA1	0.20355	27	0	rgb(217,217,217)	1.5201	None
ARX	COL16A1	0.54531	43.35	0.35	rgb(221,150,151)	1.8472	None
ARX	CPA1	0.14469	23	0	rgb(217,217,217)	1.4401	None
ARX	CPLX1	0.17332	24	0	rgb(217,217,217)	1.4601	None
ARX	CSF1R	0.49723	41.56	0.559	rgb(223,110,111)	1.8114	None
ARX	CTXN1	0.53011	42.68	0.681	rgb(224, 87, 88)	1.8338	None
ARX	CYMP	-0.71351	48.69	-0.69	rgb( 67,125,243)	1.954	None
ARX	DOCK8	-0.39178	37.16	-0.16	rgb(182,195,223)	1.7233	None
ARX	DRD2	0.21727	28	0	rgb(217,217,217)	1.5401	None
ARX	ENPP2	0.55324	44.54	0.543	rgb(223,113,114)	1.871	None
ARX	EVA1A	0.61219	45.63	0.633	rgb(224, 96, 97)	1.8928	None
ARX	FAIM2	0.25535	29	0	rgb(217,217,217)	1.5601	None
ARX	FAM126A	0.49426	41.46	0.46	rgb(222,129,130)	1.8094	None
ARX	GADD45G	-0.69773	48.48	-0.48	rgb(112,153,235)	1.9498	None
ARX	GAL	0.96171	50.8	0.8	rgb(226, 64, 66)	1.9962	None
ARX	GDF10	-0.60318	46.35	-0.35	rgb(140,170,230)	1.9072	None
ARX	GNG4	0.27869	32	0	rgb(217,217,217)	1.6201	None
ARX	GOLGA7B	0.64663	46.75	0.748	rgb(225, 74, 76)	1.9152	None
ARX	GRHL3	0.28724	31	0	rgb(217,217,217)	1.6001	None
ARX	GTF2IRD1P1	0.5	41.72	0.721	rgb(225, 79, 81)	1.8146	None
ARX	HCP5	0.10029	19	0	rgb(217,217,217)	1.3601	None
ARX	HMGB3	-0.39789	38.37	-0.37	rgb(136,168,231)	1.7475	None
ARX	HOPX	0.42214	38.41	0.41	rgb(222,139,140)	1.7483	None
ARX	ITPRIP	0.016605	14	0	rgb(217,217,217)	1.2601	None
ARX	JAM3	0.31941	33	0	rgb(217,217,217)	1.6401	None
ARX	KIF1A	0.99793	50.94	0.942	rgb(227, 37, 39)	1.999	None
ARX	KLK12	0.14469	23	0	rgb(217,217,217)	1.4401	None
ARX	LAPTM5	0.45642	40.18	0.18	rgb(219,183,183)	1.7838	None
ARX	LEFTY1	-0.34444	34.45	-0.45	rgb(120,158,234)	1.6691	None
ARX	LINGO1	0.34341	34.37	0.375	rgb(221,145,146)	1.6675	None
ARX	LRRC10B	0.44783	39.56	0.561	rgb(223,110,111)	1.7714	None
ARX	LZTS1	0.11582	20	0	rgb(217,217,217)	1.3801	None
ARX	MAP6	0.19533	25	0	rgb(217,217,217)	1.4801	None
ARX	MDK	0.060595	16	0	rgb(217,217,217)	1.3001	None
ARX	MEX3A	0.42528	39.65	0.649	rgb(224, 93, 94)	1.7732	None
ARX	MEX3B	0.61334	45.68	0.676	rgb(224, 88, 89)	1.8938	None
ARX	MMP11	0.092482	18	0	rgb(217,217,217)	1.3401	None
ARX	MMP2	0.15118	22	0	rgb(217,217,217)	1.4201	None
ARX	MPP2	-0.69455	48.34	-0.34	rgb(143,172,230)	1.947	None
ARX	MRPL34	0.40636	37.65	0.652	rgb(224, 93, 94)	1.7331	None
ARX	MS4A8	0.53123	42.74	0.743	rgb(225, 75, 77)	1.835	None
ARX	MSI1	-0.44626	39.51	-0.51	rgb(106,150,236)	1.7704	None
ARX	MUC15	0.91144	50.67	0.673	rgb(224, 88, 90)	1.9936	None
ARX	NNMT	0.21045	26	0	rgb(217,217,217)	1.5001	None
ARX	NOTUM	0.22515	27	0	rgb(217,217,217)	1.5201	None
ARX	NOXO1	0.035399	15	0	rgb(217,217,217)	1.2801	None
ARX	OR51E1	0.90913	50.63	0.626	rgb(224, 98, 99)	1.9928	None
ARX	PCSK1	0.27096	30	0	rgb(217,217,217)	1.5801	None
ARX	PLCG2	0.23961	28	0	rgb(217,217,217)	1.5401	None
ARX	PMP22	-0.55097	43.46	-0.47	rgb(116,155,235)	1.8494	None
ARX	PODXL2	0.25535	29	0	rgb(217,217,217)	1.5601	None
ARX	POM121L9P	0.64019	46.56	0.556	rgb(223,111,112)	1.9114	None
ARX	PPP1R3C	0.76444	49.56	0.556	rgb(223,111,112)	1.9714	None
ARX	PROX1	0.25535	29	0	rgb(217,217,217)	1.5601	None
ARX	PRRT3	-0.49922	42.6	-0.6	rgb( 86,137,240)	1.8322	None
ARX	RASL11B	0.38534	37.26	0.58	rgb(223,106,107)	1.7253	None
ARX	RGS16	0.30343	32	0	rgb(217,217,217)	1.6201	None
ARX	RGS4	-0.4202	38.36	-0.36	rgb(138,169,231)	1.7473	None
ARX	RGS9	0.21045	26	0	rgb(217,217,217)	1.5001	None
ARX	SAP30	-0.39042	38.22	-0.22	rgb(170,188,225)	1.7445	None
