TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
FEV	ABCC8	0.25535	29	0	rgb(217,217,217)	1.5601	None
FEV	ACTN3	0.052045	17	0	rgb(217,217,217)	1.3201	None
FEV	ADAMTSL2	-0.77922	49.7	-0.7	rgb( 65,124,244)	1.9742	None
FEV	AGT	-0.39475	37.24	-0.24	rgb(166,186,226)	1.7249	None
FEV	AK5	0.12321	21	0	rgb(217,217,217)	1.4001	None
FEV	AKR1B1	-0.42561	39.71	-0.71	rgb( 62,123,244)	1.7744	None
FEV	AMER3	0.99694	50.93	0.932	rgb(227, 39, 41)	1.9988	None
FEV	ANKRD65	-0.67836	47.64	-0.64	rgb( 79,133,241)	1.933	None
FEV	ANKS1B	0.27869	32	0	rgb(217,217,217)	1.6201	None
FEV	ARHGAP9	0.99157	50.92	0.918	rgb(227, 42, 44)	1.9986	None
FEV	ARHGEF26-AS1	-0.58154	44.56	-0.56	rgb( 95,143,238)	1.8714	None
FEV	ASRGL1	0.77204	49.63	0.633	rgb(224, 96, 97)	1.9728	None
FEV	ATP13A4	0.61545	45.86	0.857	rgb(226, 53, 55)	1.8974	None
FEV	AX747833	0.15118	22	0	rgb(217,217,217)	1.4201	2,2
FEV	BTBD17	-0.82772	50.44	-0.44	rgb(121,158,234)	1.989	None
FEV	C1QL1	0.90913	50.63	0.633	rgb(224, 96, 97)	1.9928	None
FEV	C9orf16	0.49372	41.45	0.45	rgb(222,131,132)	1.8092	None
FEV	CABP7	0.28724	31	0	rgb(217,217,217)	1.6001	None
FEV	CBFA2T3	0.28724	31	0	rgb(217,217,217)	1.6001	None
FEV	CCDC85B	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	CD52	0.28724	31	0	rgb(217,217,217)	1.6001	None
FEV	CDKN1C	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	CELA3A	0.28724	31	0	rgb(217,217,217)	1.6001	None
FEV	CELF3	0.98249	50.83	0.825	rgb(226, 59, 61)	1.9968	None
FEV	CHRNA1	0.24796	30	0	rgb(217,217,217)	1.5801	None
FEV	CHRNB2	0.93656	50.69	0.687	rgb(225, 86, 87)	1.994	None
FEV	CLCNKA	-0.95147	50.73	-0.73	rgb( 59,121,245)	1.9948	None
FEV	CLPS	0.25535	29	0	rgb(217,217,217)	1.5601	None
FEV	CNIH2	0.98637	50.85	0.85	rgb(226, 55, 56)	1.9972	None
FEV	CPE	-0.35432	35.22	-0.22	rgb(170,188,225)	1.6845	None
FEV	CR627206	0.15118	22	0	rgb(217,217,217)	1.4201	2,2
FEV	CRLF1	0.32805	35	0	rgb(217,217,217)	1.6801	None
FEV	CSF1R	0.035399	15	0	rgb(217,217,217)	1.2801	None
FEV	CTXN1	0.47166	40.56	0.559	rgb(223,110,111)	1.7914	None
FEV	CYGB	-0.90202	50.61	-0.61	rgb( 84,136,240)	1.9924	None
FEV	CYMP	0.29533	33	0	rgb(217,217,217)	1.6401	None
FEV	DACH1	-0.53701	43.15	-0.15	rgb(185,197,223)	1.8432	None
FEV	DLL1	0.27096	30	0	rgb(217,217,217)	1.5801	None
FEV	DPEP1	-0.89261	50.63	-0.63	rgb( 80,133,241)	1.9928	None
FEV	ENPP2	0.15832	24	0	rgb(217,217,217)	1.4601	None
FEV	EVA1A	0.55684	43.64	0.64	rgb(224, 95, 96)	1.853	None
FEV	FAIM2	-0.78319	49.85	-0.85	rgb( 33,105,249)	1.9772	None
FEV	FFAR2	0.13057	21	0	rgb(217,217,217)	1.4001	None
FEV	FJX1	-0.70574	48.57	-0.57	rgb( 93,142,239)	1.9516	None
FEV	G0S2	-0.83143	50.46	-0.46	rgb(117,156,234)	1.9894	None
FEV	GABRE	-0.87096	50.58	-0.58	rgb( 92,141,239)	1.9918	None
FEV	GAL	0.50876	43.25	0.487	rgb(222,124,125)	1.8452	None
FEV	GDF10	0.27096	30	0	rgb(217,217,217)	1.5801	None
FEV	GFRA1	-0.92197	50.7	-0.7	rgb( 65,125,244)	1.9942	None
FEV	GLT8D2	0.31941	33	0	rgb(217,217,217)	1.6401	None
FEV	GNAO1	0.77266	49.66	0.66	rgb(224, 91, 92)	1.9734	None
FEV	GNG4	0.20355	27	0	rgb(217,217,217)	1.5201	None
FEV	GOLGA7B	0.4494	39.64	0.637	rgb(224, 95, 97)	1.773	None
FEV	GPC2	-0.38955	37.09	-0.087	rgb(198,206,220)	1.7219	None
FEV	GRASP	-0.59839	45.35	-0.35	rgb(142,171,230)	1.8872	None
FEV	GTF2IRD1P1	-0.56477	45.25	-0.25	rgb(163,184,226)	1.8852	None
FEV	HCP5	-0.89765	50.64	-0.64	rgb( 78,132,241)	1.993	None
FEV	HECW2	-0.4178	38.31	-0.31	rgb(149,176,229)	1.7463	None
FEV	HES6	0.36283	35.45	0.449	rgb(222,131,132)	1.6891	None
FEV	HGFAC	0.55489	44.58	0.581	rgb(223,106,107)	1.8718	None
FEV	HMGB3	0.94217	50.75	0.749	rgb(225, 74, 75)	1.9952	None
FEV	HSPA2	0.30343	32	0	rgb(217,217,217)	1.6201	None
FEV	IGFN1	0.25535	29	0	rgb(217,217,217)	1.5601	None
FEV	IL17C	-0.3651	37.11	-0.11	rgb(193,203,221)	1.7223	None
FEV	JAM3	-0.89261	50.63	-0.63	rgb( 80,134,241)	1.9928	None
FEV	KCNF1	-0.50161	42.03	-0.034	rgb(210,213,218)	1.8208	None
FEV	KCNH6	0.99071	50.88	0.877	rgb(227, 49, 51)	1.9978	None
FEV	KCTD12	0.21045	26	0	rgb(217,217,217)	1.5001	None
FEV	KIF19	0.48591	41.3	0.303	rgb(220,159,160)	1.8062	None
FEV	KLK12	0.46997	40.5	0.505	rgb(223,121,122)	1.7902	None
FEV	LAPTM5	-0.53978	43.24	-0.24	rgb(164,185,226)	1.845	None
FEV	LINGO1	0.15832	24	0	rgb(217,217,217)	1.4601	None
FEV	LMX1B	0.41632	39.35	0.351	rgb(221,150,151)	1.7672	None
FEV	LOC728392	0.4974	42.53	0.535	rgb(223,115,116)	1.8308	2,2
FEV	LSP1	-0.5898	45.15	-0.15	rgb(185,198,223)	1.8832	None
FEV	LTBP2	0.10029	19	0	rgb(217,217,217)	1.3601	None
FEV	LTF	0.89765	50.64	0.638	rgb(224, 95, 96)	1.993	None
FEV	MAD2L2	0.31152	34	0	rgb(217,217,217)	1.6601	None
FEV	MALAT1	-0.98344	50.88	-0.88	rgb( 27,101,250)	1.9978	None
FEV	MAP6	0.1881	26	0	rgb(217,217,217)	1.5001	None
FEV	MEX3B	0.28724	31	0	rgb(217,217,217)	1.6001	None
FEV	MLLT11	-0.84519	50.5	-0.5	rgb(108,150,236)	1.9902	None
FEV	MMP11	0.5178	42.4	0.396	rgb(221,141,142)	1.8282	None
FEV	MS4A8	0.55911	44.02	0.024	rgb(217,212,212)	1.8606	None
FEV	MSI1	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	MUC15	0.21727	28	0	rgb(217,217,217)	1.5401	None
FEV	MYBPC2	-0.78967	50.21	-0.27	rgb(158,181,227)	1.9844	None
FEV	MYT1	0.084387	19	0	rgb(217,217,217)	1.3601	None
FEV	NEUROD2	-0.71528	48.56	-0.56	rgb( 96,143,238)	1.9514	None
FEV	NHLH1	-0.88616	50.58	-0.58	rgb( 91,140,239)	1.9918	None
FEV	NINJ1	0.76795	49.59	0.59	rgb(223,104,106)	1.972	None
FEV	NKAIN1	0.59091	45.19	0.187	rgb(219,181,182)	1.884	None
FEV	NKD1	0.25535	29	0	rgb(217,217,217)	1.5601	None
FEV	NNMT	0.53858	43.2	0.197	rgb(219,179,180)	1.8442	None
FEV	NOTUM	-0.44019	40.35	-0.35	rgb(141,171,230)	1.7872	None
FEV	OLFML2B	0.83804	50.48	0.476	rgb(222,126,127)	1.9898	None
FEV	P2RX6	0.16638	23	0	rgb(217,217,217)	1.4401	None
FEV	PCSK1	0.23961	28	0	rgb(217,217,217)	1.5401	None
FEV	PDE2A	-0.91144	50.67	-0.67	rgb( 71,128,243)	1.9936	None
FEV	PMP22	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	PODXL2	0.17332	24	0	rgb(217,217,217)	1.4601	None
FEV	PPP1R16B	0.068278	17	0	rgb(217,217,217)	1.3201	None
FEV	PRELP	0.44209	39.39	0.39	rgb(221,143,143)	1.768	None
FEV	PROX1	0.30343	32	0	rgb(217,217,217)	1.6201	None
FEV	PTGDR2	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	QDPR	0.40045	37.4	0.404	rgb(221,140,141)	1.7281	None
FEV	RASD1	0.78542	50.11	0.112	rgb(218,196,196)	1.9824	None
FEV	RBP1	0.91722	50.65	0.649	rgb(224, 93, 94)	1.9932	None
FEV	RCOR2	0.035399	15	0	rgb(217,217,217)	1.2801	None
FEV	RFX6	0.95147	50.73	0.727	rgb(225, 78, 80)	1.9948	None
FEV	RGS16	-0.67315	47.54	-0.54	rgb(100,146,238)	1.931	None
FEV	RGS4	-0.89261	50.63	-0.63	rgb( 80,134,241)	1.9928	None
FEV	RGS9	0.15832	24	0	rgb(217,217,217)	1.4601	None
FEV	RIMBP2	-0.36634	35.58	-0.58	rgb( 91,140,239)	1.6917	None
FEV	RUNDC3A	-0.45981	41.26	-0.49	rgb(112,153,235)	1.8054	None
FEV	SAMD14	-0.58079	44.54	-0.54	rgb(100,146,237)	1.871	None
FEV	SAP30	0.17332	24	0	rgb(217,217,217)	1.4601	None
FEV	SCG3	0.20355	27	0	rgb(217,217,217)	1.5201	None
FEV	SCGN	0.88141	50.57	0.565	rgb(223,109,110)	1.9916	None
FEV	SCN1B	-0.50715	42.21	-0.34	rgb(144,173,230)	1.8244	None
FEV	SEMA6B	0.66914	47.49	0.486	rgb(222,124,125)	1.93	None
FEV	SEPT3	0.49839	42.57	0.573	rgb(223,108,109)	1.8316	2,2
FEV	SEPT5-GP1BB	0.49517	42.48	0.478	rgb(222,126,127)	1.8298	2,2
FEV	SFRP1	-0.51338	42.32	-0.32	rgb(148,175,229)	1.8266	None
FEV	SFTPA2	0.78629	50.04	0.036	rgb(217,210,210)	1.981	None
FEV	SLC16A12	-0.59793	45.34	-0.34	rgb(142,172,230)	1.887	None
FEV	SLC38A5	0.27096	30	0	rgb(217,217,217)	1.5801	None
FEV	SLC6A17	-0.77922	49.7	-0.7	rgb( 65,125,244)	1.9742	None
FEV	SLITRK6	0.13825	22	0	rgb(217,217,217)	1.4201	None
FEV	SMAD9	0.25535	29	0	rgb(217,217,217)	1.5601	None
FEV	SOCS1	0.15118	22	0	rgb(217,217,217)	1.4201	None
FEV	SOX4	0.30343	32	0	rgb(217,217,217)	1.6201	None
FEV	SPARC	0.44663	39.53	0.534	rgb(223,115,116)	1.7708	None
FEV	SPINK4	0.58154	44.56	0.563	rgb(223,109,111)	1.8714	None
FEV	SPON2	0.48641	41.31	0.308	rgb(220,158,159)	1.8064	None
FEV	SRM	0.91144	50.67	0.671	rgb(224, 89, 90)	1.9936	None
FEV	SSTR1	0.19533	25	0	rgb(217,217,217)	1.4801	None
FEV	STARD9	0.31941	33	0	rgb(217,217,217)	1.6401	None
FEV	SUSD2	0.52829	42.62	0.615	rgb(224, 99,101)	1.8326	None
FEV	SYP	-0.97889	50.86	-0.86	rgb( 31,104,250)	1.9974	None
FEV	SYT5	0.98459	50.84	0.836	rgb(226, 57, 59)	1.997	None
