TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
LMX1B	ABCC8	0.22515	27	0	rgb(217,217,217)	1.5201	None
LMX1B	ACTN3	0.12321	21	0	rgb(217,217,217)	1.4001	None
LMX1B	AK092048	0.48674	42.32	0.315	rgb(220,157,157)	1.8266	2,2
LMX1B	AKR1B1	0.15118	22	0	rgb(217,217,217)	1.4201	None
LMX1B	AMBP	-0.44168	40.38	-0.38	rgb(134,166,232)	1.7878	None
LMX1B	AMPD3	0.56477	45.25	0.251	rgb(220,169,170)	1.8852	None
LMX1B	ANKS1B	-0.58501	45.58	-0.58	rgb( 90,140,239)	1.8918	None
LMX1B	ARHGEF25	0.45423	41.16	0.157	rgb(219,187,187)	1.8034	2,2
LMX1B	ARL9	0.20355	27	0	rgb(217,217,217)	1.5201	None
LMX1B	ASRGL1	0.60264	46.34	0.341	rgb(221,152,152)	1.907	None
LMX1B	BAALC	0.99071	50.88	0.884	rgb(227, 48, 50)	1.9978	None
LMX1B	BHMT	0.15832	24	0	rgb(217,217,217)	1.4601	2,2
LMX1B	C14orf132	-0.94601	50.76	-0.76	rgb( 51,116,246)	1.9954	None
LMX1B	CA8	0.80636	50.35	0.346	rgb(221,151,152)	1.9872	2,2
LMX1B	CADPS	0.32805	35	0	rgb(217,217,217)	1.6801	None
LMX1B	CAMK2B	0.29533	33	0	rgb(217,217,217)	1.6401	None
LMX1B	CATSPERB	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1B	CD200	0.94403	50.71	0.707	rgb(225, 82, 83)	1.9944	None
LMX1B	CD99L2	0.31152	34	0	rgb(217,217,217)	1.6601	None
LMX1B	CDRT4	0.3974	37.31	0.306	rgb(220,159,159)	1.7263	None
LMX1B	CELF3	0.31941	34	0	rgb(217,217,217)	1.6601	None
LMX1B	CHRNA1	0.55353	43.52	0.516	rgb(223,119,120)	1.8506	None
LMX1B	CNIH2	0.64325	47.4	0.402	rgb(221,140,141)	1.9282	None
LMX1B	COL16A1	0.39562	37.26	0.26	rgb(220,167,168)	1.7253	None
LMX1B	CPLX1	0.82148	50.41	0.408	rgb(221,139,140)	1.9884	None
LMX1B	CSH2	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
LMX1B	CYP27A1	0.30343	32	0	rgb(217,217,217)	1.6201	None
LMX1B	DLL1	-0.66832	47.48	-0.48	rgb(112,153,235)	1.9298	None
LMX1B	DOCK8	0.43428	40.23	0.23	rgb(220,173,174)	1.7848	None
LMX1B	DPEP1	0.67794	47.63	0.63	rgb(224, 97, 98)	1.9328	None
LMX1B	DPYSL3	0.17332	24	0	rgb(217,217,217)	1.4601	None
LMX1B	DRD2	0.96026	50.75	0.754	rgb(225, 73, 75)	1.9952	None
LMX1B	DSCAML1	0.65564	47.53	0.533	rgb(223,115,116)	1.9308	None
LMX1B	ENPP2	0.13057	21	0	rgb(217,217,217)	1.4001	None
LMX1B	EPHB3	0.98001	50.82	0.815	rgb(226, 61, 63)	1.9966	None
LMX1B	FAM110B	-0.48876	41.35	-0.35	rgb(141,171,230)	1.8072	None
