TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
PAX6	AADAT	0.27869	32	0	rgb(217,217,217)	1.6201	None
PAX6	ABCA9	-0.96501	50.81	-0.81	rgb( 40,110,248)	1.9964	None
PAX6	ABCC4	0.13057	21	0	rgb(217,217,217)	1.4001	None
PAX6	ABLIM2	0.49665	41.53	0.531	rgb(223,116,117)	1.8108	None
PAX6	ACBD7	-0.60962	45.57	-0.57	rgb( 93,141,239)	1.8916	None
PAX6	ACE	0.59909	46.3	0.3	rgb(220,160,160)	1.9062	None
PAX6	ACSS3	0.3879	37.03	0.025	rgb(217,212,212)	1.7207	None
PAX6	ACTN3	-0.85663	50.54	-0.54	rgb( 99,145,238)	1.991	None
PAX4	ADAM12	0.068278	17	0	rgb(217,217,217)	1.3201	None
PAX6	ADAM12	0.41314	39.28	0.284	rgb(220,163,163)	1.7658	None
PAX4	ADCY1	-0.86456	50.56	-0.56	rgb( 94,142,238)	1.9914	None
PAX4	ADCY5	0.31941	33	0	rgb(217,217,217)	1.6401	None
PAX6	ADCY5	0.44031	40.36	0.361	rgb(221,148,149)	1.7874	None
PAX4	ADD2	-0.39789	37.32	-0.32	rgb(148,175,229)	1.7265	None
PAX6	ADD2	0.016605	14	0	rgb(217,217,217)	1.2601	None
PAX4	ADH6	0.64523	47.42	0.416	rgb(222,138,138)	1.9286	None
PAX6	AEBP1	-0.52602	43.63	-0.63	rgb( 81,134,241)	1.8528	None
PAX6	AFF2	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
PAX4	AGAP11	0.15832	24	0	rgb(217,217,217)	1.4601	None
PAX6	AGAP11	-0.72986	49.13	-0.13	rgb(188,199,222)	1.9628	None
PAX6	AIF1	0.26378	31	0	rgb(217,217,217)	1.6001	None
PAX4	AK025511	0.44812	39.57	0.567	rgb(223,109,110)	1.7716	2,2
PAX4	AK025664	0.13057	21	0	rgb(217,217,217)	1.4001	2,2
PAX4	AK026379	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX4	AK027252	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
PAX6	AK055257	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
PAX4	AK092048	0.64523	47.42	0.42	rgb(222,137,138)	1.9286	2,2
PAX6	AK094156	-0.34126	34.25	-0.25	rgb(163,184,227)	1.6651	2,2
PAX6	AK094786	0.04399	16	0	rgb(217,217,217)	1.3001	2,2
PAX6	AK123889	0.21045	26	0	rgb(217,217,217)	1.5001	2,2
PAX6	AK124970	0.22515	27	0	rgb(217,217,217)	1.5201	2,2
PAX4	AK125333	0.15118	22	0	rgb(217,217,217)	1.4201	2,2
PAX4	AK125437	-0.52202	42.48	-0.48	rgb(114,154,235)	1.8298	2,2
PAX6	AK125858	-0.46935	40.48	-0.48	rgb(114,154,235)	1.7898	2,2
PAX6	AK128153	0.26378	31	0	rgb(217,217,217)	1.6001	2,2
PAX4	AK128619	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX6	AK128619	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX6	AK130076	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX6	AK309215	-0.50636	42.2	-0.2	rgb(173,190,225)	1.8242	2,2
PAX4	AK310876	-0.36411	35.47	-0.47	rgb(114,154,235)	1.6895	2,2
PAX6	AK310876	0.13057	21	0	rgb(217,217,217)	1.4001	2,2
PAX4	AK311213	-0.59186	45.21	-0.21	rgb(172,190,225)	1.8844	2,2
PAX4	AK311497	0.035399	15	0	rgb(217,217,217)	1.2801	2,2
PAX4	AK5	0.64019	46.56	0.562	rgb(223,110,111)	1.9114	None
PAX6	AK5	0.55646	44.64	0.64	rgb(224, 95, 96)	1.873	None
PAX6	AKT3	0.53874	43.21	0.213	rgb(219,176,177)	1.8444	None
PAX6	AL832212	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
PAX4	ALAS2	0.15118	22	0	rgb(217,217,217)	1.4201	None
PAX6	ALAS2	0.31941	33	0	rgb(217,217,217)	1.6401	None
PAX6	AMPD3	-0.77683	49.68	-0.68	rgb( 69,127,243)	1.9738	None
PAX4	ANKFN1	0.78401	49.81	0.807	rgb(226, 63, 65)	1.9764	None
PAX6	ANKRD13B	0.77204	49.63	0.626	rgb(224, 98, 99)	1.9728	None
PAX6	ANKS1B	0.45423	41.16	0.156	rgb(219,187,187)	1.8034	None
PAX6	AP3B2	0.66435	47.43	0.432	rgb(222,135,135)	1.9288	None
PAX6	APBB1	0.53536	43.09	0.086	rgb(218,201,201)	1.842	None
PAX4	APLN	-0.87476	50.59	-0.59	rgb( 88,139,240)	1.992	None
PAX6	APLN	0.11582	20	0	rgb(217,217,217)	1.3801	None
PAX4	APLP1	0.17332	24	0	rgb(217,217,217)	1.4601	None
PAX6	APLP1	0.68125	48.29	0.287	rgb(220,162,163)	1.946	None
PAX4	APOA1	0.53627	43.13	0.131	rgb(218,192,192)	1.8428	None
PAX4	APOC3	0.43114	39.11	0.106	rgb(218,197,197)	1.7624	None
PAX4	ARC	0.084387	19	0	rgb(217,217,217)	1.3601	None
PAX6	ARC	0.75192	49.45	0.454	rgb(222,130,131)	1.9692	None
PAX4	ARHGAP24	0.035399	15	0	rgb(217,217,217)	1.2801	None
PAX4	ARHGAP9	-0.71458	48.55	-0.55	rgb( 98,145,238)	1.9512	None
PAX6	ARHGAP9	-0.78505	49.87	-0.87	rgb( 29,103,250)	1.9776	None
PAX4	ARHGEF25	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
PAX4	ARHGEF26-AS1	0.36212	35.43	0.435	rgb(222,134,135)	1.6887	None
PAX6	ARHGEF26-AS1	-0.76311	49.55	-0.55	rgb( 98,145,238)	1.9712	None
PAX6	ARL9	-0.87096	50.58	-0.58	rgb( 91,140,239)	1.9918	None
PAX4	ARNT2	0.19533	25	0	rgb(217,217,217)	1.4801	None
PAX6	ARNT2	0.45411	41.15	0.151	rgb(219,188,188)	1.8032	None
PAX6	ASCL1	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
PAX6	ASCL2	0.95374	50.78	0.778	rgb(226, 68, 70)	1.9958	None
PAX6	ASIC4	0.20355	27	0	rgb(217,217,217)	1.5201	None
PAX6	ASIC5	0.31152	34	0	rgb(217,217,217)	1.6601	2,2
PAX6	ASRGL1	0.16638	23	0	rgb(217,217,217)	1.4401	None
PAX4	ATOH8	-0.4202	38.36	-0.36	rgb(140,170,231)	1.7473	None
PAX6	ATOH8	-0.40884	38.07	-0.074	rgb(201,207,220)	1.7415	None
PAX6	ATP13A4	0.17332	24	0	rgb(217,217,217)	1.4601	None
PAX6	ATP1A3	0.50822	43.24	0.236	rgb(220,172,172)	1.845	None
PAX6	ATP6V0E2	0.35564	36.31	0.314	rgb(220,157,158)	1.7063	None
PAX6	ATP6V1B1	0.70545	48.45	0.447	rgb(222,132,132)	1.9492	None
PAX4	ATP8B2	0.016605	14	0	rgb(217,217,217)	1.2601	None
PAX6	ATP8B2	0.15118	22	0	rgb(217,217,217)	1.4201	None
PAX6	AVPR1B	0.77683	49.68	0.678	rgb(224, 87, 89)	1.9738	None
PAX4	AX746605	-0.46055	40.28	-0.28	rgb(156,180,228)	1.7858	2,2
PAX6	AX746617	-0.55737	43.68	-0.68	rgb( 69,127,243)	1.8538	2,2
PAX4	AX746995	0.15832	24	0	rgb(217,217,217)	1.4601	2,2
PAX6	AX747158	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
PAX6	AX747179	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
PAX4	AX747853	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
PAX4	BAIAP3	0.21045	26	0	rgb(217,217,217)	1.5001	None
PAX6	BASP1	0.20355	27	0	rgb(217,217,217)	1.5201	None
PAX4	BC042374	0.25535	29	0	rgb(217,217,217)	1.5601	2,2
PAX4	BC073932	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
PAX4	BCL2	-0.89261	50.63	-0.63	rgb( 80,134,241)	1.9928	None
PAX6	BCL2	0.27096	30	0	rgb(217,217,217)	1.5801	None
PAX4	BEGAIN	-0.40851	39.16	-0.16	rgb(182,196,223)	1.7634	None
PAX6	BEGAIN	0.16638	23	0	rgb(217,217,217)	1.4401	None
PAX6	BEX1	0.65874	47.56	0.557	rgb(223,111,112)	1.9314	2,2
PAX4	BOC	-0.69711	48.36	-0.36	rgb(138,169,231)	1.9474	None
PAX4	BRS3	0.060595	16	0	rgb(217,217,217)	1.3001	None
PAX6	BRS3	0.79612	50.29	0.291	rgb(220,161,162)	1.986	None
PAX4	BRSK2	0.13057	21	0	rgb(217,217,217)	1.4001	None
PAX6	BRSK2	0.33953	34.14	0.137	rgb(219,191,191)	1.6629	None
PAX6	BTBD17	-0.77096	49.62	-0.62	rgb( 82,135,241)	1.9726	None
PAX6	BX647938	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
PAX4	C10orf10	-0.55886	45.09	-0.088	rgb(198,205,220)	1.882	2,2
PAX4	C11orf92	-0.57988	44.52	-0.52	rgb(103,148,237)	1.8706	2,2
PAX6	C11orf92	-0.36547	35.54	-0.54	rgb(100,146,238)	1.6909	2,2
PAX4	C12orf50	0.48641	41.31	0.315	rgb(220,157,158)	1.8064	None
PAX6	C12orf50	-0.88385	50.61	-0.61	rgb( 84,136,240)	1.9924	None
