TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
PAX4	ADAM12	0.068278	17	0	rgb(217,217,217)	1.3201	None
PAX6	ADAM12	0.41314	39.28	0.284	rgb(220,163,163)	1.7658	None
PAX4	ADCY5	0.31941	33	0	rgb(217,217,217)	1.6401	None
PAX6	ADCY5	0.44031	40.36	0.361	rgb(221,148,149)	1.7874	None
PAX4	ADD2	-0.39789	37.32	-0.32	rgb(148,175,229)	1.7265	None
PAX6	ADD2	0.016605	14	0	rgb(217,217,217)	1.2601	None
PAX4	AGAP11	0.15832	24	0	rgb(217,217,217)	1.4601	None
PAX6	AGAP11	-0.72986	49.13	-0.13	rgb(188,199,222)	1.9628	None
PAX4	AK128619	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX6	AK128619	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PAX4	AK310876	-0.36411	35.47	-0.47	rgb(114,154,235)	1.6895	2,2
PAX6	AK310876	0.13057	21	0	rgb(217,217,217)	1.4001	2,2
PAX4	AK5	0.64019	46.56	0.562	rgb(223,110,111)	1.9114	None
PAX6	AK5	0.55646	44.64	0.64	rgb(224, 95, 96)	1.873	None
PAX4	ALAS2	0.15118	22	0	rgb(217,217,217)	1.4201	None
PAX6	ALAS2	0.31941	33	0	rgb(217,217,217)	1.6401	None
PAX4	APLN	-0.87476	50.59	-0.59	rgb( 88,139,240)	1.992	None
PAX6	APLN	0.11582	20	0	rgb(217,217,217)	1.3801	None
PAX4	APLP1	0.17332	24	0	rgb(217,217,217)	1.4601	None
PAX6	APLP1	0.68125	48.29	0.287	rgb(220,162,163)	1.946	None
PAX4	ARC	0.084387	19	0	rgb(217,217,217)	1.3601	None
PAX6	ARC	0.75192	49.45	0.454	rgb(222,130,131)	1.9692	None
PAX4	ARHGAP9	-0.71458	48.55	-0.55	rgb( 98,145,238)	1.9512	None
PAX6	ARHGAP9	-0.78505	49.87	-0.87	rgb( 29,103,250)	1.9776	None
PAX4	ARHGEF26-AS1	0.36212	35.43	0.435	rgb(222,134,135)	1.6887	None
PAX6	ARHGEF26-AS1	-0.76311	49.55	-0.55	rgb( 98,145,238)	1.9712	None
PAX4	ARNT2	0.19533	25	0	rgb(217,217,217)	1.4801	None
PAX6	ARNT2	0.45411	41.15	0.151	rgb(219,188,188)	1.8032	None
PAX4	ATOH8	-0.4202	38.36	-0.36	rgb(140,170,231)	1.7473	None
PAX6	ATOH8	-0.40884	38.07	-0.074	rgb(201,207,220)	1.7415	None
PAX4	ATP8B2	0.016605	14	0	rgb(217,217,217)	1.2601	None
PAX6	ATP8B2	0.15118	22	0	rgb(217,217,217)	1.4201	None
