Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	satellite DNA binding (GO:0003696)	2/7	0.0007109382435793166	0.04068238276621346	0	0	68.54137931034482	496.85131736415764	HEYL;HEY1
GO_Molecular_Function_2018	protein serine/threonine kinase activator activity (GO:0043539)	3/31	0.0007976937797296758	0.04068238276621346	0	0	18.49751552795031	131.95731303207873	IGF2;LTF;CDK5R1
GO_Molecular_Function_2018	protein kinase activator activity (GO:0030295)	3/55	0.004201398678775565	0.08914708686109313	0	0	9.948160535117056	54.439694841039895	IGF2;LTF;CDK5R1
GO_Molecular_Function_2018	ephrin receptor activity (GO:0005003)	2/17	0.004429974545603625	0.08914708686109313	0	0	22.835632183908054	123.75454453501878	EFNB3;EPHA8
GO_Molecular_Function_2018	transmembrane-ephrin receptor activity (GO:0005005)	2/17	0.004429974545603625	0.08914708686109313	0	0	22.835632183908054	123.75454453501878	EFNB3;EPHA8
GO_Molecular_Function_2018	ephrin receptor binding (GO:0046875)	2/19	0.005527351502925381	0.08914708686109313	0	0	20.147058823529417	104.72534881923895	EFNB3;ANKS1B
GO_Molecular_Function_2018	transcription factor activity, RNA polymerase II core promoter sequence-specific (GO:0000983)	2/20	0.00611793733360443	0.08914708686109313	0	0	19.026819923371647	96.97076380041771	HEYL;HEY1
GO_Molecular_Function_2018	ion channel inhibitor activity (GO:0008200)	2/33	0.016175229143783044	0.20623417158323384	0	0	11.040600667408233	45.53446528173579	WNK3;ITPR1
GO_Molecular_Function_2018	cholesterol binding (GO:0015485)	2/43	0.02662875130043781	0.29224843059056915	0	0	8.343566021867115	30.251799402732058	PTCH1;APOC3
GO_Molecular_Function_2018	sterol binding (GO:0032934)	2/48	0.032638088929160536	0.29224843059056915	0	0	7.434782608695652	25.4438728868078	PTCH1;APOC3
GO_Molecular_Function_2018	iron ion binding (GO:0005506)	2/54	0.04047476414438527	0.29224843059056915	0	0	6.574933687002653	21.086316017715767	TET1;LTF
GO_Molecular_Function_2018	signal recognition particle binding (GO:0005047)	1/8	0.04624443440431755	0.29224843059056915	0	0	24.267399267399263	74.59347548161342	LTF
GO_Molecular_Function_2018	purinergic receptor activity (GO:0035586)	1/8	0.04624443440431755	0.29224843059056915	0	0	24.267399267399263	74.59347548161342	ADORA2A
GO_Molecular_Function_2018	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	2/61	0.050409889803949885	0.29224843059056915	0	0	5.792811221507891	17.306416838096922	EPHA8;KIT
GO_Molecular_Function_2018	chloride channel inhibitor activity (GO:0019869)	1/9	0.051873830207626925	0.29224843059056915	0	0	21.232905982905983	62.826912896138595	WNK3
GO_Molecular_Function_2018	transmembrane receptor protein kinase activity (GO:0019199)	2/62	0.051894265085014685	0.29224843059056915	0	0	5.695977011494253	16.85181566662294	EPHA8;KIT
GO_Molecular_Function_2018	mitogen-activated protein kinase kinase binding (GO:0031434)	2/65	0.056439804476039565	0.29224843059056915	0	0	5.423918992884509	15.591492401237605	EPHA8;KIT
GO_Molecular_Function_2018	calcium channel inhibitor activity (GO:0019855)	1/10	0.057470280137791985	0.29224843059056915	0	0	18.872744539411205	53.90975569632555	ITPR1
GO_Molecular_Function_2018	tau-protein kinase activity (GO:0050321)	1/10	0.057470280137791985	0.29224843059056915	0	0	18.872744539411205	53.90975569632555	BRSK1
GO_Molecular_Function_2018	lipase inhibitor activity (GO:0055102)	1/10	0.057470280137791985	0.29224843059056915	0	0	18.872744539411205	53.90975569632555	APOC3
GO_Molecular_Function_2018	growth factor activity (GO:0008083)	2/69	0.06270764454204937	0.29224843059056915	0	0	5.0990735975295935	14.120721312553425	IL11;IGF2
GO_Molecular_Function_2018	inositol 1,4,5 trisphosphate binding (GO:0070679)	1/11	0.06303397522541687	0.29224843059056915	0	0	16.984615384615385	46.94685961789818	ITPR1
GO_Molecular_Function_2018	metalloendopeptidase inhibitor activity (GO:0008191)	1/12	0.06856510544089353	0.30360172940698704	0	0	15.439782439782439	41.378177533334416	BST2
GO_Molecular_Function_2018	syntaxin binding (GO:0019905)	2/77	0.07590074557823	0.30360172940698704	0	0	4.553333333333334	11.739990339398112	C2CD4B;CPLX1
GO_Molecular_Function_2018	MAP kinase kinase kinase activity (GO:0004709)	2/78	0.07760739240833915	0.30360172940698704	0	0	4.493194192377495	11.485020395557045	EPHA8;KIT
GO_Molecular_Function_2018	intracellular ligand-gated ion channel activity (GO:0005217)	1/15	0.08496499041437007	0.30360172940698704	0	0	12.129426129426127	29.905294008728568	ITPR1
GO_Molecular_Function_2018	insulin-like growth factor receptor binding (GO:0005159)	1/15	0.08496499041437007	0.30360172940698704	0	0	12.129426129426127	29.905294008728568	IGF2
GO_Molecular_Function_2018	syntaxin-1 binding (GO:0017075)	1/15	0.08496499041437007	0.30360172940698704	0	0	12.129426129426127	29.905294008728568	CPLX1
GO_Molecular_Function_2018	hormone activity (GO:0005179)	2/83	0.08631813875296691	0.30360172940698704	0	0	4.214772243507876	10.324992980044057	NPPB;IGF2
GO_Molecular_Function_2018	ATP-dependent microtubule motor activity, minus-end-directed (GO:0008569)	1/17	0.09573885727717192	0.3255121147423845	0	0	10.612179487179487	24.89756359905353	DNAH11
GO_Molecular_Function_2018	gamma-tubulin binding (GO:0043015)	1/19	0.10638693314739144	0.3288323388192099	0	0	9.432098765432098	21.134244494362125	BRSK1
GO_Molecular_Function_2018	insulin receptor binding (GO:0005158)	1/19	0.10638693314739144	0.3288323388192099	0	0	9.432098765432098	21.134244494362125	IGF2
GO_Molecular_Function_2018	spectrin binding (GO:0030507)	1/19	0.10638693314739144	0.3288323388192099	0	0	9.432098765432098	21.134244494362125	ADD2
GO_Molecular_Function_2018	ligand-gated calcium channel activity (GO:0099604)	1/20	0.11166425512200433	0.33499276536601297	0	0	8.935222672064778	19.588319031503886	ITPR1
GO_Molecular_Function_2018	phosphatidylinositol binding (GO:0035091)	2/100	0.11787779078342896	0.3435295617117072	0	0	3.480647431386348	7.441996159064892	ITPR1;RUNDC3A
GO_Molecular_Function_2018	calcium-release channel activity (GO:0015278)	1/23	0.12731151940816332	0.35497359940262224	0	0	7.715617715617715	15.902800771228387	ITPR1
GO_Molecular_Function_2018	lipoprotein particle receptor binding (GO:0070325)	1/25	0.1375908921143905	0.35497359940262224	0	0	7.071937321937322	14.026979386190641	APOC3
GO_Molecular_Function_2018	metal ion transmembrane transporter activity (GO:0046873)	1/25	0.1375908921143905	0.35497359940262224	0	0	7.071937321937322	14.026979386190641	ITPR1
GO_Molecular_Function_2018	endopeptidase inhibitor activity (GO:0004866)	2/111	0.13960510575979385	0.35497359940262224	0	0	3.127649478013287	6.158146391381225	BST2;LTF
GO_Molecular_Function_2018	calcium channel regulator activity (GO:0005246)	1/26	0.14268546642654426	0.35497359940262224	0	0	6.78871794871795	13.218398301496858	ITPR1
GO_Molecular_Function_2018	alpha-tubulin binding (GO:0043014)	1/26	0.14268546642654426	0.35497359940262224	0	0	6.78871794871795	13.218398301496858	CDK5R1
GO_Molecular_Function_2018	beta-tubulin binding (GO:0048487)	1/27	0.14775019880243187	0.3588219113773345	0	0	6.527284681130835	12.481684449498475	CDK5R1
GO_Molecular_Function_2018	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)	1/31	0.1677141600275842	0.3912873418532801	0	0	5.6558404558404565	10.098470200279683	TET1
GO_Molecular_Function_2018	protein kinase binding (GO:0019901)	5/495	0.1687906180543561	0.3912873418532801	0	0	1.7511287700921077	3.1154266782406204	EPHA8;KIT;SYN1;CDK5R1;ADD2
GO_Molecular_Function_2018	E-box binding (GO:0070888)	1/34	0.1823821837951678	0.41259055126608574	0	0	5.1408961408961416	8.748010455892059	ATOH8
GO_Molecular_Function_2018	protein kinase activity (GO:0004672)	5/513	0.18657053727796494	0.41259055126608574	0	0	1.6875130652916173	2.833243134466416	BRSK1;EPHA8;WNK3;KIT;CDK5R1
GO_Molecular_Function_2018	ATP binding (GO:0005524)	3/255	0.1910959732245241	0.41259055126608574	0	0	2.0320910973084887	3.363069107202247	BRSK1;WNK3;SYN1
GO_Molecular_Function_2018	frizzled binding (GO:0005109)	1/37	0.1967938540239152	0.41259055126608574	0	0	4.711775878442545	7.659455915322863	PTCH1
GO_Molecular_Function_2018	divalent inorganic cation transmembrane transporter activity (GO:0072509)	1/38	0.2015415467085428	0.41259055126608574	0	0	4.584199584199585	7.3427862960920525	ITPR1
GO_Molecular_Function_2018	protein heterodimerization activity (GO:0046982)	3/265	0.20615704691040007	0.41259055126608574	0	0	1.9535346830401592	3.0848599003618236	HEYL;RRAGD;ADD2
GO_Molecular_Function_2018	purine ribonucleoside triphosphate binding (GO:0035639)	4/396	0.20629527563304287	0.41259055126608574	0	0	1.7445399212316506	2.753663385725716	BRSK1;RRAGD;WNK3;SYN1
GO_Molecular_Function_2018	hormone receptor binding (GO:0051427)	1/40	0.2109536132441654	0.4137936259789398	0	0	4.3486741179048884	6.767045775036324	NPPB
GO_Molecular_Function_2018	protein tyrosine kinase activity (GO:0004713)	2/147	0.21524263384905226	0.4142405406151571	0	0	2.3468489892984543	3.604735071538328	EPHA8;KIT
