Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Hematopoietic cell lineage	3/97	0.019759837048319764	0.6949079634853449	0	0	5.491581868640148	21.54953746127627	IL11;KIT;CD37
KEGG_2019_Human	Vascular smooth muscle contraction	3/132	0.04335688508399919	0.6949079634853449	0	0	3.9945399393326593	12.536023799102495	NPPB;ADORA2A;ITPR1
KEGG_2019_Human	Breast cancer	3/147	0.05638863905804894	0.6949079634853449	0	0	3.57572463768116	10.281951770527042	HEYL;HEY1;KIT
KEGG_2019_Human	Synaptic vesicle cycle	2/78	0.07760739240833915	0.6949079634853449	0	0	4.493194192377495	11.485020395557045	STX2;CPLX1
KEGG_2019_Human	Axon guidance	3/181	0.09182543098019748	0.6949079634853449	0	0	2.8877381533952127	6.895531735468747	EFNB3;EPHA8;PTCH1
KEGG_2019_Human	Salivary secretion	2/90	0.0989751408047626	0.6949079634853449	0	0	3.878134796238245	8.969685861123644	ITPR1;MUC5B
KEGG_2019_Human	IL-17 signaling pathway	2/93	0.10455064525735157	0.6949079634853449	0	0	3.749715801439939	8.467172060999395	MUC5B;MUC5AC
KEGG_2019_Human	Proteoglycans in cancer	3/201	0.11605676753672756	0.6949079634853449	0	0	2.5934123847167325	5.585369576059102	PTCH1;IGF2;ITPR1
KEGG_2019_Human	Autophagy	2/128	0.17465481751961068	0.6949079634853449	0	0	2.7033388067870825	4.717174085447668	RRAGD;ITPR1
KEGG_2019_Human	SNARE interactions in vesicular transport	1/34	0.1823821837951678	0.6949079634853449	0	0	5.1408961408961416	8.748010455892059	STX2
KEGG_2019_Human	Pathways in cancer	5/530	0.2039662360990784	0.6949079634853449	0	0	1.6314369995785925	2.5936598603829424	HEYL;HEY1;PTCH1;KIT;IGF2
KEGG_2019_Human	Hedgehog signaling pathway	1/47	0.24303778381665356	0.6949079634853449	0	0	3.68561872909699	5.213449068113701	PTCH1
