Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	7/1478	1.3688489520362873e-05	0.0008124365346165736	0	0	14.685248130523453	164.459436785091	ARNT2;NFAT5;NEUROD2;FOXD4L5;PAX6;POU5F1;HIC1
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	7/1598	2.2885536186382354e-05	0.0008124365346165736	0	0	13.489629164047768	144.13676119748774	ARNT2;NEUROD2;HES6;FOXD4L5;PAX6;POU5F1;HIC1
GO_Biological_Process_2018	negative regulation of nervous system development (GO:0051961)	2/22	8.943236467078837e-05	0.0021165659638753245	0	0	181.51818181818183	1692.1175589643476	NEUROD2;PAX6
GO_Biological_Process_2018	regulation of gene expression (GO:0010468)	5/1037	0.00033672783869509085	0.005976919136837864	0	0	11.47953003875969	91.79302624152932	ARNT2;HES6;PAX6;POU5F1;HIC1
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	4/607	0.00048271712233836374	0.006614731932519725	0	0	14.287083103003502	109.09730588252863	ARNT2;HES6;POU5F1;HIC1
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/631	0.0005589914309171598	0.006614731932519725	0	0	13.723196881091615	102.7781870491382	ARNT2;HES6;POU5F1;HIC1
GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	3/356	0.0014007381090978125	0.014207486535134954	0	0	16.686118980169972	109.6404157467112	NFAT5;PAX6;POU5F1
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	4/848	0.0016878671087383365	0.014979820590052734	0	0	10.080568720379146	64.3572701742285	ARNT2;NFAT5;PAX6;POU5F1
GO_Biological_Process_2018	nervous system development (GO:0007399)	3/455	0.002822421277261347	0.022265767853950628	0	0	12.96570796460177	76.11078225530807	ARNT2;NEUROD2;PAX6
GO_Biological_Process_2018	transcription from RNA polymerase II promoter (GO:0006366)	3/485	0.003381204921140609	0.024006554940098332	0	0	12.140041493775936	69.07104709006657	NFAT5;PAX6;POU5F1
GO_Biological_Process_2018	glandular epithelial cell development (GO:0002068)	1/6	0.00389409648539669	0.02513462276937864	0	0	333.03333333333336	1847.7667100463034	PAX6
GO_Biological_Process_2018	negative regulation of synapse organization (GO:1905809)	1/7	0.0045417536091676225	0.02541326862258104	0	0	277.5138888888889	1497.032601111507	NEUROD2
GO_Biological_Process_2018	positive regulation of transcription, DNA-templated (GO:0045893)	4/1120	0.0046531336914585	0.02541326862258104	0	0	7.515332536837914	40.358946816355775	ARNT2;NFAT5;PAX6;POU5F1
GO_Biological_Process_2018	endodermal cell fate commitment (GO:0001711)	1/8	0.005189022379499861	0.02631575635317786	0	0	237.85714285714286	1251.416370420653	POU5F1
GO_Biological_Process_2018	positive regulation of synapse maturation (GO:0090129)	1/9	0.00583590295074904	0.027073534113801867	0	0	208.11458333333331	1070.4844511001118	NEUROD2
GO_Biological_Process_2018	negative regulation of gene silencing by miRNA (GO:0060965)	1/10	0.0064823954920370675	0.027073534113801867	0	0	184.98148148148152	932.0597463991251	POU5F1
GO_Biological_Process_2018	regulation of synapse maturation (GO:0090128)	1/10	0.0064823954920370675	0.027073534113801867	0	0	184.98148148148152	932.0597463991251	NEUROD2
GO_Biological_Process_2018	calcineurin-NFAT signaling cascade (GO:0033173)	1/11	0.007128500182420091	0.02811797294176813	0	0	166.475	822.994869532877	NFAT5
GO_Biological_Process_2018	calcineurin-mediated signaling (GO:0097720)	1/12	0.0077742172076079846	0.028562092212743438	0	0	151.33333333333334	735.0172993440867	NFAT5
GO_Biological_Process_2018	neuron fate commitment (GO:0048663)	1/13	0.008419546757221652	0.028562092212743438	0	0	138.71527777777777	662.6705253310397	PAX6
