TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
FOXC2	FAM114A1	0.20693	48.57	0.572	rgb(223,108,109)	1.9514	None
TBX3	FAM114A1	0.92054	50.98	0.985	rgb(228, 29, 31)	1.9996	None
RARB	FAM13A-AS1	0.058384	36.55	0.55	rgb(223,112,113)	1.711	None
SATB2	FAM150B	-0.25783	48.77	-7.7E-01	rgb( 50,115,246)	1.9554	2,2
TBX3	FAM182B	0.59084	50.28	0.275	rgb(220,164,165)	1.9856	None
RARB	FAM222A	-0.55921	49.98	-9.8E-01	rgb(  5, 88,254)	1.9796	None
TBX3	FAM222A	-0.34759	48.99	-9.9E-01	rgb(  2, 86,255)	1.9598	None
TBX3	FAM64A	-0.52681	49.93	-9.3E-01	rgb( 15, 94,252)	1.9786	2,2
RARB	FAM84A	-0.18461	48.42	-4.2E-01	rgb(125,161,233)	1.9484	2,2
FOXC2	FAM95A	-0.68649	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	2,2
RARB	FAM95A	0.83977	50.63	0.632	rgb(224, 96, 98)	1.9926	2,2
FOXC2	FBLL1	-0.42859	44.66	-6.6E-01	rgb( 74,130,242)	1.8732	None
RARB	FBLL1	-0.0065237	47.11	-1.1E-01	rgb(193,202,221)	1.9222	None
TBX3	FBXL16	0.073887	47.7	0.702	rgb(225, 83, 84)	1.934	None
CDX2	FCHO1	0.12685	38.33	0.326	rgb(221,155,155)	1.7466	None
SATB2	FFAR4	0.25783	48.77	0.774	rgb(226, 69, 71)	1.9554	None
FOXC2	FGB	0.83977	50.63	0.629	rgb(224, 97, 98)	1.9926	None
RARB	FGB	0.88631	50.72	0.717	rgb(225, 80, 81)	1.9944	None
TBX3	FGB	0.2947	48.87	0.871	rgb(227, 51, 52)	1.9574	None
CDX2	FGG	0.077332	37.19	0.19	rgb(219,181,181)	1.7238	None
FOXC2	FGG	0.85281	50.66	0.662	rgb(224, 90, 92)	1.9932	None
RARB	FGG	0.62309	48.39	0.388	rgb(221,143,144)	1.9478	None
TBX3	FGG	0.50889	46.43	0.434	rgb(222,134,135)	1.9086	None
FOXC2	FJX1	-0.88811	50.73	-7.3E-01	rgb( 59,121,245)	1.9946	None
CDX2	FLT1	0.79395	50.33	0.652	rgb(224, 92, 94)	1.9866	None
FOXC2	FLT1	0.73678	49.69	0.691	rgb(225, 85, 86)	1.9738	None
RARB	FLT1	0.72963	49.66	0.665	rgb(224, 90, 91)	1.9732	None
SATB2	FLT1	0.17739	48.36	0.358	rgb(221,149,149)	1.9472	None
TBX3	FLT1	0.52172	49.92	0.924	rgb(227, 41, 42)	1.9784	None
CDX2	FLVCR2	0.78314	50.12	0.116	rgb(218,195,195)	1.9824	None
RARB	FLVCR2	0.16397	39.24	0.24	rgb(220,171,172)	1.7648	None
SATB2	FLVCR2	0.097929	37.54	0.543	rgb(223,113,114)	1.7308	None
TBX3	FLVCR2	0.47008	45.55	0.553	rgb(223,111,112)	1.891	None
FOXC2	FMN2	0.78761	50.9	0.903	rgb(227, 45, 46)	1.998	None
RARB	FNDC1	-0.89841	50.97	-9.7E-01	rgb(  6, 88,254)	1.9994	None
FOXC2	FOLR1	-0.47227	49.82	-8.2E-01	rgb( 39,109,248)	1.9764	None
FOXC2	FOS	-0.37218	43.61	-6.1E-01	rgb( 84,136,240)	1.8522	None
TBX3	FOS	-0.69503	49.4	-4.0E-01	rgb(131,164,232)	1.968	None
FOXC2	FOSL2	-0.89298	50.75	-8.8E-01	rgb( 26,101,250)	1.995	None
RARB	FOSL2	0.87084	50.7	0.696	rgb(225, 84, 85)	1.994	None
SATB2	FOSL2	0.87528	50.96	0.963	rgb(228, 33, 35)	1.9992	None
TBX3	FOSL2	0.70925	49.55	0.551	rgb(223,112,113)	1.971	None
RARB	FOXC1	-0.46055	45.45	-4.5E-01	rgb(120,158,234)	1.889	None
CDX2	FOXN3	0.83647	50.61	0.61	rgb(224,100,102)	1.9922	None
SATB2	FOXN3	0.76467	50.88	0.877	rgb(227, 50, 51)	1.9976	None
TBX3	FOXN3	0.7319	50.84	0.843	rgb(226, 56, 58)	1.9968	None
TBX3	FOXP2	-0.52681	49.93	-9.3E-01	rgb( 15, 94,252)	1.9786	None
FOXC2	FSBP	-0.32853	42.68	-6.8E-01	rgb( 70,128,243)	1.8336	None
FOXC2	FSTL4	0.94964	50.99	0.988	rgb(228, 28, 30)	1.9998	None
FOXC2	FUT5	-0.74818	50.86	-8.6E-01	rgb( 30,103,250)	1.9972	None
RARB	FUT5	-0.30284	48.89	-8.9E-01	rgb( 24, 99,251)	1.9578	None
RARB	FUT8-AS1	0.2947	48.87	0.867	rgb(227, 51, 53)	1.9574	None
FOXC2	FUT9	0.25182	45.26	0.259	rgb(220,168,168)	1.8852	None
FOXC2	FZD10	0.73879	50.85	0.851	rgb(226, 54, 56)	1.997	None
SATB2	FZD10	0.94327	50.84	0.838	rgb(226, 57, 59)	1.9968	None
SATB2	G0S2	-0.12795	47.92	-9.2E-01	rgb( 18, 96,252)	1.9384	None
RARB	GABRA2	0.056478	36.52	0.522	rgb(223,117,118)	1.7104	None
FOXC2	GABRB2	-0.49492	49.87	-8.7E-01	rgb( 28,102,250)	1.9774	None
FOXC2	GABRG2	0.7101	50.81	0.81	rgb(226, 62, 64)	1.9962	None
TBX3	GAD2	-0.5157	49.91	-9.1E-01	rgb( 20, 97,251)	1.9782	None
RARB	GADD45A	-0.8413	50.94	-9.4E-01	rgb( 14, 93,253)	1.9988	None
FOXC2	GADD45G	-0.22672	48.66	-6.6E-01	rgb( 75,130,242)	1.9532	None
TBX3	GADD45G	-0.607	50.47	-4.7E-01	rgb(115,155,235)	1.9894	None
FOXC2	GALNT14	-0.38585	49.44	-4.4E-01	rgb(121,159,234)	1.9688	None
TBX3	GALNT14	-0.034781	36.18	-1.8E-01	rgb(177,193,224)	1.7036	None
FOXC2	GALNT3	0.66579	50.72	0.725	rgb(225, 79, 80)	1.9944	None
SATB2	GALNT3	-0.61242	50.51	-5.1E-01	rgb(105,149,237)	1.9902	None
TBX3	GALNT3	-0.82107	50.54	-5.4E-01	rgb(100,146,237)	1.9908	None
FOXC2	GAP43	0.66579	50.72	0.723	rgb(225, 79, 80)	1.9944	None
SATB2	GAP43	0.70251	49.5	0.497	rgb(222,122,123)	1.97	None
FOXC2	GAS1	0.94964	50.99	0.992	rgb(228, 27, 29)	1.9998	None
RARB	GAS1	0.92054	50.98	0.976	rgb(228, 31, 33)	1.9996	None
FOXC2	GAS2L3	0.67711	50.75	0.751	rgb(225, 74, 75)	1.995	None
TBX3	GAS7	0.56636	49.99	0.988	rgb(228, 28, 30)	1.9798	None
FOXC2	GATA2	-0.36668	43.55	-5.5E-01	rgb( 98,145,238)	1.851	None
SATB2	GATA3	0.53835	49.95	0.945	rgb(227, 36, 38)	1.979	None
FOXC2	GDA	0.67337	50.74	0.74	rgb(225, 76, 77)	1.9948	None
FOXC2	GDAP1	-0.37391	43.63	-6.3E-01	rgb( 81,134,241)	1.8526	None
SATB2	GDAP1	-0.4681	49.81	-8.1E-01	rgb( 41,110,248)	1.9762	None
TBX3	GDAP1	-0.4376	49.72	-7.2E-01	rgb( 62,123,244)	1.9744	None
TBX3	GDAP1L1	-0.2807	41.64	-6.4E-01	rgb( 79,133,241)	1.8128	None
SATB2	GEMIN8P4	-0.18802	48.45	-4.5E-01	rgb(120,158,234)	1.949	None
FOXC2	GFI1	0.3322	42.71	0.706	rgb(225, 82, 84)	1.8342	None
CDX2	GFOD2	0.20128	40.12	0.125	rgb(218,193,193)	1.7824	None
SATB2	GFOD2	-0.79963	50.91	-9.1E-01	rgb( 19, 97,252)	1.9982	None
CDX2	GIF	-0.31801	42.53	-5.3E-01	rgb(102,147,237)	1.8306	2,2
FOXC2	GLB1L2	0.58736	50.23	0.232	rgb(220,173,173)	1.9846	None
RARB	GLB1L2	-0.99168	50.92	-9.2E-01	rgb( 18, 96,252)	1.9984	None
FOXC2	GLI1	0.78761	50.9	0.9	rgb(227, 45, 47)	1.998	None
FOXC2	GLRA3	0.37262	49.31	0.31	rgb(220,158,158)	1.9662	None
RARB	GLRB	-0.56529	47.45	-4.5E-01	rgb(119,157,234)	1.929	None
FOXC2	GLS	0.49115	49.86	0.863	rgb(226, 52, 54)	1.9772	None
RARB	GLYATL2	0.69119	49.37	0.37	rgb(221,146,147)	1.9674	None
FOXC2	GNG5	-0.2947	48.87	-8.7E-01	rgb( 28,102,250)	1.9574	None
TBX3	GOLGA8A	-0.069342	37.02	-2.4E-02	rgb(212,214,218)	1.7204	None
FOXC2	GPC6	-0.58838	50.25	-2.5E-01	rgb(162,184,227)	1.985	None
TBX3	GPD1L	-0.74726	49.75	-7.5E-01	rgb( 54,118,246)	1.975	None
FOXC2	GPR1	-0.44669	49.75	-7.5E-01	rgb( 53,117,246)	1.975	None
CDX2	GPR123	-0.55888	47.37	-3.7E-01	rgb(136,168,231)	1.9274	2,2
RARB	GPR176	-0.53245	49.94	-9.4E-01	rgb( 14, 93,253)	1.9788	None
FOXC2	GPR3	0.94964	50.99	0.994	rgb(228, 27, 29)	1.9998	None
SATB2	GPR3	0.37134	43.6	0.6	rgb(224,102,104)	1.852	None
TBX3	GPR3	-0.14484	47.98	-9.8E-01	rgb(  4, 87,254)	1.9396	None
FOXC2	GPR63	0.5157	49.91	0.912	rgb(227, 43, 45)	1.9782	None
SATB2	GPR83	-0.49492	49.87	-8.7E-01	rgb( 29,103,250)	1.9774	None
FOXC2	GPR85	0.4578	49.78	0.782	rgb(226, 68, 69)	1.9756	None
RARB	GPRIN1	-0.3149	48.92	-9.2E-01	rgb( 17, 95,252)	1.9584	None
TBX3	GPRIN1	-0.45351	49.77	-7.7E-01	rgb( 50,115,246)	1.9754	None
CDX2	GPRIN3	-0.34759	48.99	-9.9E-01	rgb(  2, 86,255)	1.9598	None
FOXC2	GRAMD1C	0.69826	50.79	0.79	rgb(226, 66, 68)	1.9958	None
TBX3	GRAMD1C	-0.15848	39.12	-1.2E-01	rgb(192,202,221)	1.7624	None
SATB2	GRAP2	0.49492	49.87	0.869	rgb(227, 51, 53)	1.9774	None
FOXC2	GRASP	-0.62309	48.39	-3.9E-01	rgb(132,165,232)	1.9478	None
RARB	GRASP	-0.82833	50.93	-9.3E-01	rgb( 15, 94,252)	1.9986	None
TBX3	GRASP	-0.15946	39.14	-1.4E-01	rgb(186,198,222)	1.7628	None
SATB2	GREB1L	0.49492	49.87	0.871	rgb(227, 51, 52)	1.9774	None
FOXC2	GREM1	0.87528	50.96	0.961	rgb(228, 33, 35)	1.9992	None
SATB2	GREM1	0.74418	49.72	0.724	rgb(225, 79, 80)	1.9744	None
RARB	GRIA2	-0.3289	48.95	-9.5E-01	rgb( 11, 92,253)	1.959	None
TBX3	GRID1	-0.5517	47.23	-2.3E-01	rgb(167,186,226)	1.9246	None
CDX2	GRIK2	-0.44336	45.12	-1.2E-01	rgb(191,201,222)	1.8824	None
FOXC2	GRIK2	0.63845	48.63	0.627	rgb(224, 97, 98)	1.9526	None
TBX3	GRIK2	-0.11259	38.03	-2.7E-02	rgb(211,213,218)	1.7406	None
TBX3	GRIK3	-0.94964	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
SATB2	GRIK5	0.019681	47.3	0.522	rgb(223,117,118)	1.926	None
TBX3	GRIK5	0.40982	49.61	0.612	rgb(224,100,101)	1.9722	None
SATB2	GRIP2	-0.96932	50.87	-8.7E-01	rgb( 28,102,250)	1.9974	None
TBX3	GRIP2	-0.53835	49.95	-9.5E-01	rgb( 11, 92,253)	1.979	None
TBX3	GRM4	-0.02221	47.33	-3.3E-01	rgb(146,174,230)	1.9266	None
CDX2	GUCY1A2	-0.50453	49.89	-8.9E-01	rgb( 23, 99,251)	1.9778	None
FOXC2	GUCY1A2	0.79963	50.91	0.909	rgb(227, 43, 45)	1.9982	None
RARB	GUCY1A2	-0.30625	42.39	-3.9E-01	rgb(133,166,232)	1.8278	None
TBX3	GUCY1A2	-0.63562	48.53	-5.3E-01	rgb(102,147,237)	1.9506	None
FOXC2	H19	-0.53014	46.65	-6.5E-01	rgb( 75,131,242)	1.913	None
FOXC2	HAPLN1	0.76467	50.88	0.883	rgb(227, 48, 50)	1.9976	None
RARB	HAPLN1	0.89841	50.97	0.968	rgb(228, 32, 34)	1.9994	None
FOXC2	HCN2	0.85509	50.95	0.947	rgb(227, 36, 38)	1.999	None
TBX3	HCN2	-0.27246	41.53	-5.3E-01	rgb(101,146,237)	1.8106	None
TBX3	HECW2	-0.13649	47.95	-9.5E-01	rgb( 10, 91,253)	1.939	None
TBX3	HES6	-0.12146	47.9	-9.0E-01	rgb( 22, 98,251)	1.938	None
CDX2	HEY1	-0.68477	49.21	-2.1E-01	rgb(171,189,225)	1.9642	None
FOXC2	HEY1	-0.58838	47.68	-6.8E-01	rgb( 70,128,243)	1.9336	None
RARB	HEY1	-0.38417	43.78	-7.8E-01	rgb( 49,115,246)	1.8556	None
TBX3	HEY1	-0.93799	50.82	-8.2E-01	rgb( 38,108,248)	1.9964	None
FOXC2	HEY2	-0.23211	48.68	-6.8E-01	rgb( 70,128,243)	1.9536	None
CDX2	HHIPL1	0.89298	50.75	0.747	rgb(225, 74, 76)	1.995	None
FOXC2	HHIPL1	0.12674	38.32	0.315	rgb(220,157,157)	1.7464	None
RARB	HHIPL1	0.86846	50.69	0.69	rgb(225, 85, 87)	1.9938	None
SATB2	HHIPL1	0.67337	50.74	0.745	rgb(225, 75, 76)	1.9948	None
FOXC2	HIC1	-0.8413	50.94	-9.4E-01	rgb( 12, 92,253)	1.9988	None
CDX2	HIF3A	0.0029687	35.32	0.318	rgb(220,156,157)	1.6864	None
FOXC2	HIF3A	0.81187	50.92	0.925	rgb(227, 40, 42)	1.9984	None
TBX3	HIF3A	0.49954	49.88	0.879	rgb(227, 49, 51)	1.9776	None
FOXC2	HIVEP2	0.89841	50.97	0.967	rgb(228, 32, 34)	1.9994	None
FOXC2	HLA-DPB1	-0.54535	49.96	-9.6E-01	rgb(  9, 90,254)	1.9792	None
RARB	HLA-DPB1	0.8508	50.65	0.648	rgb(224, 93, 94)	1.993	None
SATB2	HLA-DQB1	-0.53245	49.94	-9.4E-01	rgb( 14, 94,253)	1.9788	2,2
RARB	HNMT	0.032545	47.44	0.441	rgb(222,133,134)	1.9288	None
RARB	HOXA-AS4	0.55661	47.31	0.314	rgb(220,157,158)	1.9262	2,2
FOXC2	HOXB2	0.98266	51	1	rgb(228, 26, 28)	2	None
FOXC2	HOXB3	0.75609	50.87	0.869	rgb(227, 51, 53)	1.9974	None
FOXC2	HRH2	0.96932	50.87	0.875	rgb(227, 50, 52)	1.9974	None
RARB	HRH2	0.59454	47.73	0.735	rgb(225, 77, 78)	1.9346	None
FOXC2	HRH3	-0.40634	49.59	-5.9E-01	rgb( 89,139,239)	1.9718	None
FOXC2	HRK	0.35789	49.07	0.073	rgb(218,203,203)	1.9614	None
TBX3	HRK	-0.85509	50.67	-6.7E-01	rgb( 72,129,242)	1.9934	None
SATB2	HSBP1L1	0.64519	50.66	0.663	rgb(224, 90, 92)	1.9932	None
RARB	HSD3BP4	0.073227	37.11	0.107	rgb(218,197,197)	1.7222	None
FOXC2	HSPB1	-0.47653	49.83	-8.3E-01	rgb( 38,108,248)	1.9766	None
CDX2	ID1	-0.80575	50.44	-4.4E-01	rgb(122,159,234)	1.9888	None
RARB	ID1	-0.17984	39.48	-4.8E-01	rgb(113,154,235)	1.7696	None
SATB2	ID1	-0.71746	50.82	-8.2E-01	rgb( 39,109,248)	1.9964	None
TBX3	ID1	-0.51519	46.51	-5.1E-01	rgb(106,150,236)	1.9102	None
CDX2	ID4	-0.70251	49.5	-5.0E-01	rgb(109,152,236)	1.97	None
FOXC2	ID4	-0.85281	50.66	-6.6E-01	rgb( 73,130,242)	1.9932	None
RARB	ID4	-0.73084	49.67	-6.7E-01	rgb( 72,129,242)	1.9734	None
SATB2	ID4	-0.82833	50.93	-9.3E-01	rgb( 15, 94,252)	1.9986	None
TBX3	ID4	-0.66447	48.76	-7.6E-01	rgb( 53,117,246)	1.9552	None
RARB	IER3	-0.047022	36.38	-3.8E-01	rgb(134,167,231)	1.7076	None
SATB2	IER3	-0.98266	51	-1	rgb(  0, 85,255)	2	None
TBX3	IER3	-0.8508	50.65	-6.5E-01	rgb( 77,132,242)	1.993	None
FOXC2	IER5	-0.30665	48.9	-9.0E-01	rgb( 21, 98,251)	1.958	None
SATB2	IER5	0.92054	50.98	0.979	rgb(228, 30, 32)	1.9996	None
TBX3	IER5	0.20762	40.29	0.285	rgb(220,163,163)	1.7858	None
CDX2	IFFO2	-0.78607	50.27	-2.7E-01	rgb(159,181,227)	1.9854	None
TBX3	IFIH1	-0.56636	49.99	-9.9E-01	rgb(  3, 87,254)	1.9798	None
CDX2	IGF2-AS	-0.80671	50.45	-4.5E-01	rgb(120,158,234)	1.989	None
FOXC2	IGF2-AS	-0.85281	50.66	-6.6E-01	rgb( 74,130,242)	1.9932	None
RARB	IGF2-AS	-0.48965	45.79	-7.9E-01	rgb( 45,112,247)	1.8958	None
SATB2	IGF2-AS	-0.30665	48.9	-9.0E-01	rgb( 21, 98,251)	1.958	None
FOXC2	IGFALS	0.071614	47.69	0.687	rgb(225, 86, 87)	1.9338	None
FOXC2	IGFBP6	-0.82833	50.93	-9.3E-01	rgb( 14, 94,253)	1.9986	None
RARB	IGFBP7	-0.19604	39.89	-8.9E-01	rgb( 25,100,251)	1.7778	None
SATB2	IGFBP7	-0.89841	50.97	-9.7E-01	rgb(  7, 89,254)	1.9994	None
SATB2	IGFN1	-0.82448	50.57	-5.7E-01	rgb( 93,142,239)	1.9914	None
RARB	IGSF11	-0.44849	45.25	-2.5E-01	rgb(163,184,226)	1.885	None
TBX3	IL11	-0.57405	47.55	-5.5E-01	rgb( 97,144,238)	1.931	None
FOXC2	IL18	-0.41854	49.65	-6.5E-01	rgb( 77,132,242)	1.973	None
CDX2	IL1A	0.12439	38.29	0.288	rgb(220,162,163)	1.7458	None
FOXC2	IL1A	0.79447	50.35	0.353	rgb(221,150,150)	1.987	None
RARB	IL1A	0.89536	50.76	0.764	rgb(225, 71, 73)	1.9952	None
FOXC2	IL20RA	0.011985	35.46	0.456	rgb(222,130,131)	1.6892	None
RARB	IL23A	-0.46502	49.8	-8.0E-01	rgb( 43,111,248)	1.976	None
SATB2	IMPG1	-0.88631	50.72	-7.2E-01	rgb( 61,122,244)	1.9944	None
FOXC2	INHA	-0.46055	45.45	-4.5E-01	rgb(119,158,234)	1.889	None
RARB	INHBA	-0.53835	49.95	-9.5E-01	rgb( 10, 91,253)	1.979	None
FOXC2	INPP1	0.89841	50.97	0.975	rgb(228, 31, 33)	1.9994	None
CDX2	INS-IGF2	-0.034488	36.17	-1.7E-01	rgb(179,194,224)	1.7034	None
FOXC2	INS-IGF2	-0.42569	44.63	-6.3E-01	rgb( 80,134,241)	1.8726	None
FOXC2	IRF8	-0.071614	47.69	-6.9E-01	rgb( 67,126,243)	1.9338	None
FOXC2	IRS2	-0.93799	50.82	-8.2E-01	rgb( 39,109,248)	1.9964	None
FOXC2	ISG15	-0.37555	43.65	-6.5E-01	rgb( 76,131,242)	1.853	None
RARB	ISG15	0.19828	40.07	0.067	rgb(218,204,204)	1.7814	None
SATB2	ISL1	-0.23518	48.69	-6.9E-01	rgb( 68,126,243)	1.9538	None
FOXC2	ITGA1	0.89841	50.97	0.968	rgb(228, 32, 34)	1.9994	None
FOXC2	ITGB6	-0.4376	49.72	-7.2E-01	rgb( 61,122,244)	1.9744	None
RARB	JAG1	-0.21833	40.42	-4.2E-01	rgb(127,162,233)	1.7884	None
TBX3	JAG1	-0.91277	50.78	-7.8E-01	rgb( 47,114,247)	1.9956	None
CDX2	JAM2	0.16243	39.22	0.216	rgb(219,176,176)	1.7644	None
FOXC2	JAM2	-0.57328	47.53	-5.3E-01	rgb(103,148,237)	1.9306	None
FOXC2	JAZF1	0.5157	49.91	0.906	rgb(227, 44, 46)	1.9782	None
TBX3	JAZF1	-0.30185	42.32	-3.2E-01	rgb(148,175,229)	1.8264	None
FOXC2	KANK4	0.011618	47.19	0.187	rgb(219,181,182)	1.9238	None
FOXC2	KAZALD1	-0.18461	48.42	-4.2E-01	rgb(126,161,233)	1.9484	None
RARB	KAZALD1	0.62309	48.39	0.391	rgb(221,142,143)	1.9478	None
RARB	KCNB2	-0.66044	48.72	-7.2E-01	rgb( 60,122,244)	1.9544	None
FOXC2	KCNC2	0.026791	47.38	0.384	rgb(221,144,145)	1.9276	None
SATB2	KCNG2	0.19593	39.88	0.878	rgb(227, 49, 51)	1.7776	None
FOXC2	KCNH1	0.26047	48.78	0.778	rgb(226, 68, 70)	1.9556	None
TBX3	KCNH1	0.31028	48.91	0.914	rgb(227, 42, 44)	1.9582	None
SATB2	KCNH3	-0.63148	50.61	-6.8E-01	rgb( 70,128,243)	1.9922	None
TBX3	KCNJ2	-0.11812	40	-1.7E-01	rgb(180,195,223)	1.78	None
CDX2	KCNJ8	0.87528	50.96	0.957	rgb(228, 34, 36)	1.9992	None
RARB	KCNJ8	0.50812	46.41	0.411	rgb(222,138,139)	1.9082	None
RARB	KCNK10	0.63302	48.51	0.513	rgb(223,119,120)	1.9502	None
SATB2	KCNK12	0.78761	50.9	0.897	rgb(227, 46, 47)	1.998	None
CDX2	KCNMB1	-0.618	48.32	-3.2E-01	rgb(148,175,229)	1.9464	None
FOXC2	KCNMB1	-0.55921	49.98	-9.8E-01	rgb(  5, 88,254)	1.9796	None
FOXC2	KCNMB2	0.057064	47.61	0.607	rgb(224,101,102)	1.9322	None
FOXC2	KCNT1	0.79963	50.91	0.91	rgb(227, 43, 45)	1.9982	None
RARB	KCNT1	-0.32377	48.94	-9.4E-01	rgb( 12, 93,253)	1.9588	None
TBX3	KCNT1	0.52681	49.93	0.933	rgb(227, 39, 41)	1.9786	None
FOXC2	KIAA1045	0.39168	44.11	0.111	rgb(218,196,196)	1.8622	2,2
RARB	KIAA1045	0.20623	40.25	0.253	rgb(220,169,169)	1.785	2,2
TBX3	KIAA1211L	-0.073887	47.7	-7.0E-01	rgb( 66,125,243)	1.934	None
FOXC2	KIAA2022	0.37423	49.33	0.335	rgb(221,153,154)	1.9666	2,2
RARB	KIRREL2	-0.16932	48.28	-2.8E-01	rgb(157,181,227)	1.9456	None
FOXC2	KLF10	0.8413	50.94	0.937	rgb(227, 38, 40)	1.9988	None
RARB	KLF10	-0.36668	46.8	-8.0E-01	rgb( 43,111,247)	1.916	None
RARB	KLHDC7A	0.47136	45.58	0.577	rgb(223,107,108)	1.8916	None
FOXC2	KLHL4	0.63907	50.64	0.637	rgb(224, 95, 97)	1.9928	None
FOXC2	KLK10	0.40722	44.41	0.406	rgb(221,139,140)	1.8682	None
FOXC2	KREMEN2	-0.49115	45.85	-8.5E-01	rgb( 33,105,249)	1.897	None
SATB2	KRT15	-0.27642	41.57	-5.7E-01	rgb( 92,141,239)	1.8114	None
TBX3	KRT15	-0.11079	47.86	-8.6E-01	rgb( 31,104,250)	1.9372	None
TBX3	KRT7	-0.25688	41.31	-3.1E-01	rgb(149,176,229)	1.8062	None
FOXC2	KRT81	0.57486	50	0.996	rgb(228, 27, 29)	1.98	None
FOXC2	L1CAM	0.94964	50.99	0.986	rgb(228, 29, 31)	1.9998	None
RARB	L1CAM	-0.98266	51	-1	rgb(  0, 85,255)	2	None
FOXC2	LACC1	0.2947	48.87	0.868	rgb(227, 51, 53)	1.9574	None
SATB2	LACC1	-0.85509	50.95	-9.5E-01	rgb( 10, 91,253)	1.999	None
TBX3	LACC1	0.051677	36.44	0.437	rgb(222,134,134)	1.7088	None
FOXC2	LAMA3	0.36386	43.51	0.507	rgb(223,120,121)	1.8502	None
RARB	LAMA3	0.7971	50.4	0.403	rgb(221,140,141)	1.988	None
FOXC2	LAMB3	-0.023639	47.34	-3.4E-01	rgb(143,172,230)	1.9268	None
RARB	LANCL3	0.91021	50.77	0.773	rgb(225, 69, 71)	1.9954	None
CDX2	LDB3	-0.86846	50.69	-6.9E-01	rgb( 68,127,243)	1.9938	None
RARB	LEFTY1	-0.47227	49.82	-8.2E-01	rgb( 39,109,248)	1.9764	None
TBX3	LEFTY1	-0.035917	36.2	-2.0E-01	rgb(174,191,224)	1.704	None
FOXC2	LFNG	-0.61854	50.55	-5.5E-01	rgb( 97,144,238)	1.991	None
TBX3	LHFPL3	-0.78761	50.9	-9.0E-01	rgb( 21, 98,251)	1.998	None
TBX3	LHFPL3-AS2	-0.55217	49.97	-9.7E-01	rgb(  6, 89,254)	1.9794	None
RARB	LHFPL4	-0.92054	50.98	-9.8E-01	rgb(  3, 87,254)	1.9996	None
RARB	LHX6	-0.55008	47.1	-9.6E-02	rgb(196,204,221)	1.922	None
FOXC2	LHX8	-0.15529	48.08	-8.3E-02	rgb(199,206,220)	1.9416	None
FOXC2	LINC00176	0.56353	47.4	0.401	rgb(221,140,141)	1.928	2,2
RARB	LINC00176	0.68525	49.25	0.252	rgb(220,169,169)	1.965	2,2
FOXC2	LINC00242	-0.24603	48.73	-7.3E-01	rgb( 60,121,245)	1.9546	None
TBX3	LINC00305	-0.56636	49.99	-9.9E-01	rgb(  3, 87,254)	1.9798	None
FOXC2	LINC00607	-0.15287	48.04	-4.1E-02	rgb(208,212,219)	1.9408	None
FOXC2	LINC00907	-0.73678	49.69	-6.9E-01	rgb( 67,126,243)	1.9738	None
SATB2	LINC00907	-0.40319	44.36	-3.6E-01	rgb(139,170,231)	1.8672	None
FOXC2	LINC00936	-0.78761	50.9	-9.0E-01	rgb( 21, 98,251)	1.998	2,2
SATB2	LINC00936	-0.066667	36.73	-7.3E-01	rgb( 58,121,245)	1.7146	2,2
FOXC2	LIPG	-0.89841	50.97	-9.7E-01	rgb(  6, 89,254)	1.9994	None
RARB	LIPG	0.93487	50.81	0.813	rgb(226, 62, 63)	1.9962	None
FOXC2	LIPH	-0.92054	50.98	-9.8E-01	rgb(  4, 88,254)	1.9996	None
RARB	LIPH	0.071614	47.69	0.694	rgb(225, 84, 86)	1.9338	None
TBX3	LIX1L	0.29899	48.88	0.88	rgb(227, 49, 51)	1.9576	None
FOXC2	LMCD1	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	None
SATB2	LMO1	-0.081986	47.74	-7.4E-01	rgb( 56,119,245)	1.9348	None
FOXC2	LMO3	0.20517	48.56	0.558	rgb(223,110,111)	1.9512	None
RARB	LMO3	-0.27019	41.51	-5.1E-01	rgb(106,150,236)	1.8102	None
RARB	LMX1B	-0.8508	50.65	-6.5E-01	rgb( 77,132,242)	1.993	None
TBX3	LMX1B	-0.81187	50.92	-9.2E-01	rgb( 17, 95,252)	1.9984	None
FOXC2	LOC100127983	0.8413	50.94	0.944	rgb(227, 37, 39)	1.9988	2,2
SATB2	LOC145845	0.12146	47.9	0.902	rgb(227, 45, 46)	1.938	2,2
FOXC2	LOC283194	0.61854	50.55	0.548	rgb(223,112,113)	1.991	2,2
RARB	LOC340508	0.47891	45.64	0.639	rgb(224, 95, 96)	1.8928	2,2
FOXC2	LOC541471	-0.80671	50.45	-4.5E-01	rgb(120,158,234)	1.989	2,2
TBX3	LOC90246	-0.89298	50.75	-7.5E-01	rgb( 53,117,246)	1.995	2,2
TBX3	LOXL4	-0.80993	50.5	-5.0E-01	rgb(108,151,236)	1.99	None
FOXC2	LPAR3	-0.53835	49.95	-9.5E-01	rgb( 11, 92,253)	1.979	None
TBX3	LPAR3	0.87528	50.96	0.955	rgb(228, 35, 36)	1.9992	None
FOXC2	LPPR4	-0.62954	50.6	-6.0E-01	rgb( 86,138,240)	1.992	2,2
